agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
40L,unknown,threat,Female,Unknown,2013-03-11,JG,focalfollow,agonism.winner
82A,K00,threat,Female,Female,2013-03-11,JG,focalfollow,agonism.winner
8B0,juvenile,threat,Female,Unknown,2013-03-11,JG,focalfollow,agonism.winner
30C,unknown,threat,Male,Unknown,2013-03-12,JG,focalfollow,agonism.winner
2C9,unknown,threat,Male,Unknown,2013-03-14,JG,focalfollow,agonism.winner
2C9,unknown,threat,Male,Unknown,2013-03-14,JG,focalfollow,agonism.winner
3C3,juvenile,threat,Female,Unknown,2013-03-14,JG,focalfollow,agonism.winner
5B0,juvenile,threat,Male,Unknown,2013-03-14,JG,focalfollow,agonism.winner
5D2,unknown,threat,Male,Unknown,2013-03-14,JG,focalfollow,agonism.winner
35N,unknown,threat,Female,Unknown,2013-03-15,JG,focalfollow,agonism.winner
03J,adult male,threat,Female,Unknown,2013-03-18,JG,focalfollow,agonism.winner
43P,juvenile,threat,Male,Unknown,2013-03-18,JG,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2013-03-18,JG,focalfollow,agonism.winner
96Z,adult male,threat,Male,Unknown,2013-03-18,JG,focalfollow,agonism.winner
12Z,unknown,threat,Male,Unknown,2013-03-20,JG,focalfollow,agonism.winner
62H,unknown,threat,Female,Unknown,2013-03-20,JG,focalfollow,agonism.winner
62H,unknown,threat,Female,Unknown,2013-03-20,JG,focalfollow,agonism.winner
62H,unknown,threat,Female,Unknown,2013-03-20,JG,focalfollow,agonism.winner
62H,unknown,threat,Female,Unknown,2013-03-20,JG,focalfollow,agonism.winner
62H,unknown,threat,Female,Unknown,2013-03-20,JG,focalfollow,agonism.winner
3B9,juvenile,threat,Male,Unknown,2013-03-21,JG,focalfollow,agonism.winner
3B9,juvenile,threat,Male,Unknown,2013-03-21,JG,focalfollow,agonism.winner
50S,juvenile,threat,Female,Unknown,2013-03-22,JG,focalfollow,agonism.winner
22R,32S,submit,Male,Female,2013-03-25,JG,focalfollow,agonism.winner
07D,98T,threat,Male,Female,2013-03-27,JG,focalfollow,agonism.winner
0A9,unknown,threat,Female,Unknown,2013-03-27,JG,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2013-03-27,JG,focalfollow,agonism.winner
4C2,juvenile,threat,Female,Unknown,2013-03-27,JG,focalfollow,agonism.winner
6B2,adult male,threat,Male,Unknown,2013-03-28,JG,focalfollow,agonism.winner
8C0,50I,threat,Male,Female,2013-03-28,JG,focalfollow,agonism.winner
0B8,unknown,threat,Male,Unknown,2013-04-01,JG,focalfollow,agonism.winner
0B8,unknown,threat,Male,Unknown,2013-04-01,JG,focalfollow,agonism.winner
55V,juvenile,threat,Female,Unknown,2013-04-01,JG,focalfollow,agonism.winner
7D8,unknown,threat,Female,Unknown,2013-04-01,JG,focalfollow,agonism.winner
2A7,5D2,threat,Female,Male,2013-04-02,JG,focalfollow,agonism.winner
2A7,42L,threat,Female,Female,2013-04-02,JG,focalfollow,agonism.winner
5D2,unknown,threat,Male,Unknown,2013-04-02,JG,focalfollow,agonism.winner
5C0,88I,threat,Female,Female,2013-04-03,JG,focalfollow,agonism.winner
96Z,unknown,threat,Male,Unknown,2013-04-03,JG,focalfollow,agonism.winner
4C1,unknown,threat,Female,Unknown,2013-04-04,JG,focalfollow,agonism.winner
36Z,juvenile,threat,Female,Unknown,2013-04-09,JG,focalfollow,agonism.winner
4C1,juvenile,threat,Female,Unknown,2013-04-09,JG,focalfollow,agonism.winner
60T,43J,submit,Male,Female,2013-04-09,JG,focalfollow,agonism.winner
62H,juvenile,threat,Female,Unknown,2013-04-09,JG,focalfollow,agonism.winner
82L,64P,threat,Female,Female,2013-04-10,JG,focalfollow,agonism.winner
0B8,juvenile,threat,Male,Unknown,2013-04-11,JG,focalfollow,agonism.winner
64D,1C0,threat,Female,Female,2013-04-11,JG,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2013-04-11,JG,focalfollow,agonism.winner
07D,unknown,threat,Male,Unknown,2013-04-12,JG,focalfollow,agonism.winner
5D2,juvenile,threat,Male,Unknown,2013-04-12,JG,focalfollow,agonism.winner
8A7,infant,threat,Male,Unknown,2013-04-12,JG,focalfollow,agonism.winner
04I,unknown,threat,Male,Unknown,2013-04-15,JG,focalfollow,agonism.winner
29B,unknown,threat,Female,Unknown,2013-04-15,JG,focalfollow,agonism.winner
29B,infant,threat,Female,Unknown,2013-04-15,JG,focalfollow,agonism.winner
96B,unknown,threat,Male,Unknown,2013-04-15,JG,focalfollow,agonism.winner
34N,juvenile,threat,Female,Unknown,2013-04-16,JG,focalfollow,agonism.winner
34N,juvenile,threat,Female,Unknown,2013-04-16,JG,focalfollow,agonism.winner
57H,unknown,threat,Female,Unknown,2013-04-16,JG,focalfollow,agonism.winner
59A,8B0,submit,Female,Female,2013-04-16,JG,focalfollow,agonism.winner
59A,juvenile,threat,Female,Unknown,2013-04-16,JG,focalfollow,agonism.winner
9C2,unknown,threat,Female,Unknown,2013-04-16,JG,focalfollow,agonism.winner
3B9,juvenile,threat,Male,Unknown,2013-04-17,JG,focalfollow,agonism.winner
64D,unknown,threat,Female,Unknown,2013-04-17,JG,focalfollow,agonism.winner
30C,infant,threat,Male,Unknown,2013-04-19,JG,focalfollow,agonism.winner
17C,50S,threat,Female,Female,2013-04-22,JG,focalfollow,agonism.winner
42T,infant,threat,Male,Unknown,2013-04-22,JG,focalfollow,agonism.winner
42T,infant,threat,Male,Unknown,2013-04-22,JG,focalfollow,agonism.winner
42T,3E2,submit,Male,Female,2013-04-22,JG,focalfollow,agonism.winner
59A,juvenile,threat,Female,Unknown,2013-04-22,JG,focalfollow,agonism.winner
73B,juvenile,threat,Female,Unknown,2013-04-22,JG,focalfollow,agonism.winner
7B2,56E,threat,Male,Female,2013-04-22,JG,focalfollow,agonism.winner
40L,unknown,threat,Female,Unknown,2013-04-23,JG,focalfollow,agonism.winner
43P,unknown,threat,Male,Unknown,2013-04-23,JG,focalfollow,agonism.winner
63V,juvenile,threat,Female,Unknown,2013-04-23,JG,focalfollow,agonism.winner
O52,juvenile,threat,Female,Unknown,2013-04-23,JG,focalfollow,agonism.winner
O52,juvenile,threat,Female,Unknown,2013-04-23,JG,focalfollow,agonism.winner
0A4,unknown,threat,Female,Unknown,2013-04-24,JG,focalfollow,agonism.winner
28B,00J,submit,Male,Female,2013-04-24,JG,focalfollow,agonism.winner
29H,infant,threat,Male,Unknown,2013-04-24,JG,focalfollow,agonism.winner
34N,7B7,threat,Female,Female,2013-04-24,JG,focalfollow,agonism.winner
36Z,07D,submit,Female,Male,2013-04-24,JG,focalfollow,agonism.winner
87K,infant,threat,Female,Unknown,2013-04-24,JG,focalfollow,agonism.winner
4C1,juvenile,threat,Female,Unknown,2013-04-25,JG,focalfollow,agonism.winner
42T,87K,threat,Male,Female,2013-04-26,JG,focalfollow,agonism.winner
64D,unknown,threat,Female,Unknown,2013-04-26,JG,focalfollow,agonism.winner
07D,infant,threat,Male,Unknown,2013-04-29,JG,focalfollow,agonism.winner
07D,5C0,submit,Male,Female,2013-04-29,JG,focalfollow,agonism.winner
43F,juvenile,threat,Female,Unknown,2013-04-29,JG,focalfollow,agonism.winner
7C0,juvenile,threat,Female,Unknown,2013-04-29,JG,focalfollow,agonism.winner
82L,unknown,threat,Female,Unknown,2013-04-29,JG,focalfollow,agonism.winner
88T,unknown,threat,Male,Unknown,2013-04-29,JG,focalfollow,agonism.winner
8B0,infant,threat,Female,Unknown,2013-04-29,JG,focalfollow,agonism.winner
9D1,juvenile,threat,Male,Unknown,2013-04-29,JG,focalfollow,agonism.winner
0C6,juvenile,threat,Female,Unknown,2013-05-01,JG,focalfollow,agonism.winner
29B,juvenile,threat,Female,Unknown,2013-05-01,JG,focalfollow,agonism.winner
60P,infant,threat,Female,Unknown,2013-05-01,JG,focalfollow,agonism.winner
60P,juvenile,threat,Female,Unknown,2013-05-01,JG,focalfollow,agonism.winner
8C0,36Z,submit,Male,Female,2013-05-01,JG,focalfollow,agonism.winner
04I,infant,threat,Male,Unknown,2013-05-02,JG,focalfollow,agonism.winner
8A7,juvenile,threat,Male,Unknown,2013-05-02,JG,focalfollow,agonism.winner
0B8,4C1,submit,Male,Female,2013-05-06,JG,focalfollow,agonism.winner
29H,infant,threat,Male,Unknown,2013-05-06,JN,focalfollow,agonism.winner
36Z,juvenile,threat,Female,Unknown,2013-05-06,JG,focalfollow,agonism.winner
36Z,juvenile,threat,Female,Unknown,2013-05-06,JG,focalfollow,agonism.winner
36Z,juvenile,threat,Female,Unknown,2013-05-06,JG,focalfollow,agonism.winner
56E,juvenile,threat,Female,Unknown,2013-05-06,JN,focalfollow,agonism.winner
56E,juvenile,threat,Female,Unknown,2013-05-06,JN,focalfollow,agonism.winner
63V,juvenile,threat,Female,Unknown,2013-05-06,JG,focalfollow,agonism.winner
7B2,7C0,threat,Male,Female,2013-05-06,JN,focalfollow,agonism.winner
96Z,93Z,threat,Male,Female,2013-05-06,JG,focalfollow,agonism.winner
9C2,juvenile,threat,Female,Unknown,2013-05-06,JG,focalfollow,agonism.winner
9D8,32S,threat,Female,Female,2013-05-06,JG,focalfollow,agonism.winner
0A9,juvenile,threat,Female,Unknown,2013-05-07,JG,focalfollow,agonism.winner
17C,unknown,threat,Female,Unknown,2013-05-07,JN,focalfollow,agonism.winner
28J,juvenile,threat,Female,Unknown,2013-05-07,JG,focalfollow,agonism.winner
3B9,82A,threat,Male,Female,2013-05-07,JG,focalfollow,agonism.winner
3B9,infant,threat,Male,Unknown,2013-05-07,JG,focalfollow,agonism.winner
6C0,juvenile,threat,Female,Unknown,2013-05-07,JG,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2013-05-07,JG,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2013-05-07,JG,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2013-05-08,JG,focalfollow,agonism.winner
1A3,juvenile,threat,Female,Unknown,2013-05-09,JG,focalfollow,agonism.winner
24B,unknown,threat,Female,Unknown,2013-05-09,JN,focalfollow,agonism.winner
29H,juvenile,threat,Male,Unknown,2013-05-09,JN,focalfollow,agonism.winner
3B9,infant,threat,Male,Unknown,2013-05-09,JG,focalfollow,agonism.winner
42L,unknown,threat,Female,Unknown,2013-05-09,JG,focalfollow,agonism.winner
73B,unknown,threat,Female,Unknown,2013-05-09,JG,focalfollow,agonism.winner
82A,infant,threat,Female,Unknown,2013-05-09,JN,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2013-05-09,JG,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2013-05-09,JG,focalfollow,agonism.winner
8C0,juvenile,threat,Male,Unknown,2013-05-09,JN,focalfollow,agonism.winner
92D,juvenile,threat,Female,Unknown,2013-05-09,JG,focalfollow,agonism.winner
9D1,juvenile,threat,Male,Unknown,2013-05-09,JG,focalfollow,agonism.winner
9D1,juvenile,threat,Male,Unknown,2013-05-09,JG,focalfollow,agonism.winner
O52,50S,threat,Female,Female,2013-05-09,JN,focalfollow,agonism.winner
00O,60T,threat,Female,Male,2013-05-13,JN,focalfollow,agonism.winner
60P,unknown,threat,Female,Unknown,2013-05-13,JG,focalfollow,agonism.winner
04N,unknown,threat,Female,Unknown,2013-05-14,JG,focalfollow,agonism.winner
29B,unknown,threat,Female,Unknown,2013-05-14,JG,focalfollow,agonism.winner
3C3,infant,threat,Female,Unknown,2013-05-14,JG,focalfollow,agonism.winner
42L,unknown,threat,Female,Unknown,2013-05-14,JG,focalfollow,agonism.winner
50S,juvenile,threat,Female,Unknown,2013-05-14,JG,focalfollow,agonism.winner
07D,79Z,threat,Male,Female,2013-05-15,JN,focalfollow,agonism.winner
07D,juvenile,threat,Male,Unknown,2013-05-15,JN,focalfollow,agonism.winner
5B0,56E,submit,Male,Female,2013-05-15,JG,focalfollow,agonism.winner
60T,juvenile,threat,Male,Unknown,2013-05-15,JG,focalfollow,agonism.winner
6B2,infant,threat,Male,Unknown,2013-05-15,JN,focalfollow,agonism.winner
6B2,infant,threat,Male,Unknown,2013-05-15,JN,focalfollow,agonism.winner
92D,adult female,threat,Female,Unknown,2013-05-15,JG,focalfollow,agonism.winner
28B,juvenile,threat,Male,Unknown,2013-05-16,JG,focalfollow,agonism.winner
3C3,juvenile,threat,Female,Unknown,2013-05-16,JG,focalfollow,agonism.winner
3C3,juvenile,threat,Female,Unknown,2013-05-16,JG,focalfollow,agonism.winner
43J,62H,submit,Female,Female,2013-05-16,JN,focalfollow,agonism.winner
50S,unknown,threat,Female,Unknown,2013-05-16,JG,focalfollow,agonism.winner
56E,92D,threat,Female,Female,2013-05-16,JN,focalfollow,agonism.winner
5C0,64D,submit,Female,Female,2013-05-16,JN,focalfollow,agonism.winner
60P,unknown,threat,Female,Unknown,2013-05-16,JG,focalfollow,agonism.winner
61J,juvenile,threat,Female,Unknown,2013-05-16,JN,focalfollow,agonism.winner
82L,juvenile,threat,Female,Unknown,2013-05-16,JN,focalfollow,agonism.winner
8B0,infant,threat,Female,Unknown,2013-05-16,JN,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2013-05-16,JN,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2013-05-16,JN,focalfollow,agonism.winner
96Z,juvenile,threat,Male,Unknown,2013-05-16,JG,focalfollow,agonism.winner
96Z,juvenile,threat,Male,Unknown,2013-05-16,JG,focalfollow,agonism.winner
96Z,juvenile,threat,Male,Unknown,2013-05-16,JG,focalfollow,agonism.winner
96Z,juvenile,threat,Male,Unknown,2013-05-16,JG,focalfollow,agonism.winner
K00,juvenile,threat,Female,Unknown,2013-05-16,JN,focalfollow,agonism.winner
04Z,17L,threat,Male,Male,2013-05-17,JN,focalfollow,agonism.winner
12Z,unknown,threat,Male,Unknown,2013-05-17,JG,focalfollow,agonism.winner
5C0,9D8,threat,Female,Female,2013-05-17,JN,focalfollow,agonism.winner
5D2,50P,submit,Male,Male,2013-05-17,JN,focalfollow,agonism.winner
68V,unknown,threat,Female,Unknown,2013-05-20,JN,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2013-05-20,JN,focalfollow,agonism.winner
03J,juvenile,threat,Female,Unknown,2013-05-21,JG,focalfollow,agonism.winner
3C3,juvenile,threat,Female,Unknown,2013-05-21,JG,focalfollow,agonism.winner
63V,juvenile,threat,Female,Unknown,2013-05-21,JG,focalfollow,agonism.winner
82L,infant,threat,Female,Unknown,2013-05-21,JN,focalfollow,agonism.winner
8A7,unknown,threat,Male,Unknown,2013-05-21,JG,focalfollow,agonism.winner
8A7,infant,threat,Male,Unknown,2013-05-21,JG,focalfollow,agonism.winner
8A7,0C6,submit,Male,Female,2013-05-21,JG,focalfollow,agonism.winner
00O,juvenile,threat,Female,Unknown,2013-05-22,JN,focalfollow,agonism.winner
04Z,juvenile,threat,Male,Unknown,2013-05-22,JN,focalfollow,agonism.winner
32S,juvenile,threat,Female,Unknown,2013-05-22,JN,focalfollow,agonism.winner
32S,50P,threat,Female,Male,2013-05-22,JN,focalfollow,agonism.winner
3E2,infant,threat,Female,Unknown,2013-05-22,JN,focalfollow,agonism.winner
56E,juvenile,threat,Female,Unknown,2013-05-22,JN,focalfollow,agonism.winner
59A,unknown,threat,Female,Unknown,2013-05-22,JN,focalfollow,agonism.winner
60T,juvenile,threat,Male,Unknown,2013-05-22,JG,focalfollow,agonism.winner
68V,infant,threat,Female,Unknown,2013-05-22,JN,focalfollow,agonism.winner
7B2,infant,threat,Male,Unknown,2013-05-22,JN,focalfollow,agonism.winner
7B2,juvenile,threat,Male,Unknown,2013-05-22,JN,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2013-05-23,JG,focalfollow,agonism.winner
60P,juvenile,threat,Female,Unknown,2013-05-23,JG,focalfollow,agonism.winner
6B2,juvenile,threat,Male,Unknown,2013-05-23,JN,focalfollow,agonism.winner
7B2,juvenile,threat,Male,Unknown,2013-05-23,JN,focalfollow,agonism.winner
7B2,juvenile,threat,Male,Unknown,2013-05-23,JN,focalfollow,agonism.winner
22R,juvenile,threat,Male,Unknown,2013-05-24,JN,focalfollow,agonism.winner
29H,juvenile,threat,Male,Unknown,2013-05-24,JN,focalfollow,agonism.winner
50I,juvenile,threat,Female,Unknown,2013-05-24,JG,focalfollow,agonism.winner
50I,juvenile,threat,Female,Unknown,2013-05-24,JG,focalfollow,agonism.winner
44J,juvenile,threat,Female,Unknown,2013-05-27,JG,focalfollow,agonism.winner
60T,unknown,threat,Male,Unknown,2013-05-27,JG,focalfollow,agonism.winner
5D2,juvenile,threat,Male,Unknown,2013-05-28,JN,focalfollow,agonism.winner
96B,56E,threat,Male,Female,2013-05-28,JN,focalfollow,agonism.winner
0A4,juvenile,threat,Female,Unknown,2013-05-29,JN,focalfollow,agonism.winner
3E4,82L,threat,Male,Female,2013-05-29,JN,focalfollow,agonism.winner
42T,juvenile,threat,Male,Unknown,2013-05-29,JN,focalfollow,agonism.winner
62H,unknown,threat,Female,Unknown,2013-05-29,JN,focalfollow,agonism.winner
7B7,73B,threat,Female,Female,2013-05-29,JG,focalfollow,agonism.winner
7B7,juvenile,threat,Female,Unknown,2013-05-29,JG,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2013-05-30,JG,focalfollow,agonism.winner
32S,50P,threat,Female,Male,2013-05-30,JN,focalfollow,agonism.winner
42L,juvenile,threat,Female,Unknown,2013-05-30,JG,focalfollow,agonism.winner
50I,juvenile,threat,Female,Unknown,2013-05-30,JG,focalfollow,agonism.winner
61J,unknown,threat,Female,Unknown,2013-05-30,JN,focalfollow,agonism.winner
61J,juvenile,threat,Female,Unknown,2013-05-30,JN,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2013-05-30,JG,focalfollow,agonism.winner
00J,unknown,threat,Female,Unknown,2013-06-03,JG,focalfollow,agonism.winner
42L,unknown,threat,Female,Unknown,2013-06-03,JG,focalfollow,agonism.winner
0B8,36Z,threat,Male,Female,2013-06-05,JG,focalfollow,agonism.winner
0C6,unknown,threat,Female,Unknown,2013-06-05,JG,focalfollow,agonism.winner
0C6,04Z,threat,Female,Male,2013-06-05,JG,focalfollow,agonism.winner
0C6,unknown,threat,Female,Unknown,2013-06-05,JG,focalfollow,agonism.winner
0C6,unknown,threat,Female,Unknown,2013-06-05,JG,focalfollow,agonism.winner
17C,juvenile,threat,Female,Unknown,2013-06-05,JN,focalfollow,agonism.winner
18Z,24B,submit,Male,Female,2013-06-05,JN,focalfollow,agonism.winner
18Z,unknown,threat,Male,Unknown,2013-06-05,JN,focalfollow,agonism.winner
3B9,unknown,threat,Male,Unknown,2013-06-05,JG,focalfollow,agonism.winner
3B9,30L,threat,Male,Male,2013-06-05,JG,focalfollow,agonism.winner
4C1,unknown,threat,Female,Unknown,2013-06-05,JG,focalfollow,agonism.winner
5C0,juvenile,threat,Female,Unknown,2013-06-05,JN,focalfollow,agonism.winner
7B2,juvenile,threat,Male,Unknown,2013-06-05,JN,focalfollow,agonism.winner
7D8,5D2,threat,Female,Male,2013-06-05,JN,focalfollow,agonism.winner
8A7,adult male,threat,Male,Unknown,2013-06-05,JG,focalfollow,agonism.winner
03J,07D,submit,Female,Male,2013-06-06,JG,focalfollow,agonism.winner
3E4,unknown,threat,Male,Unknown,2013-06-06,JN,focalfollow,agonism.winner
3E4,6B2,threat,Male,Male,2013-06-06,JN,focalfollow,agonism.winner
59A,juvenile,threat,Female,Unknown,2013-06-06,JN,focalfollow,agonism.winner
62V,35N,threat,Female,Female,2013-06-06,JG,focalfollow,agonism.winner
63V,juvenile,threat,Female,Unknown,2013-06-06,JG,focalfollow,agonism.winner
7C0,64D,threat,Female,Female,2013-06-06,JG,focalfollow,agonism.winner
82A,0A4,submit,Female,Female,2013-06-06,JN,focalfollow,agonism.winner
0B8,2A8,submit,Male,Female,2013-06-07,JG,focalfollow,agonism.winner
79Z,unknown,threat,Female,Unknown,2013-06-07,JN,focalfollow,agonism.winner
3C3,juvenile,threat,Female,Unknown,2013-06-10,JG,focalfollow,agonism.winner
43P,juvenile,threat,Male,Unknown,2013-06-10,JN,focalfollow,agonism.winner
5C0,1A3,threat,Female,Female,2013-06-10,JN,focalfollow,agonism.winner
6B2,infant,threat,Male,Unknown,2013-06-10,JN,focalfollow,agonism.winner
8A7,juvenile,threat,Male,Unknown,2013-06-10,JG,focalfollow,agonism.winner
96B,unknown,threat,Male,Unknown,2013-06-10,JN,focalfollow,agonism.winner
29B,unknown,threat,Female,Unknown,2013-06-11,JG,focalfollow,agonism.winner
4C2,adult male,threat,Female,Unknown,2013-06-11,JN,focalfollow,agonism.winner
62H,07D,threat,Female,Male,2013-06-11,JN,overtime,agonism.winner
62V,juvenile,threat,Female,Unknown,2013-06-11,JG,focalfollow,agonism.winner
62V,unknown,threat,Female,Unknown,2013-06-11,JG,focalfollow,agonism.winner
6B2,93Z,submit,Male,Female,2013-06-11,JN,focalfollow,agonism.winner
7C0,juvenile,threat,Female,Unknown,2013-06-11,JG,focalfollow,agonism.winner
8B0,juvenile,threat,Female,Unknown,2013-06-11,JN,focalfollow,agonism.winner
K00,juvenile,threat,Female,Unknown,2013-06-11,JN,focalfollow,agonism.winner
K00,juvenile,threat,Female,Unknown,2013-06-11,JN,focalfollow,agonism.winner
2A7,juvenile,threat,Female,Unknown,2013-06-12,JN,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2013-06-12,JN,focalfollow,agonism.winner
96B,unknown,threat,Male,Unknown,2013-06-12,JN,focalfollow,agonism.winner
12Z,3E4,threat,Male,Male,2013-06-13,JG,focalfollow,agonism.winner
32S,juvenile,threat,Female,Unknown,2013-06-13,JN,focalfollow,agonism.winner
3C3,unknown,threat,Female,Unknown,2013-06-13,JG,focalfollow,agonism.winner
60P,unknown,threat,Female,Unknown,2013-06-13,JG,focalfollow,agonism.winner
60T,unknown,threat,Male,Unknown,2013-06-13,JG,focalfollow,agonism.winner
60T,juvenile,threat,Male,Unknown,2013-06-13,JG,focalfollow,agonism.winner
61J,juvenile,threat,Female,Unknown,2013-06-13,JN,focalfollow,agonism.winner
87K,unknown,threat,Female,Unknown,2013-06-13,JG,focalfollow,agonism.winner
8B5,infant,threat,Male,Unknown,2013-06-13,JG,focalfollow,agonism.winner
8B5,infant,threat,Male,Unknown,2013-06-13,JG,focalfollow,agonism.winner
8B5,infant,threat,Male,Unknown,2013-06-13,JG,focalfollow,agonism.winner
96B,5C0,submit,Male,Female,2013-06-13,JN,focalfollow,agonism.winner
17C,unknown,threat,Female,Unknown,2013-06-14,JN,focalfollow,agonism.winner
40L,juvenile,threat,Female,Unknown,2013-06-14,JN,focalfollow,agonism.winner
40L,juvenile,threat,Female,Unknown,2013-06-14,JN,focalfollow,agonism.winner
43P,3E2,threat,Male,Female,2013-06-14,JN,focalfollow,agonism.winner
50I,unknown,threat,Female,Unknown,2013-06-14,JG,focalfollow,agonism.winner
50P,juvenile,threat,Male,Unknown,2013-06-14,JG,focalfollow,agonism.winner
50S,8A7,threat,Female,Male,2013-06-14,JG,focalfollow,agonism.winner
59A,juvenile,threat,Female,Unknown,2013-06-14,JN,focalfollow,agonism.winner
59A,1C0,threat,Female,Female,2013-06-14,JN,focalfollow,agonism.winner
59A,juvenile,threat,Female,Unknown,2013-06-14,JN,focalfollow,agonism.winner
88T,8C0,threat,Male,Male,2013-06-14,JG,focalfollow,agonism.winner
8B0,4C2,threat,Female,Female,2013-06-14,JN,focalfollow,agonism.winner
32S,infant,threat,Female,Unknown,2013-06-17,JN,focalfollow,agonism.winner
35N,unknown,threat,Female,Unknown,2013-06-17,JN,focalfollow,agonism.winner
42T,juvenile,threat,Male,Unknown,2013-06-17,JN,focalfollow,agonism.winner
42T,juvenile,threat,Male,Unknown,2013-06-17,JN,focalfollow,agonism.winner
44J,juvenile,threat,Female,Unknown,2013-06-17,JG,focalfollow,agonism.winner
62H,infant,threat,Female,Unknown,2013-06-17,JN,focalfollow,agonism.winner
63V,juvenile,contactagg,Female,Unknown,2013-06-17,JG,focalfollow,agonism.winner
