date,group,observer.initials,scan.num,start.time,stop.time,cayo.map.code,subject.ID,subject.activity,partner.ID,prox.adult.IDs,nearest.adult.neighbour.ID,distance.nearest.neighbour,partner.activity
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,13H,F,N/A,N/A,90T,5,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,4G6,F,N/A,N/A,13H,5,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,12O,F,N/A,5E8,5E8,1,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,52Z,F,N/A,"5E8,1G6",1G6,1,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,78I,F,N/A,N/A,1G6,3,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,1G6,F,N/A,N/A,78I,3,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,0F0,F,N/A,N/A,3H0,4,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,04T,T,N/A,N/A,1B0,10,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,1B0,F,N/A,N/A,12O,5,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,4C9,F,N/A,N/A,33T,7,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,33T,T,N/A,N/A,5E8,6,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,1F2,F,N/A,N/A,1I6,5,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,1I6,T,N/A,N/A,93T,3,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,51Z,T,N/A,N/A,1B0,3,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,7G1,T,N/A,N/A,4K7,5,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,4K7,T,N/A,N/A,1F2,7,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,60E,F,N/A,N/A,0K0,7,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,0K0,F,N/A,N/A,0M4,4,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,0M4,F,N/A,N/A,7G1,3,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,3I6,F,N/A,N/A,0M4,4,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,93T,F,N/A,N/A,12O,3,NA
10/26/2017,V,DP,1,8:25:00,8:40:00,SCL,5E6,T,N/A,N/A,3I5,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,0J4,F,N/A,N/A,2G2,6,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,2G2,F,N/A,N/A,0M1,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,0M1,F,N/A,1I7,1I7,2,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,1I7,F,N/A,0M1,0M1,2,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,61R,F,N/A,"7K8,3D9",7K8,1,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,7K8,F,N/A,61R,61R,1,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,3D9,F,N/A,N/A,61R,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,5L8,F,N/A,N/A,1D5,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,1D5,F,N/A,N/A,0M4,4,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,0M4,F,N/A,N/A,1D5,4,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,2I3,F,N/A,N/A,3D9,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,2E4,F,N/A,1K1,1K1,2,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,1K1,F,N/A,2E4,2E4,2,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,45Z,F,N/A,N/A,2E4,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,5C6,F,N/A,2K6,2K6,2,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,2K6,F,N/A,N/A,45Z,5,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,1B0,F,N/A,N/A,4C9,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,5J1,F,N/A,N/A,45Z,5,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,4C9,F,N/A,45Z,45Z,2,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,45Z,AG,5J1,N/A,4C9,3,AR
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,81O,F,N/A,N/A,4J4,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,4J4,F,N/A,N/A,81O,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,1G4,F,N/A,7C4,7C4,2,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,7C4,F,N/A,N/A,5C6,5,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,51Z,T,N/A,N/A,5C6,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,1I7,F,N/A,0M4,0M4,1,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,2G4,F,N/A,N/A,7K8,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,18I,F,N/A,"3J7,51Z",3J7,1,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,3J7,F,N/A,18I,18I,1,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,4K7,T,N/A,N/A,18I,5,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,25R,T,N/A,N/A,3J7,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,2K3,F,N/A,N/A,1B0,10,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,3I9,F,N/A,N/A,3J7,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,14E,F,N/A,N/A,7C4,3,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,0M3,F,N/A,N/A,1G4,4,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,4E2,F,N/A,0M3,0M3,2,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,53Z,F,N/A,N/A,1D5,5,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,85T,T,N/A,N/A,1G4,4,NA
10/26/2017,V,DP,2,8:42:00,8:57:00,CI,19T,T,N/A,N/A,3I9,5,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,1I5,T,N/A,N/A,18I,3,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,18I,T,N/A,N/A,1I5,5,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,32Z,R,N/A,N/A,4G8,12,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,4G8,F,N/A,N/A,4G6,5,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,4G6,F,N/A,N/A,4G8,5,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,6K5,F,N/A,N/A,32Z,10,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,8K1,T,N/A,N/A,4G8,7,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,81O,F,N/A,N/A,25R,5,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,25R,T,N/A,N/A,81O,10,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,8K1,SR,25R,N/A,25R,3,SG
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,1G4,F,N/A,N/A,81O,10,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,19T,T,N/A,N/A,8K1,3,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,04T,F,N/A,N/A,45Z,6,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,45Z,F,N/A,N/A,04T,6,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,7C4,F,N/A,N/A,04T,3,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,2I3,T,N/A,45Z,45Z,2,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,3I5,F,N/A,N/A,0J4,7,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,0J4,T,N/A,N/A,3I5,8,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,3J7,T,N/A,N/A,77I,5,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,77I,T,N/A,N/A,3J7,10,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,36V,T,N/A,N/A,9K9,15,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,9K9,T,N/A,N/A,3I5,10,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,0M3,F,N/A,N/A,3I5,3,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,5C6,AG,JM,JM,3I5,7,AR
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,93T,F,N/A,2F8,2F8,2,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,2F8,F,N/A,93T,93T,2,NA
10/26/2017,V,DP,3,9:03:00,9:18:00,SCL,0K0,F,N/A,N/A,2F8,10,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,0G1,T,N/A,N/A,1B0,10,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,1B0,F,N/A,N/A,0G1,10,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,73S,F,N/A,N/A,1B0,12,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,2D0,F,N/A,N/A,0K0,5,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,0K0,F,N/A,N/A,2D0,5,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,5B0,F,N/A,N/A,0G1,10,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,1K2,T,N/A,N/A,73S,3,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,1B1,T,N/A,N/A,73S,5,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,4C9,F,N/A,N/A,1B1,10,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,5K8,R,N/A,N/A,0K0,15,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,90T,F,N/A,N/A,4C9,15,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,3I9,AG,73S,N/A,73S,5,AR
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,3D9,T,N/A,N/A,1K2,15,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,3I6,AG,5K8,N/A,5K8,5,AR
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,2F8,F,N/A,N/A,33T,5,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,33T,R,N/A,N/A,2F8,5,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,3J7,T,N/A,N/A,6B8,5,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,1I7,T,N/A,N/A,3J7,5,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,6B8,R,N/A,N/A,2F8,10,NA
10/26/2017,V,DP,4,9:25:00,9:40:00,SCU,0F0,T,N/A,N/A,2F8,3,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,9I9,T,N/A,N/A,51Z,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,2G3,T,N/A,N/A,0G1,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,0G1,T,N/A,N/A,2G3,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,0I9,AG,6B8,N/A,6B8,5,AR
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,7G1,T,N/A,N/A,51Z,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,51Z,R,N/A,N/A,7G1,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,0M1,F,N/A,N/A,04T,5,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,04T,T,N/A,N/A,0M1,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,14E,F,N/A,"0M4,0M3",0M4,1,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,0M4,SD,N/A,14E,14E,2,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,0M3,T,N/A,14E,14E,1,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,5C6,F,N/A,N/A,0M3,3,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,1I6,F,N/A,N/A,0M1,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,4C9,T,N/A,N/A,7G1,3,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,5B0,T,N/A,N/A,1I6,10,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,77I,T,N/A,N/A,0C7,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,0C7,R,N/A,N/A,77I,8,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,2D0,T,N/A,N/A,1I6,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,1B0,T,N/A,N/A,1I6,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,60E,T,N/A,N/A,6K5,10,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,6K5,R,N/A,N/A,60E,11,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,1D5,F,N/A,N/A,0I9,10,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,1K2,T,N/A,N/A,2D0,10,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,9K9,T,N/A,N/A,3I5,5,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,3I5,R,N/A,N/A,9K9,10,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,4G6,T,N/A,N/A,2D0,5,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,4K7,R,N/A,N/A,5B0,10,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,4G8,R,N/A,N/A,7G1,10,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,3I6,T,N/A,N/A,7G1,10,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,5L7,F,N/A,N/A,2K3,7,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,2K3,T,N/A,N/A,5L7,8,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,8J3,T,N/A,N/A,5L7,5,NA
10/26/2017,V,DP,5,9:42:00,9:57:00,SCL,3K1,T,N/A,N/A,3I5,7,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,61R,SR,18I,N/A,3J7,3,SG
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,3J7,F,N/A,61R,61R,2,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,18I,F,N/A,N/A,5J1,5,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,5J1,F,N/A,N/A,18I,5,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,2G4,F,N/A,00V,00V,0,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,00V,F,N/A,2G4,2G4,2,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,5L8,T,N/A,N/A,1K2,5,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,1K2,F,N/A,04T,04T,2,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,9I9,T,N/A,N/A,3J7,6,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,1I7,T,N/A,N/A,00V,6,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,1D5,F,N/A,04T,04T,2,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,9C1,F,N/A,N/A,4E2,5,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,4E2,F,N/A,N/A,1G0,3,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,1G0,F,N/A,N/A,4E2,3,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,7K8,F,N/A,N/A,53Z,4,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,53Z,F,N/A,2K6,2K6,1,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,2K6,F,N/A,9C1,9C1,1,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,2I3,F,N/A,7K8,7K8,2,NA
10/27/2017,V,DP,1,8:30:00,8:45:00,CI,3I6,F,N/A,"2I3,7K8",2I3,1,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,3D9,F,N/A,N/A,1K1,3,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,1K1,F,N/A,0M3,0M3,1,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,0M3,F,N/A,"5B0,1K1",5B0,1,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,5B0,F,N/A,"0M3,1K1",0M3,1,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,2G2,T,N/A,36V,36V,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,36V,T,N/A,N/A,0C7,6,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,0C7,F,N/A,N/A,36V,6,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,1I6,T,N/A,N/A,2F8,10,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,2F8,F,N/A,9C1,9C1,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,9C1,F,N/A,2F8,2F8,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,1F2,R,N/A,N/A,25R,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,25R,T,N/A,N/A,4C9,7,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,4C9,F,N/A,N/A,25R,10,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,0M4,F,N/A,0M3,0M3,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,0I9,T,N/A,N/A,33T,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,33T,F,N/A,0M3,0M3,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,0G1,T,N/A,N/A,53Z,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,53Z,F,N/A,3D9,3D9,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,1B0,F,N/A,36V,36V,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,5C6,F,N/A,N/A,5B0,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,2K5,F,N/A,N/A,0M4,7,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,4J4,F,N/A,N/A,2G4,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,2G4,F,N/A,"0G1,3D9",0G1,1,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,32Z,F,N/A,N/A,2G4,3,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,1G0,F,N/A,N/A,4E2,3,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,4E2,T,N/A,N/A,36V,10,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,0J4,F,N/A,N/A,1I5,10,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,1I5,F,N/A,N/A,0J4,10,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,2G3,F,N/A,N/A,1B0,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,1D5,F,N/A,N/A,4J4,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,2K6,F,N/A,N/A,4J4,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,3I5,F,N/A,N/A,2G3,10,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,2E4,F,N/A,61R,61R,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,61R,F,N/A,2E4,2E4,2,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,5L7,F,N/A,N/A,3D9,5,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,9D7,F,N/A,4J4,4J4,1,NA
10/27/2017,V,DP,2,8:48:00,9:03:00,SCL,1G1,F,N/A,N/A,9D7,3,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,0K0,F,N/A,N/A,2K6,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,2K6,T,N/A,N/A,2E4,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,2E4,T,N/A,N/A,0K0,10,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,0M1,F,N/A,N/A,1I6,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,1I6,F,N/A,N/A,0M1,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,04T,F,N/A,N/A,5B0,7,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,5B0,F,N/A,N/A,04T,7,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,14E,F,N/A,N/A,0M1,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,4K7,F,N/A,N/A,5B0,7,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,0C7,F,N/A,N/A,1I7,6,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,1I7,T,N/A,N/A,1I6,3,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,4G8,T,N/A,N/A,3I6,10,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,3I6,T,N/A,N/A,4G8,10,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,4G6,R,N/A,N/A,0K0,10,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,7C4,F,N/A,N/A,04T,10,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,52Z,R,N/A,N/A,0K0,7,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,78I,T,N/A,N/A,53Z,3,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,53Z,F,N/A,N/A,04T,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,1G4,F,N/A,N/A,14E,4,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,0M3,F,N/A,5E8,5E8,2,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,5E8,F,N/A,0M3,0M3,2,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,3H0,F,N/A,N/A,5C6,7,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,5C6,F,N/A,N/A,3H0,7,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,0G1,F,N/A,N/A,14E,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,1D5,T,N/A,N/A,4G8,10,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,93T,F,N/A,N/A,0G1,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,5E6,T,N/A,N/A,4G8,7,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,9E3,T,N/A,N/A,0C7,10,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,0F0,SR,5C6,5C6,5C6,2,SG
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,1K1,SR,JF,N/A,14E,5,SG
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,2G3,F,N/A,N/A,2K6,6,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,1G6,F,N/A,N/A,5E8,3,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,2G4,F,N/A,N/A,5E8,4,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,7K8,F,N/A,N/A,2E4,10,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,90T,F,N/A,N/A,2K3,3,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,2K3,T,N/A,N/A,3D9,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,3D9,R,N/A,N/A,2K3,5,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,2G2,T,N/A,N/A,0K0,7,NA
10/27/2017,V,DP,3,9:15:00,9:30:00,SCL,0I9,SD,N/A,N/A,3D9,5,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,77I,F,N/A,N/A,3J7,5,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,3J7,F,N/A,N/A,77I,3,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,5J1,F,N/A,N/A,19T,5,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,19T,F,N/A,N/A,5J1,5,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,18I,F,N/A,N/A,19T,7,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,9K9,F,N/A,N/A,18I,6,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,4G6,F,N/A,N/A,9K9,10,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,1D5,AG,JF,N/A,61R,7,AR
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,61R,F,N/A,2E4,2E4,2,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,2E4,F,N/A,61R,61R,2,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,2G4,F,N/A,N/A,5E8,7,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,5E8,T,N/A,N/A,2G4,6,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,1I7,F,N/A,1K1,1K1,2,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,1K1,F,N/A,"1I7,2K6",1I7,2,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,2K6,F,N/A,"1I7,1KI",1K1,1,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,12O,F,N/A,N/A,19T,7,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,1I5,T,N/A,N/A,1D5,5,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,3I9,F,N/A,N/A,4E2,7,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,4E2,F,N/A,N/A,3I9,7,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,00V,F,N/A,N/A,7K8,5,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,7K8,F,N/A,N/A,3I6,5,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,3I6,F,N/A,N/A,7K8,5,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,2K3,F,N/A,N/A,3I9,10,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,0F0,F,N/A,N/A,5J1,10,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,6K5,F,N/A,N/A,19T,4,NA
10/27/2017,V,DP,4,9:33:00,9:48:00,CI,1G0,F,N/A,N/A,4E2,5,NA
10/30/2017,V,DP,1,8:33:00,8:48:00,CI,9C1,F,N/A,"2K6,1G0",2K6,0,NA
10/30/2017,V,DP,1,8:33:00,8:48:00,CI,1I5,AR,2K6,N/A,2K6,3,AG
10/30/2017,V,DP,1,8:33:00,8:48:00,CI,1I7,F,N/A,9C1,9C1,0,NA
