date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2014-04-08,2014-04-08_3A9_EL_3,2,3A9,"3A9, 94O",rest,rest,2014-04-08T10:00:26Z
2014-04-08,2014-04-08_3A9_EL_3,3,3A9,3A9,travel,NA,2014-04-08T10:05:17Z
2014-04-08,2014-04-08_48V_EL_1,1,48V,48V,social,NA,2014-04-08T07:51:06Z
2014-04-08,2014-04-08_48V_EL_1,2,48V,48V,social,NA,2014-04-08T07:56:44Z
2014-04-08,2014-04-08_48V_EL_1,3,48V,48V,social,NA,2014-04-08T08:01:06Z
2014-04-08,2014-04-08_55R_EL_2,1,55R,"55R, 36V",feedwater,rest,2014-04-08T09:17:27Z
2014-04-08,2014-04-08_55R_EL_2,2,55R,"55R, 36V",feedwater,feedwater,2014-04-08T09:22:39Z
2014-04-08,2014-04-08_5B4_EL_1,1,5B4,5B4,rest,NA,2014-04-08T08:20:48Z
2014-04-08,2014-04-08_5B4_EL_1,2,5B4,"5B4, 2D5",rest,rest,2014-04-08T08:25:49Z
2014-04-08,2014-04-08_5B4_EL_1,3,5B4,5B4,rest,NA,2014-04-08T08:30:48Z
2014-04-08,2014-04-08_6B4_EL_4,1,6B4,6B4,travel,NA,2014-04-08T11:03:25Z
2014-04-08,2014-04-08_6B4_EL_4,2,6B4,6B4,feedplant,NA,2014-04-08T11:08:22Z
2014-04-08,2014-04-08_6B4_EL_4,3,6B4,6B4,rest,NA,2014-04-08T11:13:23Z
2014-04-08,2014-04-08_77S_EL_5,1,77S,77S,social,NA,2014-04-08T12:42:06Z
2014-04-08,2014-04-08_77S_EL_5,2,77S,77S,social,NA,2014-04-08T12:47:06Z
2014-04-08,2014-04-08_77S_EL_5,3,77S,77S,social,NA,2014-04-08T12:52:05Z
2014-04-08,2014-04-08_7E3_EL_2,1,7E3,7E3,rest,NA,2014-04-08T08:35:13Z
2014-04-08,2014-04-08_7E3_EL_2,2,7E3,7E3,rest,NA,2014-04-08T08:40:12Z
2014-04-08,2014-04-08_7E3_EL_2,3,7E3,7E3,social,NA,2014-04-08T08:45:12Z
2014-04-08,2014-04-08_8E2_EL_6,1,8E2,"8E2, 76Z",rest,rest,2014-04-08T12:58:23Z
2014-04-08,2014-04-08_8E2_EL_6,2,8E2,8E2,social,NA,2014-04-08T13:03:23Z
2014-04-08,2014-04-08_8E2_EL_6,3,8E2,8E2,social,NA,2014-04-08T13:08:23Z
2014-04-08,2014-04-08_94S_EL_2,1,94S,94S,social,NA,2014-04-08T08:49:04Z
2014-04-08,2014-04-08_94S_EL_2,2,94S,94S,social,NA,2014-04-08T08:54:04Z
2014-04-08,2014-04-08_94S_EL_2,3,94S,94S,rest,NA,2014-04-08T08:59:03Z
2014-04-08,2014-04-08_9C6_EL_1,1,9C6,9C6,rest,NA,2014-04-08T07:36:46Z
2014-04-08,2014-04-08_9C6_EL_1,2,9C6,9C6,rest,NA,2014-04-08T07:41:46Z
2014-04-08,2014-04-08_9C6_EL_1,3,9C6,9C6,rest,NA,2014-04-08T07:46:47Z
2014-04-09,2014-04-09_13I_EL_3,1,13I,13I,rest,NA,2014-04-09T09:52:40Z
2014-04-09,2014-04-09_13I_EL_3,2,13I,13I,rest,NA,2014-04-09T09:57:41Z
2014-04-09,2014-04-09_13I_EL_3,3,13I,13I,rest,NA,2014-04-09T10:02:40Z
2014-04-09,2014-04-09_16S_EL_6,1,16S,16S,rest,NA,2014-04-09T13:41:32Z
2014-04-09,2014-04-09_16S_EL_6,2,16S,"16S, 73C",rest,rest,2014-04-09T13:46:32Z
2014-04-09,2014-04-09_16S_EL_6,3,16S,16S,rest,NA,2014-04-09T13:51:32Z
2014-04-09,2014-04-09_20S_EL_6,1,20S,20S,rest,NA,2014-04-09T13:18:11Z
2014-04-09,2014-04-09_20S_EL_6,2,20S,20S,rest,NA,2014-04-09T13:23:11Z
2014-04-09,2014-04-09_20S_EL_6,3,20S,20S,feedplant,NA,2014-04-09T13:28:09Z
2014-04-09,2014-04-09_22H_EL_1,1,22H,"22H, 94O",rest,rest,2014-04-09T07:37:29Z
2014-04-09,2014-04-09_22H_EL_1,2,22H,"94O, 22H",rest,rest,2014-04-09T07:42:28Z
2014-04-09,2014-04-09_22H_EL_1,3,22H,"22H, 94O",rest,rest,2014-04-09T07:47:29Z
2014-04-09,2014-04-09_2C0_EL_2,1,2C0,2C0,rest,NA,2014-04-09T09:14:30Z
2014-04-09,2014-04-09_2C0_EL_2,2,2C0,2C0,rest,NA,2014-04-09T09:19:30Z
2014-04-09,2014-04-09_2C0_EL_2,3,2C0,2C0,rest,NA,2014-04-09T09:24:30Z
2014-04-09,2014-04-09_2D5_EL_6,1,2D5,"2D5, 22H",rest,rest,2014-04-09T13:29:23Z
2014-04-09,2014-04-09_2D5_EL_6,2,2D5,2D5,rest,NA,2014-04-09T13:34:42Z
2014-04-09,2014-04-09_2D5_EL_6,3,2D5,2D5,feedplant,NA,2014-04-09T13:39:23Z
2014-04-09,2014-04-09_2E9_EL_2,1,2E9,2E9,rest,NA,2014-04-09T09:02:37Z
2014-04-09,2014-04-09_2E9_EL_2,2,2E9,2E9,rest,NA,2014-04-09T09:07:35Z
2014-04-09,2014-04-09_2E9_EL_2,3,2E9,2E9,travel,NA,2014-04-09T09:12:35Z
2014-04-09,2014-04-09_36O_EL_4,1,36O,36O,rest,NA,2014-04-09T11:38:23Z
2014-04-09,2014-04-09_36O_EL_4,2,36O,36O,rest,NA,2014-04-09T11:43:22Z
