date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2010-08-19,2010-08-19_96T_BA_2,2,96T,96T,NA,NA,2010-08-19T08:42:20Z
2010-08-19,2010-08-19_96T_BA_2,3,96T,96T,NA,NA,2010-08-19T08:47:23Z
2010-08-19,2010-08-19_K00_JB_1,1,K00,36S,NA,NA,2010-08-19T08:19:03Z
2010-08-19,2010-08-19_K00_JB_1,2,K00,K00,NA,NA,2010-08-19T08:23:57Z
2010-08-19,2010-08-19_K00_JB_1,3,K00,K00,NA,NA,2010-08-19T08:28:59Z
2010-08-19,2010-08-19_N12_BA_3,1,N12,68V,NA,NA,2010-08-19T10:02:23Z
2010-08-19,2010-08-19_N12_BA_3,2,N12,68V,NA,NA,2010-08-19T10:07:10Z
2010-08-19,2010-08-19_N12_BA_3,3,N12,Z14,NA,NA,2010-08-19T10:10:12Z
2010-08-19,2010-08-19_V36_BA_4,1,V36,V36,NA,NA,2010-08-19T11:00:49Z
2010-08-19,2010-08-19_V36_BA_4,2,V36,V36,NA,NA,2010-08-19T11:05:50Z
2010-08-19,2010-08-19_V36_BA_4,3,V36,V36,NA,NA,2010-08-19T11:10:50Z
2010-08-19,2010-08-19_Z14_JB_1,1,Z14,Z14,NA,NA,2010-08-19T07:35:50Z
2010-08-19,2010-08-19_Z14_JB_1,2,Z14,Z14,NA,NA,2010-08-19T07:41:24Z
2010-08-19,2010-08-19_Z14_JB_1,3,Z14,Z14,NA,NA,2010-08-19T07:45:51Z
2010-08-20,2010-08-20_04I_BA_2,1,04I,04I,NA,NA,2010-08-20T09:08:40Z
2010-08-20,2010-08-20_04I_BA_2,2,04I,04I,NA,NA,2010-08-20T09:13:43Z
2010-08-20,2010-08-20_04I_BA_2,3,04I,04I,NA,NA,2010-08-20T09:18:38Z
2010-08-20,2010-08-20_04T_JB_3,1,04T,04T,NA,NA,2010-08-20T09:58:05Z
2010-08-20,2010-08-20_04T_JB_3,2,04T,04T,NA,NA,2010-08-20T10:03:06Z
2010-08-20,2010-08-20_04T_JB_3,3,04T,04T,NA,NA,2010-08-20T10:08:02Z
2010-08-20,2010-08-20_10S_JB_2,1,10S,10S,NA,NA,2010-08-20T09:09:40Z
2010-08-20,2010-08-20_10S_JB_2,2,10S,10S,NA,NA,2010-08-20T09:15:00Z
2010-08-20,2010-08-20_10S_JB_2,3,10S,57H,NA,NA,2010-08-20T09:19:49Z
2010-08-20,2010-08-20_29H_JB_4,1,29H,29H,NA,NA,2010-08-20T10:38:47Z
2010-08-20,2010-08-20_29H_JB_4,2,29H,29H,NA,NA,2010-08-20T10:44:16Z
2010-08-20,2010-08-20_29H_JB_4,3,29H,29H,NA,NA,2010-08-20T10:48:42Z
2010-08-20,2010-08-20_29Z_BA_2,1,29Z,29Z,NA,NA,2010-08-20T08:57:30Z
2010-08-20,2010-08-20_29Z_BA_2,2,29Z,28N,NA,NA,2010-08-20T09:02:44Z
2010-08-20,2010-08-20_29Z_BA_2,3,29Z,N12,NA,NA,2010-08-20T09:07:27Z
2010-08-20,2010-08-20_36T_JB_3,1,36T,36T,NA,NA,2010-08-20T10:26:28Z
2010-08-20,2010-08-20_36T_JB_3,2,36T,36T,NA,NA,2010-08-20T10:31:59Z
2010-08-20,2010-08-20_36T_JB_3,3,36T,36T,NA,NA,2010-08-20T10:36:29Z
2010-08-20,2010-08-20_56E_BA_3,1,56E,56E,NA,NA,2010-08-20T10:03:07Z
2010-08-20,2010-08-20_56E_BA_3,2,56E,56E,NA,NA,2010-08-20T10:08:12Z
2010-08-20,2010-08-20_56E_BA_3,3,56E,O52,NA,NA,2010-08-20T10:13:05Z
2010-08-20,2010-08-20_57H_JB_2,1,57H,"00J, 10S",NA,NA,2010-08-20T09:21:09Z
2010-08-20,2010-08-20_57H_JB_2,2,57H,43P,NA,NA,2010-08-20T09:26:16Z
2010-08-20,2010-08-20_57H_JB_2,3,57H,"96B, 68J, 40L",NA,NA,2010-08-20T09:31:08Z
2010-08-20,2010-08-20_62V_JB_2,1,62V,62V,NA,NA,2010-08-20T08:56:41Z
2010-08-20,2010-08-20_62V_JB_2,2,62V,62V,NA,NA,2010-08-20T09:01:37Z
2010-08-20,2010-08-20_62V_JB_2,3,62V,62V,NA,NA,2010-08-20T09:06:44Z
2010-08-20,2010-08-20_82L_JB_3,1,82L,82L,NA,NA,2010-08-20T10:12:32Z
2010-08-20,2010-08-20_82L_JB_3,2,82L,36S,NA,NA,2010-08-20T10:18:03Z
2010-08-20,2010-08-20_82L_JB_3,3,82L,82L,NA,NA,2010-08-20T10:22:53Z
2010-08-20,2010-08-20_87K_BA_3,1,87K,64D,NA,NA,2010-08-20T09:33:20Z
2010-08-20,2010-08-20_87K_BA_3,2,87K,"64D, 42L",NA,NA,2010-08-20T09:38:23Z
2010-08-20,2010-08-20_N12_BA_2,1,N12,N12,NA,NA,2010-08-20T08:30:58Z
2010-08-20,2010-08-20_N12_BA_2,2,N12,N12,NA,NA,2010-08-20T08:36:23Z
2010-08-20,2010-08-20_N12_BA_2,3,N12,"00O, 32S",NA,NA,2010-08-20T08:41:01Z
2010-08-20,2010-08-20_O52_JB_3,1,O52,O52,NA,NA,2010-08-20T09:33:28Z
2010-08-20,2010-08-20_O52_JB_3,2,O52,04T,NA,NA,2010-08-20T09:39:16Z
2010-08-20,2010-08-20_O52_JB_3,3,O52,O52,NA,NA,2010-08-20T09:43:26Z
2010-08-20,2010-08-20_X44_JB_3,1,X44,O34,NA,NA,2010-08-20T09:45:53Z
2010-08-20,2010-08-20_X44_JB_3,2,X44,O34,NA,NA,2010-08-20T09:51:39Z
2010-08-20,2010-08-20_X44_JB_3,3,X44,X44,NA,NA,2010-08-20T09:55:52Z
2010-08-23,2010-08-23_00J_JB_3,1,00J,00J,NA,NA,2010-08-23T10:10:53Z
2010-08-23,2010-08-23_00J_JB_3,2,00J,00J,NA,NA,2010-08-23T10:16:37Z
2010-08-23,2010-08-23_00J_JB_3,3,00J,00J,NA,NA,2010-08-23T10:20:48Z
2010-08-23,2010-08-23_14L_JB_3,1,14L,14L,NA,NA,2010-08-23T09:49:18Z
2010-08-23,2010-08-23_14L_JB_3,2,14L,14L,NA,NA,2010-08-23T09:54:16Z
2010-08-23,2010-08-23_14L_JB_3,3,14L,14L,NA,NA,2010-08-23T09:59:17Z
2010-08-23,2010-08-23_25L_JB_4,1,25L,25L,NA,NA,2010-08-23T10:46:47Z
2010-08-23,2010-08-23_25L_JB_4,2,25L,25L,NA,NA,2010-08-23T10:51:42Z
2010-08-23,2010-08-23_25L_JB_4,3,25L,25L,NA,NA,2010-08-23T10:56:42Z
2010-08-23,2010-08-23_36T_JB_2,1,36T,36T,NA,NA,2010-08-23T09:01:41Z
2010-08-23,2010-08-23_36T_JB_2,2,36T,36T,NA,NA,2010-08-23T09:08:13Z
2010-08-23,2010-08-23_36T_JB_2,3,36T,36T,NA,NA,2010-08-23T09:11:27Z
2010-08-23,2010-08-23_43H_JB_3,1,43H,43H,NA,NA,2010-08-23T09:33:07Z
2010-08-23,2010-08-23_43H_JB_3,2,43H,43H,NA,NA,2010-08-23T09:39:21Z
2010-08-23,2010-08-23_43H_JB_3,3,43H,43H,NA,NA,2010-08-23T09:43:15Z
2010-08-23,2010-08-23_43J_JB_1,1,43J,43J,NA,NA,2010-08-23T07:48:22Z
2010-08-23,2010-08-23_43J_JB_1,2,43J,43J,NA,NA,2010-08-23T07:53:12Z
2010-08-23,2010-08-23_43J_JB_1,3,43J,43J,NA,NA,2010-08-23T07:58:07Z
2010-08-23,2010-08-23_43P_JB_2,1,43P,43P,NA,NA,2010-08-23T09:14:22Z
2010-08-23,2010-08-23_43P_JB_2,2,43P,43P,NA,NA,2010-08-23T09:19:59Z
2010-08-23,2010-08-23_43P_JB_2,3,43P,"04N, 98T",NA,NA,2010-08-23T09:24:17Z
2010-08-23,2010-08-23_57H_JB_1,1,57H,57H,NA,NA,2010-08-23T07:23:00Z
2010-08-23,2010-08-23_57H_JB_1,2,57H,57H,NA,NA,2010-08-23T07:28:29Z
2010-08-23,2010-08-23_57H_JB_1,3,57H,57H,NA,NA,2010-08-23T07:32:52Z
2010-08-23,2010-08-23_85B_JB_1,1,85B,60P,NA,NA,2010-08-23T08:01:37Z
2010-08-23,2010-08-23_85B_JB_1,2,85B,"60P, 87K",NA,NA,2010-08-23T08:05:46Z
2010-08-23,2010-08-23_85B_JB_1,3,85B,"29B, 78T",NA,NA,2010-08-23T08:10:50Z
2010-08-23,2010-08-23_98T_JB_1,1,98T,98T,NA,NA,2010-08-23T07:35:19Z
2010-08-23,2010-08-23_98T_JB_1,2,98T,88I,NA,NA,2010-08-23T07:40:51Z
2010-08-23,2010-08-23_98T_JB_1,3,98T,98T,NA,NA,2010-08-23T07:45:04Z
2010-08-23,2010-08-23_K00_JB_2,1,K00,K00,NA,NA,2010-08-23T08:36:09Z
2010-08-23,2010-08-23_K00_JB_2,2,K00,K00,NA,NA,2010-08-23T08:41:15Z
2010-08-23,2010-08-23_K00_JB_2,3,K00,K00,NA,NA,2010-08-23T08:46:06Z
2010-08-23,2010-08-23_Z14_JB_2,1,Z14,Z14,NA,NA,2010-08-23T08:21:38Z
2010-08-23,2010-08-23_Z14_JB_2,2,Z14,X58,NA,NA,2010-08-23T08:26:34Z
2010-08-23,2010-08-23_Z14_JB_2,3,Z14,Z14,NA,NA,2010-08-23T08:31:42Z
2010-08-24,2010-08-24_03J_BA_1,1,03J,03J,NA,NA,2010-08-24T08:05:16Z
2010-08-24,2010-08-24_03J_BA_1,2,03J,"90D, 07D, 28N",NA,NA,2010-08-24T08:10:15Z
2010-08-24,2010-08-24_03J_BA_1,3,03J,03J,NA,NA,2010-08-24T08:15:15Z
2010-08-24,2010-08-24_05I_BA_2,1,05I,05I,NA,NA,2010-08-24T08:56:32Z
2010-08-24,2010-08-24_05I_BA_2,2,05I,98T,NA,NA,2010-08-24T09:01:31Z
2010-08-24,2010-08-24_05I_BA_2,3,05I,05I,NA,NA,2010-08-24T09:06:31Z
2010-08-24,2010-08-24_07D_JB_1,1,07D,88I,NA,NA,2010-08-24T08:09:40Z
2010-08-24,2010-08-24_07D_JB_1,2,07D,"00O, 88I",NA,NA,2010-08-24T08:14:50Z
2010-08-24,2010-08-24_07D_JB_1,3,07D,07D,NA,NA,2010-08-24T08:20:15Z
2010-08-24,2010-08-24_10S_JB_5,1,10S,10S,NA,NA,2010-08-24T12:16:34Z
2010-08-24,2010-08-24_10S_JB_5,2,10S,10S,NA,NA,2010-08-24T12:21:30Z
2010-08-24,2010-08-24_10S_JB_5,3,10S,10S,NA,NA,2010-08-24T12:26:34Z
2010-08-24,2010-08-24_14I_BA_6,1,14I,78T,NA,NA,2010-08-24T13:41:11Z
2010-08-24,2010-08-24_14I_BA_6,2,14I,14I,NA,NA,2010-08-24T13:46:11Z
2010-08-24,2010-08-24_14I_BA_6,3,14I,14I,NA,NA,2010-08-24T13:51:11Z
2010-08-24,2010-08-24_14L_JB_2,1,14L,14L,NA,NA,2010-08-24T09:08:45Z
2010-08-24,2010-08-24_14L_JB_2,2,14L,14L,NA,NA,2010-08-24T09:13:46Z
2010-08-24,2010-08-24_14L_JB_2,3,14L,14L,NA,NA,2010-08-24T09:18:40Z
2010-08-24,2010-08-24_20F_BA_6,1,20F,20F,NA,NA,2010-08-24T12:51:50Z
2010-08-24,2010-08-24_20F_BA_6,2,20F,"98T, 98T",NA,NA,2010-08-24T12:54:05Z
2010-08-24,2010-08-24_20F_BA_6,3,20F,20F,NA,NA,2010-08-24T12:56:42Z
2010-08-24,2010-08-24_28J_BA_5,1,28J,V36,NA,NA,2010-08-24T12:17:42Z
2010-08-24,2010-08-24_28J_BA_5,2,28J,V36,NA,NA,2010-08-24T12:22:40Z
2010-08-24,2010-08-24_28J_BA_5,3,28J,V36,NA,NA,2010-08-24T12:27:40Z
2010-08-24,2010-08-24_28N_BA_3,1,28N,28N,NA,NA,2010-08-24T09:24:22Z
2010-08-24,2010-08-24_28N_BA_3,2,28N,79C,NA,NA,2010-08-24T09:29:13Z
2010-08-24,2010-08-24_28N_BA_3,3,28N,28N,NA,NA,2010-08-24T09:34:11Z
2010-08-24,2010-08-24_29B_JB_4,1,29B,74S,NA,NA,2010-08-24T11:43:50Z
2010-08-24,2010-08-24_29B_JB_4,2,29B,74S,NA,NA,2010-08-24T11:49:37Z
2010-08-24,2010-08-24_29B_JB_4,3,29B,74S,NA,NA,2010-08-24T11:54:09Z
2010-08-24,2010-08-24_29H_JB_3,1,29H,29H,NA,NA,2010-08-24T09:36:29Z
2010-08-24,2010-08-24_29H_JB_3,2,29H,29H,NA,NA,2010-08-24T09:41:31Z
2010-08-24,2010-08-24_29H_JB_3,3,29H,29H,NA,NA,2010-08-24T09:47:10Z
2010-08-24,2010-08-24_29H_JB_5,1,29H,00O,NA,NA,2010-08-24T11:58:48Z
2010-08-24,2010-08-24_29H_JB_5,2,29H,29H,NA,NA,2010-08-24T12:03:40Z
2010-08-24,2010-08-24_29H_JB_5,3,29H,00O,NA,NA,2010-08-24T12:08:47Z
2010-08-24,2010-08-24_29V_BA_5,1,29V,29V,NA,NA,2010-08-24T11:53:42Z
2010-08-24,2010-08-24_29V_BA_5,2,29V,29V,NA,NA,2010-08-24T11:58:40Z
2010-08-24,2010-08-24_29V_BA_5,3,29V,29V,NA,NA,2010-08-24T12:03:41Z
2010-08-24,2010-08-24_30C_JB_6,1,30C,30C,NA,NA,2010-08-24T13:44:00Z
2010-08-24,2010-08-24_30C_JB_6,2,30C,30C,NA,NA,2010-08-24T13:49:43Z
2010-08-24,2010-08-24_30C_JB_6,3,30C,30C,NA,NA,2010-08-24T13:54:00Z
2010-08-24,2010-08-24_31I_BA_2,1,31I,31I,NA,NA,2010-08-24T09:12:01Z
2010-08-24,2010-08-24_31I_BA_2,2,31I,31I,NA,NA,2010-08-24T09:17:04Z
2010-08-24,2010-08-24_31I_BA_2,3,31I,31I,NA,NA,2010-08-24T09:22:00Z
2010-08-24,2010-08-24_35V_BA_5,1,35V,35V,NA,NA,2010-08-24T12:38:52Z
2010-08-24,2010-08-24_35V_BA_5,2,35V,35V,NA,NA,2010-08-24T12:43:53Z
2010-08-24,2010-08-24_35V_BA_5,3,35V,35V,NA,NA,2010-08-24T12:48:52Z
2010-08-24,2010-08-24_43P_JB_3,1,43P,"28J, 73B",NA,NA,2010-08-24T09:58:06Z
2010-08-24,2010-08-24_43P_JB_3,2,43P,73B,NA,NA,2010-08-24T10:02:42Z
2010-08-24,2010-08-24_43P_JB_3,3,43P,O52,NA,NA,2010-08-24T10:07:38Z
2010-08-24,2010-08-24_50S_BA_3,1,50S,50S,NA,NA,2010-08-24T09:38:29Z
2010-08-24,2010-08-24_50S_BA_3,2,50S,50S,NA,NA,2010-08-24T09:43:27Z
2010-08-24,2010-08-24_50S_BA_3,3,50S,50S,NA,NA,2010-08-24T09:48:27Z
2010-08-24,2010-08-24_56A_BA_2,1,56A,56A,NA,NA,2010-08-24T08:28:01Z
2010-08-24,2010-08-24_56A_BA_2,2,56A,56A,NA,NA,2010-08-24T08:33:00Z
2010-08-24,2010-08-24_56A_BA_2,3,56A,56A,NA,NA,2010-08-24T08:38:00Z
2010-08-24,2010-08-24_56E_BA_6,1,56E,56E,NA,NA,2010-08-24T13:29:39Z
2010-08-24,2010-08-24_56E_BA_6,2,56E,56E,NA,NA,2010-08-24T13:34:35Z
2010-08-24,2010-08-24_56E_BA_6,3,56E,56E,NA,NA,2010-08-24T13:39:37Z
2010-08-24,2010-08-24_59A_JB_1,1,59A,59A,NA,NA,2010-08-24T07:53:54Z
2010-08-24,2010-08-24_60E_BA_3,1,60E,98T,NA,NA,2010-08-24T09:56:35Z
2010-08-24,2010-08-24_60E_BA_3,2,60E,60E,NA,NA,2010-08-24T10:01:30Z
2010-08-24,2010-08-24_60P_BA_3,1,60P,60P,NA,NA,2010-08-24T10:11:20Z
2010-08-24,2010-08-24_60P_BA_3,2,60P,60P,NA,NA,2010-08-24T10:16:19Z
2010-08-24,2010-08-24_60P_BA_3,3,60P,60P,NA,NA,2010-08-24T10:21:18Z
2010-08-24,2010-08-24_62H_JB_5,1,62H,62H,NA,NA,2010-08-24T12:32:45Z
2010-08-24,2010-08-24_62H_JB_5,2,62H,62H,NA,NA,2010-08-24T12:38:01Z
2010-08-24,2010-08-24_62H_JB_5,3,62H,62H,NA,NA,2010-08-24T12:42:28Z
2010-08-24,2010-08-24_64D_JB_2,1,64D,64D,NA,NA,2010-08-24T08:43:40Z
2010-08-24,2010-08-24_64D_JB_2,2,64D,64D,NA,NA,2010-08-24T08:48:39Z
2010-08-24,2010-08-24_64D_JB_2,3,64D,64D,NA,NA,2010-08-24T08:53:39Z
2010-08-24,2010-08-24_64P_BA_4,1,64P,64P,NA,NA,2010-08-24T11:19:01Z
2010-08-24,2010-08-24_64P_BA_4,2,64P,64P,NA,NA,2010-08-24T11:24:06Z
2010-08-24,2010-08-24_64P_BA_4,3,64P,64P,NA,NA,2010-08-24T11:28:59Z
2010-08-24,2010-08-24_68V_BA_3,1,68V,68V,NA,NA,2010-08-24T10:01:57Z
2010-08-24,2010-08-24_68V_BA_3,2,68V,68V,NA,NA,2010-08-24T10:06:57Z
2010-08-24,2010-08-24_68V_BA_3,3,68V,68V,NA,NA,2010-08-24T10:12:20Z
2010-08-24,2010-08-24_73B_JB_1,1,73B,73B,NA,NA,2010-08-24T07:28:51Z
2010-08-24,2010-08-24_73B_JB_1,2,73B,73B,NA,NA,2010-08-24T07:34:27Z
2010-08-24,2010-08-24_73B_JB_1,3,73B,73B,NA,NA,2010-08-24T07:38:48Z
2010-08-24,2010-08-24_74S_BA_4,1,74S,74S,NA,NA,2010-08-24T11:07:11Z
2010-08-24,2010-08-24_74S_BA_4,2,74S,74S,NA,NA,2010-08-24T11:12:29Z
2010-08-24,2010-08-24_74S_BA_4,3,74S,74S,NA,NA,2010-08-24T11:17:12Z
2010-08-24,2010-08-24_78T_JB_6,1,78T,14I,NA,NA,2010-08-24T13:17:34Z
2010-08-24,2010-08-24_78T_JB_6,2,78T,14I,NA,NA,2010-08-24T13:23:50Z
2010-08-24,2010-08-24_78T_JB_6,3,78T,14I,NA,NA,2010-08-24T13:27:46Z
2010-08-24,2010-08-24_80T_JB_2,1,80T,80T,NA,NA,2010-08-24T08:54:55Z
2010-08-24,2010-08-24_80T_JB_2,2,80T,80T,NA,NA,2010-08-24T09:01:10Z
2010-08-24,2010-08-24_80T_JB_2,3,80T,unknown,NA,NA,2010-08-24T09:04:54Z
2010-08-24,2010-08-24_82A_BA_2,1,82A,82A,NA,NA,2010-08-24T08:42:55Z
2010-08-24,2010-08-24_82A_BA_2,2,82A,82A,NA,NA,2010-08-24T08:48:06Z
2010-08-24,2010-08-24_82A_BA_2,3,82A,82A,NA,NA,2010-08-24T08:52:55Z
2010-08-24,2010-08-24_85B_JB_6,1,85B,85B,NA,NA,2010-08-24T12:57:37Z
2010-08-24,2010-08-24_85B_JB_6,2,85B,85B,NA,NA,2010-08-24T13:02:37Z
2010-08-24,2010-08-24_85B_JB_6,3,85B,85B,NA,NA,2010-08-24T13:07:45Z
2010-08-24,2010-08-24_87K_BA_1,1,87K,"90D, 07D",NA,NA,2010-08-24T08:16:49Z
2010-08-24,2010-08-24_87K_BA_1,2,87K,87K,NA,NA,2010-08-24T08:21:48Z
2010-08-24,2010-08-24_87K_BA_1,3,87K,87K,NA,NA,2010-08-24T08:26:48Z
2010-08-24,2010-08-24_90D_JB_1,1,90D,90D,NA,NA,2010-08-24T07:40:57Z
2010-08-24,2010-08-24_90D_JB_1,2,90D,O52,NA,NA,2010-08-24T07:46:02Z
2010-08-24,2010-08-24_90D_JB_1,3,90D,"82L, O52",NA,NA,2010-08-24T07:50:48Z
2010-08-24,2010-08-24_96T_BA_6,1,96T,96T,NA,NA,2010-08-24T13:05:55Z
2010-08-24,2010-08-24_96T_BA_6,2,96T,96T,NA,NA,2010-08-24T13:10:59Z
2010-08-24,2010-08-24_96T_BA_6,3,96T,96T,NA,NA,2010-08-24T13:15:58Z
2010-08-24,2010-08-24_98T_JB_2,1,98T,98T,NA,NA,2010-08-24T08:24:13Z
2010-08-24,2010-08-24_98T_JB_2,2,98T,32S,NA,NA,2010-08-24T08:29:15Z
2010-08-24,2010-08-24_98T_JB_2,3,98T,98T,NA,NA,2010-08-24T08:34:06Z
2010-08-24,2010-08-24_99V_JB_4,1,99V,99V,NA,NA,2010-08-24T11:26:59Z
2010-08-24,2010-08-24_99V_JB_4,2,99V,99V,NA,NA,2010-08-24T11:32:36Z
2010-08-24,2010-08-24_99V_JB_4,3,99V,99V,NA,NA,2010-08-24T11:36:57Z
2010-08-24,2010-08-24_N12_BA_6,1,N12,N12,NA,NA,2010-08-24T13:18:12Z
2010-08-24,2010-08-24_N12_BA_6,2,N12,N12,NA,NA,2010-08-24T13:23:12Z
2010-08-24,2010-08-24_N12_BA_6,3,N12,N12,NA,NA,2010-08-24T13:28:12Z
2010-08-24,2010-08-24_O52_JB_5,1,O52,O52,NA,NA,2010-08-24T12:45:03Z
2010-08-24,2010-08-24_O52_JB_5,2,O52,88I,NA,NA,2010-08-24T12:50:56Z
2010-08-24,2010-08-24_O52_JB_5,3,O52,73B,NA,NA,2010-08-24T12:55:06Z
2010-08-24,2010-08-24_X58_JB_6,1,X58,X58,NA,NA,2010-08-24T13:32:04Z
2010-08-24,2010-08-24_X58_JB_6,2,X58,X58,NA,NA,2010-08-24T13:37:00Z
2010-08-24,2010-08-24_X58_JB_6,3,X58,X58,NA,NA,2010-08-24T13:42:00Z
2010-08-25,2010-08-25_03J_BA_5,1,03J,25R,NA,NA,2010-08-25T12:21:45Z
2010-08-25,2010-08-25_03J_BA_5,2,03J,03J,NA,NA,2010-08-25T12:26:44Z
2010-08-25,2010-08-25_03J_BA_5,3,03J,03J,NA,NA,2010-08-25T12:31:45Z
2010-08-25,2010-08-25_04I_BA_3,1,04I,04I,NA,NA,2010-08-25T10:13:47Z
2010-08-25,2010-08-25_04I_BA_3,2,04I,04I,NA,NA,2010-08-25T10:18:46Z
2010-08-25,2010-08-25_04I_BA_3,3,04I,04I,NA,NA,2010-08-25T10:23:46Z
2010-08-25,2010-08-25_04T_JB_6,1,04T,04T,NA,NA,2010-08-25T13:00:30Z
2010-08-25,2010-08-25_04T_JB_6,2,04T,04T,NA,NA,2010-08-25T13:04:45Z
2010-08-25,2010-08-25_10S_JB_1,1,10S,43P,NA,NA,2010-08-25T07:45:20Z
2010-08-25,2010-08-25_10S_JB_1,2,10S,10S,NA,NA,2010-08-25T07:51:30Z
2010-08-25,2010-08-25_10S_JB_1,3,10S,10S,NA,NA,2010-08-25T07:55:25Z
2010-08-25,2010-08-25_20F_BA_1,1,20F,20F,NA,NA,2010-08-25T07:17:39Z
2010-08-25,2010-08-25_20F_BA_1,2,20F,85B,NA,NA,2010-08-25T07:23:07Z
2010-08-25,2010-08-25_20F_BA_1,3,20F,20F,NA,NA,2010-08-25T07:28:13Z
2010-08-25,2010-08-25_24B_BA_1,1,24B,59A,NA,NA,2010-08-25T08:06:33Z
2010-08-25,2010-08-25_24B_BA_1,2,24B,24B,NA,NA,2010-08-25T08:11:33Z
2010-08-25,2010-08-25_24B_BA_1,3,24B,24B,NA,NA,2010-08-25T08:16:32Z
2010-08-25,2010-08-25_25L_JB_2,1,25L,42L,NA,NA,2010-08-25T09:02:14Z
2010-08-25,2010-08-25_25L_JB_2,2,25L,25L,NA,NA,2010-08-25T09:07:26Z
2010-08-25,2010-08-25_25L_JB_2,3,25L,25L,NA,NA,2010-08-25T09:12:05Z
2010-08-25,2010-08-25_25R_BA_3,1,25R,25R,NA,NA,2010-08-25T09:49:37Z
2010-08-25,2010-08-25_25R_BA_3,2,25R,25R,NA,NA,2010-08-25T09:54:34Z
2010-08-25,2010-08-25_25R_BA_3,3,25R,25R,NA,NA,2010-08-25T09:59:24Z
2010-08-25,2010-08-25_28N_BA_5,1,28N,28N,NA,NA,2010-08-25T12:06:24Z
2010-08-25,2010-08-25_28N_BA_5,2,28N,28N,NA,NA,2010-08-25T12:11:24Z
2010-08-25,2010-08-25_28N_BA_5,3,28N,28N,NA,NA,2010-08-25T12:16:24Z
2010-08-25,2010-08-25_29V_BA_1,1,29V,29V,NA,NA,2010-08-25T07:41:00Z
2010-08-25,2010-08-25_29V_BA_1,2,29V,29V,NA,NA,2010-08-25T07:46:00Z
2010-08-25,2010-08-25_29V_BA_1,3,29V,29V,NA,NA,2010-08-25T07:51:00Z
2010-08-25,2010-08-25_30C_JB_4,1,30C,30C,NA,NA,2010-08-25T11:35:11Z
2010-08-25,2010-08-25_30C_JB_4,2,30C,30C,NA,NA,2010-08-25T11:40:24Z
2010-08-25,2010-08-25_30C_JB_4,3,30C,30C,NA,NA,2010-08-25T11:45:06Z
2010-08-25,2010-08-25_30L_BA_2,1,30L,30L,NA,NA,2010-08-25T08:37:24Z
2010-08-25,2010-08-25_30L_BA_2,2,30L,30L,NA,NA,2010-08-25T08:42:36Z
2010-08-25,2010-08-25_30L_BA_2,3,30L,30L,NA,NA,2010-08-25T08:47:22Z
2010-08-25,2010-08-25_34N_JB_2,1,34N,34N,NA,NA,2010-08-25T08:42:03Z
2010-08-25,2010-08-25_34N_JB_2,2,34N,34N,NA,NA,2010-08-25T08:47:12Z
2010-08-25,2010-08-25_34N_JB_2,3,34N,34N,NA,NA,2010-08-25T08:52:01Z
2010-08-25,2010-08-25_35N_BA_4,1,35N,56A,NA,NA,2010-08-25T11:48:55Z
2010-08-25,2010-08-25_35N_BA_4,2,35N,35N,NA,NA,2010-08-25T11:53:58Z
2010-08-25,2010-08-25_35N_BA_4,3,35N,35N,NA,NA,2010-08-25T11:58:38Z
2010-08-25,2010-08-25_36Z_BA_5,1,36Z,36Z,NA,NA,2010-08-25T12:37:49Z
2010-08-25,2010-08-25_36Z_BA_5,2,36Z,36Z,NA,NA,2010-08-25T12:42:40Z
2010-08-25,2010-08-25_40L_JB_5,1,40L,36S,NA,NA,2010-08-25T12:22:27Z
2010-08-25,2010-08-25_40L_JB_5,2,40L,40L,NA,NA,2010-08-25T12:27:25Z
2010-08-25,2010-08-25_40L_JB_5,3,40L,40L,NA,NA,2010-08-25T12:32:23Z
2010-08-25,2010-08-25_43F_BA_4,1,43F,43F,NA,NA,2010-08-25T11:23:09Z
2010-08-25,2010-08-25_43F_BA_4,2,43F,04I,NA,NA,2010-08-25T11:28:11Z
2010-08-25,2010-08-25_43F_BA_4,3,43F,43F,NA,NA,2010-08-25T11:33:13Z
2010-08-25,2010-08-25_43J_JB_4,1,43J,43J,NA,NA,2010-08-25T11:19:27Z
2010-08-25,2010-08-25_43J_JB_4,2,43J,43J,NA,NA,2010-08-25T11:24:52Z
2010-08-25,2010-08-25_43J_JB_4,3,43J,43J,NA,NA,2010-08-25T11:29:00Z
2010-08-25,2010-08-25_50S_BA_6,1,50S,40L,NA,NA,2010-08-25T13:02:22Z
2010-08-25,2010-08-25_50S_BA_6,2,50S,50S,NA,NA,2010-08-25T13:07:22Z
2010-08-25,2010-08-25_50S_BA_6,3,50S,40L,NA,NA,2010-08-25T13:12:21Z
2010-08-25,2010-08-25_52P_BA_3,1,52P,52P,NA,NA,2010-08-25T11:04:48Z
2010-08-25,2010-08-25_52P_BA_3,2,52P,52P,NA,NA,2010-08-25T11:10:14Z
2010-08-25,2010-08-25_52P_BA_3,3,52P,52P,NA,NA,2010-08-25T11:14:46Z
2010-08-25,2010-08-25_55V_BA_4,1,55V,55V,NA,NA,2010-08-25T11:35:55Z
2010-08-25,2010-08-25_55V_BA_4,2,55V,55V,NA,NA,2010-08-25T11:40:54Z
