agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
07D,juvenile,noncontactagg,Male,Unknown,2011-03-29,JB,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2011-03-29,JB,focalfollow,agonism.winner
30C,04T,noncontactagg,Male,Male,2011-03-29,JB,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2011-03-29,JB,focalfollow,agonism.winner
43P,29V,feargrm,Male,Male,2011-03-29,JB,focalfollow,agonism.winner
43P,80T,feargrm,Male,Male,2011-03-29,JB,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2011-03-29,JB,focalfollow,agonism.winner
98T,64D,contactagg,Female,Female,2011-03-29,JB,focalfollow,agonism.winner
98T,juvenile,noncontactagg,Female,Unknown,2011-03-29,JB,focalfollow,agonism.winner
0B8,adult female,noncontactagg,Male,Unknown,2011-03-30,JB,focalfollow,agonism.winner
29H,25R,avoid,Male,Male,2011-03-30,JB,focalfollow,agonism.winner
33T,88I,feargrm,Male,Female,2011-03-30,JB,focalfollow,agonism.winner
43F,43H,avoid,Female,Male,2011-03-30,JB,focalfollow,agonism.winner
79Z,30L,avoid,Female,Male,2011-03-30,JB,focalfollow,agonism.winner
85B,infant,noncontactagg,Male,Unknown,2011-03-30,JB,focalfollow,agonism.winner
85B,2A2,feargrm,Male,Female,2011-03-30,JB,focalfollow,agonism.winner
00O,43H,avoid,Female,Male,2011-03-31,JB,focalfollow,agonism.winner
00O,25L,avoid,Female,Male,2011-03-31,JB,focalfollow,agonism.winner
00O,25L,avoid,Female,Male,2011-03-31,JB,focalfollow,agonism.winner
10S,60P,threat,Female,Female,2011-03-31,JB,focalfollow,agonism.winner
30C,infant,contactagg,Male,Unknown,2011-03-31,JB,focalfollow,agonism.winner
36T,R65,feargrm,Male,Female,2011-03-31,JB,focalfollow,agonism.winner
36T,64P,feargrm,Male,Female,2011-03-31,JB,focalfollow,agonism.winner
36T,00J,feargrm,Male,Female,2011-03-31,JB,focalfollow,agonism.winner
36T,00J,feargrm,Male,Female,2011-03-31,JB,focalfollow,agonism.winner
36T,infant,noncontactagg,Male,Unknown,2011-03-31,JB,focalfollow,agonism.winner
36T,juvenile,threat,Male,Unknown,2011-03-31,JB,focalfollow,agonism.winner
52P,42L,displace,Female,Female,2011-03-31,JB,focalfollow,agonism.winner
68V,juvenile,contactagg,Female,Unknown,2011-03-31,JB,focalfollow,agonism.winner
73B,25R,avoid,Female,Male,2011-03-31,JB,focalfollow,agonism.winner
88I,64P,avoid,Female,Female,2011-03-31,JB,focalfollow,agonism.winner
07D,87K,threat,Male,Female,2011-04-01,JB,focalfollow,agonism.winner
07D,87K,submit,Male,Female,2011-04-01,JB,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2011-04-01,JB,focalfollow,agonism.winner
07D,55V,displace,Male,Female,2011-04-01,JB,focalfollow,agonism.winner
29B,juvenile,noncontactagg,Female,Unknown,2011-04-01,JB,focalfollow,agonism.winner
2A7,30L,avoid,Female,Male,2011-04-01,JB,focalfollow,agonism.winner
36T,57H,displace,Male,Female,2011-04-01,JB,focalfollow,agonism.winner
36T,57H,feargrm,Male,Female,2011-04-01,JB,focalfollow,agonism.winner
36T,adult female,noncontactagg,Male,Unknown,2011-04-01,JB,focalfollow,agonism.winner
43H,juvenile,noncontactagg,Male,Unknown,2011-04-01,JB,focalfollow,agonism.winner
43H,78T,feargrm,Male,Female,2011-04-01,JB,focalfollow,agonism.winner
43H,34P,avoid,Male,Male,2011-04-01,JB,focalfollow,agonism.winner
56A,85B,contactagg,Female,Male,2011-04-01,JB,focalfollow,agonism.winner
25L,36T,feargrm,Male,Male,2011-04-04,JB,focalfollow,agonism.winner
25L,60P,feargrm,Male,Female,2011-04-04,JB,focalfollow,agonism.winner
32S,juvenile,threat,Female,Unknown,2011-04-04,JB,focalfollow,agonism.winner
34N,juvenile,threat,Female,Unknown,2011-04-04,JB,focalfollow,agonism.winner
42L,juvenile,threat,Female,Unknown,2011-04-04,JB,focalfollow,agonism.winner
73B,juvenile,contactagg,Female,Unknown,2011-04-06,JB,focalfollow,agonism.winner
85B,juvenile,noncontactagg,Male,Unknown,2011-04-06,JB,focalfollow,agonism.winner
42L,juvenile,threat,Female,Unknown,2011-04-27,JB,focalfollow,agonism.winner
43H,61J,feargrm,Male,Female,2011-04-27,JB,focalfollow,agonism.winner
43H,juvenile,noncontactagg,Male,Unknown,2011-04-27,JB,focalfollow,agonism.winner
52P,04N,noncontactagg,Female,Female,2011-04-27,JB,focalfollow,agonism.winner
0A9,30L,avoid,Female,Male,2011-04-28,JB,focalfollow,agonism.winner
20F,juvenile,threat,Female,Unknown,2011-04-28,JB,focalfollow,agonism.winner
29H,68J,threat,Male,Female,2011-04-28,JB,focalfollow,agonism.winner
29H,6A8,threat,Male,Male,2011-04-28,JB,focalfollow,agonism.winner
29H,6A8,feargrm,Male,Male,2011-04-28,JB,focalfollow,agonism.winner
2A7,juvenile,contactagg,Female,Unknown,2011-04-28,JB,focalfollow,agonism.winner
33T,adult male,noncontactagg,Male,Unknown,2011-04-28,JB,focalfollow,agonism.winner
93Z,juvenile,displace,Female,Unknown,2011-04-28,JB,focalfollow,agonism.winner
93Z,juvenile,displace,Female,Unknown,2011-04-28,JB,focalfollow,agonism.winner
10S,juvenile,noncontactagg,Female,Unknown,2011-04-29,JB,focalfollow,agonism.winner
29H,juvenile,threat,Male,Unknown,2011-04-29,JB,focalfollow,agonism.winner
96B,N12,displace,Male,Female,2011-04-29,JB,focalfollow,agonism.winner
V36,29B,contactagg,Female,Female,2011-04-29,JB,focalfollow,agonism.winner
30C,adult male,threat,Male,Unknown,2011-05-02,JB,focalfollow,agonism.winner
33T,60P,feargrm,Male,Female,2011-05-02,JB,focalfollow,agonism.winner
R65,25L,avoid,Female,Male,2011-05-02,JB,focalfollow,agonism.winner
00O,juvenile,noncontactagg,Female,Unknown,2011-05-03,JB,focalfollow,agonism.winner
00O,O52,displace,Female,Female,2011-05-03,JB,focalfollow,agonism.winner
34N,35V,avoid,Female,Male,2011-05-03,JB,focalfollow,agonism.winner
36S,05I,feargrm,Male,Male,2011-05-03,JB,focalfollow,agonism.winner
36S,05I,feargrm,Male,Male,2011-05-03,JB,focalfollow,agonism.winner
36S,05I,threat,Male,Male,2011-05-03,JB,focalfollow,agonism.winner
36S,05I,threat,Male,Male,2011-05-03,JB,focalfollow,agonism.winner
36S,05I,threat,Male,Male,2011-05-03,JB,focalfollow,agonism.winner
63V,14I,avoid,Female,Female,2011-05-03,JB,focalfollow,agonism.winner
07D,68J,feargrm,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
07D,64P,noncontactagg,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
07D,62V,displace,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
0B8,00J,feargrm,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
0B8,36Z,submit,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
25L,00J,noncontactagg,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
25L,87K,noncontactagg,Male,Female,2011-05-04,JB,overtime,agonism.winner
2A7,04I,avoid,Female,Male,2011-05-04,JB,focalfollow,agonism.winner
44J,82A,avoid,Female,Female,2011-05-04,JB,focalfollow,agonism.winner
62V,33T,avoid,Female,Male,2011-05-04,JB,focalfollow,agonism.winner
62V,adult male,avoid,Female,Unknown,2011-05-04,JB,focalfollow,agonism.winner
64D,68V,avoid,Female,Female,2011-05-04,JB,focalfollow,agonism.winner
73B,infant,noncontactagg,Female,Unknown,2011-05-04,JB,focalfollow,agonism.winner
73B,juvenile,noncontactagg,Female,Unknown,2011-05-04,JB,focalfollow,agonism.winner
96B,29B,displace,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
96B,29B,feargrm,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
96B,04N,displace,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
96B,04N,feargrm,Male,Female,2011-05-04,JB,focalfollow,agonism.winner
98T,43J,avoid,Female,Female,2011-05-04,JB,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2011-05-05,JB,focalfollow,agonism.winner
07D,O52,noncontactagg,Male,Female,2011-05-05,JB,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2011-05-05,JB,focalfollow,agonism.winner
25L,8A7,submit,Male,Male,2011-05-05,JB,focalfollow,agonism.winner
25L,adult male,noncontactagg,Male,Unknown,2011-05-05,JB,focalfollow,agonism.winner
29H,K00,displace,Male,Female,2011-05-05,JB,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2011-05-05,JB,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2011-05-05,JB,focalfollow,agonism.winner
30C,29V,displace,Male,Male,2011-05-05,JB,focalfollow,agonism.winner
34N,07T,avoid,Female,Male,2011-05-05,JB,focalfollow,agonism.winner
36T,43P,avoid,Male,Male,2011-05-05,JB,focalfollow,agonism.winner
36T,juvenile,noncontactagg,Male,Unknown,2011-05-05,JB,focalfollow,agonism.winner
43P,78T,displace,Male,Female,2011-05-05,JB,focalfollow,agonism.winner
43P,Z14,submit,Male,Female,2011-05-05,JB,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2011-05-05,JB,focalfollow,agonism.winner
X58,25R,noncontactagg,Male,Male,2011-05-05,JB,focalfollow,agonism.winner
X58,juvenile,noncontactagg,Male,Unknown,2011-05-05,JB,focalfollow,agonism.winner
36S,43F,noncontactagg,Male,Female,2011-05-06,JB,focalfollow,agonism.winner
V36,adult male,threat,Female,Unknown,2011-05-06,JB,focalfollow,agonism.winner
2A7,55V,displace,Female,Female,2011-05-09,JB,focalfollow,agonism.winner
2A7,55V,displace,Female,Female,2011-05-09,JB,focalfollow,agonism.winner
2A7,juvenile,noncontactagg,Female,Unknown,2011-05-09,JB,focalfollow,agonism.winner
43J,68J,avoid,Female,Female,2011-05-09,JB,focalfollow,agonism.winner
96B,14L,displace,Male,Female,2011-05-09,JB,focalfollow,agonism.winner
07D,55V,displace,Male,Female,2011-05-10,JB,focalfollow,agonism.winner
07D,juvenile,threat,Male,Unknown,2011-05-10,JB,focalfollow,agonism.winner
07D,2A8,displace,Male,Female,2011-05-10,JB,focalfollow,agonism.winner
25L,04T,displace,Male,Male,2011-05-10,JB,focalfollow,agonism.winner
25L,04T,displace,Male,Male,2011-05-10,JB,focalfollow,agonism.winner
25L,04T,displace,Male,Male,2011-05-10,JB,focalfollow,agonism.winner
25L,adult male,displace,Male,Unknown,2011-05-10,JB,focalfollow,agonism.winner
29H,infant,threat,Male,Unknown,2011-05-10,JB,focalfollow,agonism.winner
2A8,79Z,displace,Female,Female,2011-05-10,JB,focalfollow,agonism.winner
2A8,79Z,displace,Female,Female,2011-05-10,JB,focalfollow,agonism.winner
30C,98T,threat,Male,Female,2011-05-10,JB,focalfollow,agonism.winner
30C,98T,threat,Male,Female,2011-05-10,JB,focalfollow,agonism.winner
56A,29H,avoid,Female,Male,2011-05-10,JB,focalfollow,agonism.winner
73B,adult female,displace,Female,Unknown,2011-05-10,JB,focalfollow,agonism.winner
96B,00J,threat,Male,Female,2011-05-10,JB,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2011-05-10,JB,focalfollow,agonism.winner
96B,17C,feargrm,Male,Female,2011-05-10,JB,focalfollow,agonism.winner
96B,00O,threat,Male,Female,2011-05-10,JB,focalfollow,agonism.winner
0B8,juvenile,threat,Male,Unknown,2011-05-11,JB,focalfollow,agonism.winner
0B8,juvenile,threat,Male,Unknown,2011-05-11,JB,focalfollow,agonism.winner
0B8,juvenile,threat,Male,Unknown,2011-05-11,JB,focalfollow,agonism.winner
0B8,juvenile,threat,Male,Unknown,2011-05-11,JB,focalfollow,agonism.winner
25L,29V,displace,Male,Male,2011-05-11,JB,focalfollow,agonism.winner
25L,68V,noncontactagg,Male,Female,2011-05-11,JB,focalfollow,agonism.winner
25L,43J,displace,Male,Female,2011-05-11,JB,focalfollow,agonism.winner
25L,juvenile,noncontactagg,Male,Unknown,2011-05-11,JB,focalfollow,agonism.winner
25L,56E,feargrm,Male,Female,2011-05-11,JB,focalfollow,agonism.winner
2A7,25R,avoid,Female,Male,2011-05-11,JB,focalfollow,agonism.winner
43J,8A7,avoid,Female,Male,2011-05-11,JB,focalfollow,agonism.winner
52P,96B,avoid,Female,Male,2011-05-11,JB,focalfollow,agonism.winner
56A,0A4,noncontactagg,Female,Female,2011-05-11,JB,focalfollow,agonism.winner
56A,62H,threat,Female,Female,2011-05-11,JB,focalfollow,agonism.winner
43P,04T,feargrm,Male,Male,2011-05-13,JB,focalfollow,agonism.winner
43P,04T,displace,Male,Male,2011-05-13,JB,focalfollow,agonism.winner
00O,30L,avoid,Female,Male,2011-05-13,JB,focalfollow,agonism.winner
00O,24B,avoid,Female,Female,2011-05-13,JB,focalfollow,agonism.winner
42L,juvenile,threat,Female,Unknown,2011-05-13,JB,focalfollow,agonism.winner
62V,00J,displace,Female,Female,2011-05-13,JB,focalfollow,agonism.winner
62V,adult female,noncontactagg,Female,Unknown,2011-05-13,JB,focalfollow,agonism.winner
62V,adult female,threat,Female,Unknown,2011-05-13,JB,focalfollow,agonism.winner
10S,52P,displace,Female,Female,2011-05-18,JB,focalfollow,agonism.winner
32S,68J,submit,Female,Female,2011-05-18,JB,focalfollow,agonism.winner
32S,34N,displace,Female,Female,2011-05-18,JB,focalfollow,agonism.winner
33T,40L,displace,Male,Female,2011-05-18,JB,focalfollow,agonism.winner
93Z,juvenile,noncontactagg,Female,Unknown,2011-05-18,JB,focalfollow,agonism.winner
29H,42L,displace,Male,Female,2011-05-19,JB,focalfollow,agonism.winner
29H,V36,displace,Male,Female,2011-05-19,JB,focalfollow,agonism.winner
X58,juvenile,threat,Male,Unknown,2011-05-19,JB,focalfollow,agonism.winner
X58,juvenile,threat,Male,Unknown,2011-05-19,JB,focalfollow,agonism.winner
36S,28J,submit,Male,Female,2011-05-24,JB,focalfollow,agonism.winner
36S,04N,feargrm,Male,Female,2011-05-24,JB,focalfollow,agonism.winner
36S,05I,feargrm,Male,Male,2011-05-24,JB,focalfollow,agonism.winner
43P,82A,displace,Male,Female,2011-05-24,JB,focalfollow,agonism.winner
43P,52P,displace,Male,Female,2011-05-24,JB,focalfollow,agonism.winner
43P,30C,displace,Male,Male,2011-05-24,JB,focalfollow,agonism.winner
43P,30C,feargrm,Male,Male,2011-05-24,JB,focalfollow,agonism.winner
59A,56E,displace,Female,Female,2011-05-24,JB,focalfollow,agonism.winner
78T,O52,displace,Female,Female,2011-05-24,JB,focalfollow,agonism.winner
78T,juvenile,threat,Female,Unknown,2011-05-24,JB,focalfollow,agonism.winner
85B,juvenile,noncontactagg,Male,Unknown,2011-05-24,JB,focalfollow,agonism.winner
96B,35N,feargrm,Male,Female,2011-05-24,JB,focalfollow,agonism.winner
96B,03J,noncontactagg,Male,Female,2011-05-24,JB,focalfollow,agonism.winner
20F,0B8,noncontactagg,Female,Male,2011-05-25,JB,focalfollow,agonism.winner
64D,juvenile,noncontactagg,Female,Unknown,2011-05-25,JB,focalfollow,agonism.winner
64D,42L,contactagg,Female,Female,2011-05-25,JB,focalfollow,agonism.winner
90D,73B,avoid,Female,Female,2011-05-25,JB,focalfollow,agonism.winner
56E,25L,avoid,Female,Male,2011-05-26,JB,focalfollow,agonism.winner
V36,juvenile,threat,Female,Unknown,2011-05-26,JB,focalfollow,agonism.winner
V36,juvenile,threat,Female,Unknown,2011-05-26,JB,focalfollow,agonism.winner
V36,56E,submit,Female,Female,2011-05-26,JB,focalfollow,agonism.winner
29H,60T,feargrm,Male,Male,2011-05-27,JB,focalfollow,agonism.winner
59A,juvenile,noncontactagg,Female,Unknown,2011-05-27,JB,focalfollow,agonism.winner
90D,50I,threat,Female,Female,2011-06-01,JB,focalfollow,agonism.winner
90D,79Z,displace,Female,Female,2011-06-01,JB,focalfollow,agonism.winner
V36,60T,contactagg,Female,Male,2011-06-01,JB,focalfollow,agonism.winner
36S,59A,displace,Male,Female,2011-06-02,JB,focalfollow,agonism.winner
36S,juvenile,displace,Male,Unknown,2011-06-02,JB,focalfollow,agonism.winner
79C,24B,avoid,Female,Female,2011-06-03,JB,focalfollow,agonism.winner
79C,36S,avoid,Female,Male,2011-06-03,JB,focalfollow,agonism.winner
79C,56E,threat,Female,Female,2011-06-03,JB,focalfollow,agonism.winner
N12,07D,avoid,Female,Male,2011-06-03,JB,focalfollow,agonism.winner
X58,juvenile,contactagg,Male,Unknown,2011-06-03,JB,focalfollow,agonism.winner
43F,34N,threat,Female,Female,2011-06-06,JB,focalfollow,agonism.winner
43F,34N,threat,Female,Female,2011-06-06,JB,focalfollow,agonism.winner
43F,34N,noncontactagg,Female,Female,2011-06-06,JB,focalfollow,agonism.winner
43F,79C,noncontactagg,Female,Female,2011-06-06,JB,focalfollow,agonism.winner
43F,juvenile,threat,Female,Unknown,2011-06-06,JB,focalfollow,agonism.winner
96B,R65,displace,Male,Female,2011-06-06,JB,focalfollow,agonism.winner
96B,V36,displace,Male,Female,2011-06-06,JB,focalfollow,agonism.winner
96B,juvenile,noncontactagg,Male,Unknown,2011-06-06,JB,focalfollow,agonism.winner
96B,V36,feargrm,Male,Female,2011-06-06,JB,focalfollow,agonism.winner
96B,00O,feargrm,Male,Female,2011-06-06,JB,focalfollow,agonism.winner
07D,infant,threat,Male,Unknown,2011-06-09,JB,focalfollow,agonism.winner
0A9,07D,noncontactagg,Female,Male,2011-06-09,JB,focalfollow,agonism.winner
33T,07D,submit,Male,Male,2011-06-09,JB,focalfollow,agonism.winner
34N,36S,threat,Female,Male,2011-06-09,JB,focalfollow,agonism.winner
07D,64P,feargrm,Male,Female,2011-06-10,JB,focalfollow,agonism.winner
96B,64D,feargrm,Male,Female,2011-06-10,JB,focalfollow,agonism.winner
96B,64D,displace,Male,Female,2011-06-10,JB,focalfollow,agonism.winner
07D,28J,noncontactagg,Male,Female,2011-06-14,JB,focalfollow,agonism.winner
07D,68J,displace,Male,Female,2011-06-14,JB,focalfollow,agonism.winner
20F,juvenile,threat,Female,Unknown,2011-06-14,JB,focalfollow,agonism.winner
29H,43F,feargrm,Male,Female,2011-06-14,JB,focalfollow,agonism.winner
29H,43F,displace,Male,Female,2011-06-14,JB,focalfollow,agonism.winner
43F,04N,displace,Female,Female,2011-06-14,JB,focalfollow,agonism.winner
R65,73B,threat,Female,Female,2011-06-14,JB,focalfollow,agonism.winner
10S,juvenile,threat,Female,Unknown,2011-06-16,JB,focalfollow,agonism.winner
36T,64D,feargrm,Male,Female,2011-06-16,JB,focalfollow,agonism.winner
78T,juvenile,noncontactagg,Female,Unknown,2011-06-16,JB,focalfollow,agonism.winner
0B8,10S,displace,Male,Female,2011-06-17,JB,focalfollow,agonism.winner
0B8,juvenile,noncontactagg,Male,Unknown,2011-06-17,JB,focalfollow,agonism.winner
93Z,juvenile,threat,Female,Unknown,2011-06-17,JB,focalfollow,agonism.winner
36T,80T,feargrm,Male,Male,2011-06-20,JB,focalfollow,agonism.winner
52P,0B8,noncontactagg,Female,Male,2011-06-20,JB,focalfollow,agonism.winner
78T,28J,displace,Female,Female,2011-06-20,JB,focalfollow,agonism.winner
0B8,juvenile,contactagg,Male,Unknown,2011-06-21,JB,focalfollow,agonism.winner
0B8,59A,noncontactagg,Male,Female,2011-06-21,JB,focalfollow,agonism.winner
36T,43H,threat,Male,Male,2011-06-21,JB,focalfollow,agonism.winner
42L,juvenile,threat,Female,Unknown,2011-06-21,JB,focalfollow,agonism.winner
42L,adult male,noncontactagg,Female,Unknown,2011-06-21,JB,focalfollow,agonism.winner
42L,juvenile,threat,Female,Unknown,2011-06-21,JB,focalfollow,agonism.winner
56A,2A5,displace,Female,Female,2011-06-22,JB,focalfollow,agonism.winner
85B,adult male,noncontactagg,Male,Unknown,2011-06-22,JB,focalfollow,agonism.winner
96B,92D,contactagg,Male,Female,2011-06-22,JB,focalfollow,agonism.winner
96B,36T,displace,Male,Male,2011-06-22,JB,focalfollow,agonism.winner
96B,juvenile,noncontactagg,Male,Unknown,2011-06-22,JB,focalfollow,agonism.winner
88I,juvenile,displace,Female,Unknown,2011-06-23,JB,focalfollow,agonism.winner
88I,07D,avoid,Female,Male,2011-06-23,JB,focalfollow,agonism.winner
36S,juvenile,noncontactagg,Male,Unknown,2011-06-28,JB,focalfollow,agonism.winner
36S,adult male,noncontactagg,Male,Unknown,2011-06-28,JB,focalfollow,agonism.winner
36S,adult male,noncontactagg,Male,Unknown,2011-06-28,JB,focalfollow,agonism.winner
00O,juvenile,noncontactagg,Female,Unknown,2011-06-30,JB,focalfollow,agonism.winner
07D,59A,noncontactagg,Male,Female,2011-06-30,JB,focalfollow,agonism.winner
07D,60E,displace,Male,Male,2011-06-30,JB,focalfollow,agonism.winner
07D,43F,feargrm,Male,Female,2011-06-30,JB,focalfollow,agonism.winner
10S,infant,contactagg,Female,Unknown,2011-06-30,JB,focalfollow,agonism.winner
29H,96B,avoid,Male,Male,2011-06-30,JB,focalfollow,agonism.winner
2A8,juvenile,contactagg,Female,Unknown,2011-06-30,JB,focalfollow,agonism.winner
63V,juvenile,noncontactagg,Female,Unknown,2011-06-30,JB,focalfollow,agonism.winner
63V,juvenile,contactagg,Female,Unknown,2011-06-30,JB,focalfollow,agonism.winner
79C,juvenile,threat,Female,Unknown,2011-06-30,JB,focalfollow,agonism.winner
X58,juvenile,threat,Male,Unknown,2011-06-30,JB,focalfollow,agonism.winner
X58,79Z,noncontactagg,Male,Female,2011-06-30,JB,focalfollow,agonism.winner
X58,79Z,feargrm,Male,Female,2011-06-30,JB,focalfollow,agonism.winner
44J,34N,displace,Female,Female,2011-07-01,JB,focalfollow,agonism.winner
59A,61J,displace,Female,Female,2011-07-01,JB,focalfollow,agonism.winner
62V,juvenile,noncontactagg,Female,Unknown,2011-07-01,JB,focalfollow,agonism.winner
98T,88I,displace,Female,Female,2011-07-01,JB,focalfollow,agonism.winner
25L,adult male,displace,Male,Unknown,2011-07-05,JB,focalfollow,agonism.winner
25L,juvenile,threat,Male,Unknown,2011-07-05,JB,focalfollow,agonism.winner
63V,10S,avoid,Female,Female,2011-07-05,JB,focalfollow,agonism.winner
00O,2A7,displace,Female,Female,2011-07-06,JB,focalfollow,agonism.winner
00O,40L,displace,Female,Female,2011-07-06,JB,focalfollow,agonism.winner
44J,juvenile,noncontactagg,Female,Unknown,2011-07-06,JB,focalfollow,agonism.winner
44J,juvenile,threat,Female,Unknown,2011-07-06,JB,focalfollow,agonism.winner
44J,infant,contactagg,Female,Unknown,2011-07-06,JB,focalfollow,agonism.winner
59A,90D,displace,Female,Female,2011-07-06,JB,focalfollow,agonism.winner
88I,56E,displace,Female,Female,2011-07-06,JB,focalfollow,agonism.winner
93Z,juvenile,noncontactagg,Female,Unknown,2011-07-06,JB,focalfollow,agonism.winner
V36,24B,displace,Female,Female,2011-07-06,JB,focalfollow,agonism.winner
V36,juvenile,threat,Female,Unknown,2011-07-06,JB,focalfollow,agonism.winner
25L,99V,threat,Male,Male,2011-07-08,JB,focalfollow,agonism.winner
25L,juvenile,contactagg,Male,Unknown,2011-07-08,JB,focalfollow,agonism.winner
25L,87K,noncontactagg,Male,Female,2011-07-08,JB,focalfollow,agonism.winner
25L,87K,threat,Male,Female,2011-07-08,JB,overtime,agonism.winner
36S,juvenile,noncontactagg,Male,Unknown,2011-07-12,JB,focalfollow,agonism.winner
36S,juvenile,threat,Male,Unknown,2011-07-12,JB,focalfollow,agonism.winner
93Z,juvenile,noncontactagg,Female,Unknown,2011-07-12,JB,focalfollow,agonism.winner
07D,73B,noncontactagg,Male,Female,2011-07-13,JB,focalfollow,agonism.winner
07D,36Z,noncontactagg,Male,Female,2011-07-13,JB,focalfollow,agonism.winner
07D,adult male,noncontactagg,Male,Unknown,2011-07-13,JB,focalfollow,agonism.winner
29H,07D,avoid,Male,Male,2011-07-13,JB,focalfollow,agonism.winner
29H,juvenile,noncontactagg,Male,Unknown,2011-07-13,JB,focalfollow,agonism.winner
78T,43J,threat,Female,Female,2011-07-13,JB,focalfollow,agonism.winner
90D,30L,avoid,Female,Male,2011-07-13,JB,focalfollow,agonism.winner
29H,2A7,displace,Male,Female,2011-07-14,JB,focalfollow,agonism.winner
29H,2A7,feargrm,Male,Female,2011-07-14,JB,focalfollow,agonism.winner
29H,juvenile,threat,Male,Unknown,2011-07-14,JB,focalfollow,agonism.winner
29H,62V,displace,Male,Female,2011-07-14,JB,focalfollow,agonism.winner
33T,68J,displace,Male,Female,2011-07-14,JB,focalfollow,agonism.winner
33T,56A,noncontactagg,Male,Female,2011-07-14,JB,focalfollow,agonism.winner
33T,78T,displace,Male,Female,2011-07-14,JB,focalfollow,agonism.winner
33T,00J,feargrm,Male,Female,2011-07-14,JB,focalfollow,agonism.winner
36S,infant,contactagg,Male,Unknown,2011-07-14,JB,focalfollow,agonism.winner
36S,82L,displace,Male,Female,2011-07-14,JB,focalfollow,agonism.winner
36S,juvenile,contactagg,Male,Unknown,2011-07-14,JB,focalfollow,agonism.winner
36S,juvenile,threat,Male,Unknown,2011-07-14,JB,focalfollow,agonism.winner
36S,juvenile,threat,Male,Unknown,2011-07-14,JB,focalfollow,agonism.winner
00O,14I,avoid,Female,Female,2011-07-15,JB,focalfollow,agonism.winner
00O,59A,avoid,Female,Female,2011-07-15,JB,focalfollow,agonism.winner
07D,56A,displace,Male,Female,2011-07-15,JB,focalfollow,agonism.winner
07D,34N,threat,Male,Female,2011-07-15,JB,focalfollow,agonism.winner
07D,34N,feargrm,Male,Female,2011-07-15,JB,focalfollow,agonism.winner
07D,43F,feargrm,Male,Female,2011-07-15,JB,focalfollow,agonism.winner
07D,36Z,noncontactagg,Male,Female,2011-07-15,JB,focalfollow,agonism.winner
07D,43F,displace,Male,Female,2011-07-15,JB,focalfollow,agonism.winner
07D,85B,avoid,Male,Male,2011-07-15,JB,focalfollow,agonism.winner
07D,10S,noncontactagg,Male,Female,2011-07-15,JB,overtime,agonism.winner
R65,74S,submit,Female,Female,2011-07-15,JB,focalfollow,agonism.winner
34N,juvenile,threat,Female,Unknown,2011-07-19,JB,focalfollow,agonism.winner
36T,juvenile,threat,Male,Unknown,2011-07-19,JB,focalfollow,agonism.winner
43P,04I,contactagg,Male,Male,2011-07-19,JB,overtime,agonism.winner
43P,04I,feargrm,Male,Male,2011-07-19,JB,overtime,agonism.winner
79C,juvenile,threat,Female,Unknown,2011-07-19,JB,focalfollow,agonism.winner
07D,29Z,contactagg,Male,Female,2011-07-21,JB,focalfollow,agonism.winner
07D,88I,displace,Male,Female,2011-07-21,JB,focalfollow,agonism.winner
0A9,juvenile,noncontactagg,Female,Unknown,2011-07-21,JB,focalfollow,agonism.winner
10S,73B,displace,Female,Female,2011-07-21,JB,focalfollow,agonism.winner
25L,80T,feargrm,Male,Male,2011-07-21,JB,focalfollow,agonism.winner
25L,80T,displace,Male,Male,2011-07-21,JB,focalfollow,agonism.winner
43F,juvenile,threat,Female,Unknown,2011-07-21,JB,focalfollow,agonism.winner
57H,juvenile,noncontactagg,Female,Unknown,2011-07-21,JB,focalfollow,agonism.winner
63V,88I,noncontactagg,Female,Female,2011-07-21,JB,focalfollow,agonism.winner
63V,88I,feargrm,Female,Female,2011-07-21,JB,focalfollow,agonism.winner
93Z,0A9,displace,Female,Female,2011-07-21,JB,focalfollow,agonism.winner
52P,29B,displace,Female,Female,2011-07-22,JB,focalfollow,agonism.winner
52P,25L,avoid,Female,Male,2011-07-22,JB,focalfollow,agonism.winner
52P,25L,avoid,Female,Male,2011-07-22,JB,focalfollow,agonism.winner
