date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2013-06-13,2013-06-13_49V_KB_3,1,49V,49V,rest,NA,2013-06-13T09:00:01Z
2013-06-13,2013-06-13_49V_KB_3,2,49V,49V,rest,NA,2013-06-13T09:05:04Z
2013-06-13,2013-06-13_49V_KB_3,3,49V,49V,travel,NA,2013-06-13T09:10:02Z
2013-06-13,2013-06-13_4D8_KB_2,1,4D8,4D8,feedplant,NA,2013-06-13T09:00:14Z
2013-06-13,2013-06-13_4D8_KB_2,2,4D8,4D8,feedplant,NA,2013-06-13T09:05:00Z
2013-06-13,2013-06-13_4D8_KB_2,3,4D8,4D8,feedplant,NA,2013-06-13T09:10:00Z
2013-06-13,2013-06-13_51V_KB_5,1,51V,"51V, 1C7",rest,rest,2013-06-13T09:00:02Z
2013-06-13,2013-06-13_51V_KB_5,2,51V,"51V, 1C7",rest,rest,2013-06-13T09:05:26Z
2013-06-13,2013-06-13_51V_KB_5,3,51V,51V,rest,NA,2013-06-13T09:10:07Z
2013-06-13,2013-06-13_53E_KB_1,1,53E,53E,rest,NA,2013-06-13T09:00:01Z
2013-06-13,2013-06-13_53E_KB_1,2,53E,53E,rest,NA,2013-06-13T09:05:01Z
2013-06-13,2013-06-13_53E_KB_1,3,53E,53E,rest,NA,2013-06-13T09:10:01Z
2013-06-13,2013-06-13_60R_KB_4,1,60R,60R,feedplant,NA,2013-06-13T09:00:02Z
2013-06-13,2013-06-13_60R_KB_4,2,60R,60R,feedplant,NA,2013-06-13T09:05:04Z
2013-06-13,2013-06-13_60R_KB_4,3,60R,60R,feedplant,NA,2013-06-13T09:10:08Z
2013-06-13,2013-06-13_6D4_KB_6,1,6D4,6D4,rest,NA,2013-06-13T09:00:01Z
2013-06-13,2013-06-13_6D4_KB_6,2,6D4,6D4,rest,NA,2013-06-13T09:04:59Z
2013-06-13,2013-06-13_6D4_KB_6,3,6D4,"60R, 6D4, 6D6",social,"rest, social",2013-06-13T09:10:02Z
2013-06-13,2013-06-13_74T_KB_5,1,74T,74T,rest,NA,2013-06-13T09:00:01Z
2013-06-13,2013-06-13_74T_KB_5,2,74T,74T,rest,NA,2013-06-13T09:05:02Z
2013-06-13,2013-06-13_74T_KB_5,3,74T,74T,rest,NA,2013-06-13T09:10:05Z
2013-06-13,2013-06-13_76J_KB_3,1,76J,76J,social,NA,2013-06-13T09:00:42Z
2013-06-13,2013-06-13_76J_KB_3,2,76J,"76J, 4D8",rest,rest,2013-06-13T09:05:03Z
2013-06-13,2013-06-13_76J_KB_3,3,76J,76J,rest,NA,2013-06-13T09:10:06Z
2013-06-13,2013-06-13_83Z_KB_1,1,83Z,83Z,rest,NA,2013-06-13T09:00:01Z
2013-06-13,2013-06-13_83Z_KB_1,2,83Z,83Z,rest,NA,2013-06-13T09:05:01Z
2013-06-13,2013-06-13_83Z_KB_1,3,83Z,83Z,rest,NA,2013-06-13T09:10:19Z
2013-06-13,2013-06-13_93O_KB_5,1,93O,93O,rest,NA,2013-06-13T09:00:03Z
2013-06-13,2013-06-13_93O_KB_5,2,93O,93O,rest,NA,2013-06-13T09:05:19Z
2013-06-13,2013-06-13_93O_KB_5,3,93O,93O,rest,NA,2013-06-13T09:10:14Z
2013-06-14,2013-06-14_0B6_KB_5,1,0B6,0B6,rest,NA,2013-06-14T09:00:01Z
2013-06-14,2013-06-14_0B6_KB_5,2,0B6,0B6,rest,NA,2013-06-14T09:05:11Z
2013-06-14,2013-06-14_0B6_KB_5,3,0B6,"0B6, adult male",rest,rest,2013-06-14T09:10:02Z
2013-06-14,2013-06-14_19A_KB_4,1,19A,19A,rest,NA,2013-06-14T09:00:01Z
2013-06-14,2013-06-14_19A_KB_4,2,19A,19A,feedwater,NA,2013-06-14T09:05:08Z
2013-06-14,2013-06-14_19A_KB_4,3,19A,19A,feedplant,NA,2013-06-14T09:10:15Z
2013-06-14,2013-06-14_1C7_KB_2,1,1C7,"1C7, adult male",rest,feedwater,2013-06-14T09:00:01Z
2013-06-14,2013-06-14_1C7_KB_2,2,1C7,1C7,feedplant,NA,2013-06-14T09:05:05Z
2013-06-14,2013-06-14_1C7_KB_2,3,1C7,1C7,feedwater,NA,2013-06-14T09:10:07Z
2013-06-14,2013-06-14_24V_KB_2,1,24V,24V,rest,NA,2013-06-14T09:00:01Z
2013-06-14,2013-06-14_24V_KB_2,2,24V,24V,rest,NA,2013-06-14T09:05:00Z
2013-06-14,2013-06-14_24V_KB_2,3,24V,24V,rest,NA,2013-06-14T09:10:01Z
2013-06-14,2013-06-14_2C3_KB_3,1,2C3,2C3,social,NA,2013-06-14T09:00:46Z
2013-06-14,2013-06-14_2C3_KB_3,2,2C3,2C3,rest,NA,2013-06-14T09:05:01Z
2013-06-14,2013-06-14_2C3_KB_3,3,2C3,2C3,travel,NA,2013-06-14T09:10:03Z
2013-06-14,2013-06-14_37V_KB_6,1,37V,"37V, 6D6, 19A",social,"social, social",2013-06-14T09:00:45Z
2013-06-14,2013-06-14_37V_KB_6,2,37V,37V,rest,NA,2013-06-14T09:06:00Z
2013-06-14,2013-06-14_37V_KB_6,3,37V,"37V, 19A, 6D6",social,"social, social",2013-06-14T09:10:39Z
2013-06-14,2013-06-14_49V_KB_5,1,49V,49V,rest,NA,2013-06-14T09:00:03Z
2013-06-14,2013-06-14_49V_KB_5,2,49V,"49V, adult male",rest,social,2013-06-14T09:05:08Z
2013-06-14,2013-06-14_49V_KB_5,3,49V,49V,rest,NA,2013-06-14T09:10:02Z
2013-06-14,2013-06-14_53E_KB_3,1,53E,"53E, adult male, adult male",rest,"rest, rest",2013-06-14T09:00:01Z
2013-06-14,2013-06-14_53E_KB_3,2,53E,"53E, 83Z",rest,rest,2013-06-14T09:05:05Z
2013-06-14,2013-06-14_53E_KB_3,3,53E,"24V, 53E, 83Z",rest,"rest, rest",2013-06-14T09:10:00Z
2013-06-14,2013-06-14_55J_KB_4,1,55J,55J,feedplant,NA,2013-06-14T09:00:05Z
2013-06-14,2013-06-14_55J_KB_4,2,55J,55J,feedplant,NA,2013-06-14T09:04:58Z
2013-06-14,2013-06-14_55J_KB_4,3,55J,55J,feedplant,NA,2013-06-14T09:10:02Z
2013-06-14,2013-06-14_62R_KB_6,1,62R,62R,rest,NA,2013-06-14T09:00:01Z
2013-06-14,2013-06-14_62R_KB_6,2,62R,62R,rest,NA,2013-06-14T09:05:00Z
2013-06-14,2013-06-14_62R_KB_6,3,62R,62R,rest,NA,2013-06-14T09:10:03Z
2013-06-14,2013-06-14_6C2_KB_2,1,6C2,6C2,feedplant,NA,2013-06-14T09:00:06Z
2013-06-14,2013-06-14_6C2_KB_2,2,6C2,6C2,feedplant,NA,2013-06-14T09:05:01Z
2013-06-14,2013-06-14_6C2_KB_2,3,6C2,6C2,feedplant,NA,2013-06-14T09:10:07Z
2013-06-14,2013-06-14_6D6_KB_3,1,6D6,6D6,rest,NA,2013-06-14T09:00:06Z
2013-06-14,2013-06-14_6D6_KB_3,2,6D6,6D6,rest,NA,2013-06-14T09:05:11Z
2013-06-14,2013-06-14_6D6_KB_3,3,6D6,6D6,rest,NA,2013-06-14T09:10:10Z
2013-06-14,2013-06-14_74T_KB_6,1,74T,"19A, 6D6",NA,"social, social",2013-06-14T09:00:04Z
2013-06-14,2013-06-14_74T_KB_6,2,74T,74T,rest,NA,2013-06-14T09:05:00Z
2013-06-14,2013-06-14_74T_KB_6,3,74T,"60R, 74T",rest,rest,2013-06-14T09:10:00Z
2013-06-14,2013-06-14_86Z_KB_5,1,86Z,"86Z, adult male",feedplant,feedplant,2013-06-14T09:00:04Z
2013-06-14,2013-06-14_86Z_KB_5,2,86Z,"86Z, 25P",feedplant,feedplant,2013-06-14T09:05:04Z
2013-06-14,2013-06-14_86Z_KB_5,3,86Z,86Z,feedplant,NA,2013-06-14T09:10:01Z
2013-06-14,2013-06-14_9C5_KB_4,1,9C5,9C5,rest,NA,2013-06-14T09:00:01Z
2013-06-14,2013-06-14_9C5_KB_4,2,9C5,9C5,rest,NA,2013-06-14T09:05:02Z
2013-06-14,2013-06-14_9C5_KB_4,3,9C5,9C5,rest,NA,2013-06-14T09:10:00Z
2013-06-17,2013-06-17_19A_KB_3,1,19A,19A,social,NA,2013-06-17T09:00:37Z
2013-06-17,2013-06-17_19A_KB_3,2,19A,"adult male, 19A",rest,rest,2013-06-17T09:05:08Z
2013-06-17,2013-06-17_19A_KB_3,3,19A,19A,social,NA,2013-06-17T09:10:01Z
2013-06-17,2013-06-17_21H_KB_6,1,21H,21H,rest,NA,2013-06-17T09:00:00Z
2013-06-17,2013-06-17_21H_KB_6,2,21H,21H,rest,NA,2013-06-17T09:05:00Z
2013-06-17,2013-06-17_21H_KB_6,3,21H,21H,rest,NA,2013-06-17T09:10:01Z
2013-06-17,2013-06-17_24V_KB_6,1,24V,24V,social,NA,2013-06-17T09:00:48Z
2013-06-17,2013-06-17_24V_KB_6,2,24V,24V,social,NA,2013-06-17T09:05:08Z
2013-06-17,2013-06-17_24V_KB_6,3,24V,24V,rest,NA,2013-06-17T09:10:06Z
2013-06-17,2013-06-17_25P_KB_1,1,25P,25P,rest,NA,2013-06-17T09:00:01Z
2013-06-17,2013-06-17_25P_KB_1,2,25P,25P,travel,NA,2013-06-17T09:05:41Z
2013-06-17,2013-06-17_25P_KB_1,3,25P,25P,rest,NA,2013-06-17T09:10:07Z
2013-06-17,2013-06-17_2C4_KB_2,1,2C4,2C4,feedplant,NA,2013-06-17T09:00:05Z
2013-06-17,2013-06-17_2C4_KB_2,2,2C4,2C4,feedplant,NA,2013-06-17T09:05:07Z
2013-06-17,2013-06-17_2C4_KB_2,3,2C4,2C4,rest,NA,2013-06-17T09:10:06Z
2013-06-17,2013-06-17_37V_KB_4,1,37V,37V,social,NA,2013-06-17T09:00:33Z
2013-06-17,2013-06-17_37V_KB_4,2,37V,"37V, 19A",rest,rest,2013-06-17T09:04:58Z
2013-06-17,2013-06-17_37V_KB_4,3,37V,"37V, 19A",rest,rest,2013-06-17T09:10:00Z
2013-06-17,2013-06-17_3A2_KB_1,1,3A2,3A2,rest,NA,2013-06-17T09:00:00Z
2013-06-17,2013-06-17_3A2_KB_1,2,3A2,3A2,rest,NA,2013-06-17T09:05:48Z
2013-06-17,2013-06-17_3A2_KB_1,3,3A2,3A2,rest,NA,2013-06-17T09:10:00Z
2013-06-17,2013-06-17_44V_KB_6,1,44V,44V,rest,NA,2013-06-17T09:00:01Z
2013-06-17,2013-06-17_44V_KB_6,2,44V,44V,rest,NA,2013-06-17T09:05:03Z
2013-06-17,2013-06-17_44V_KB_6,3,44V,44V,rest,NA,2013-06-17T09:10:19Z
2013-06-17,2013-06-17_49V_KB_1,1,49V,49V,rest,NA,2013-06-17T09:00:01Z
2013-06-17,2013-06-17_49V_KB_1,2,49V,49V,rest,NA,2013-06-17T09:05:01Z
2013-06-17,2013-06-17_49V_KB_1,3,49V,49V,rest,NA,2013-06-17T09:10:06Z
2013-06-17,2013-06-17_4D8_KB_5,1,4D8,4D8,feedplant,NA,2013-06-17T09:00:04Z
2013-06-17,2013-06-17_4D8_KB_5,2,4D8,4D8,feedplant,NA,2013-06-17T09:05:04Z
2013-06-17,2013-06-17_4D8_KB_5,3,4D8,4D8,rest,NA,2013-06-17T09:10:01Z
2013-06-17,2013-06-17_51V_KB_4,1,51V,51V,rest,NA,2013-06-17T09:00:00Z
2013-06-17,2013-06-17_51V_KB_4,2,51V,51V,rest,NA,2013-06-17T09:05:09Z
2013-06-17,2013-06-17_51V_KB_4,3,51V,51V,rest,NA,2013-06-17T09:10:04Z
2013-06-17,2013-06-17_53E_KB_4,1,53E,"6D6, 53E",rest,rest,2013-06-17T09:00:02Z
2013-06-17,2013-06-17_53E_KB_4,2,53E,53E,rest,NA,2013-06-17T09:05:32Z
2013-06-17,2013-06-17_53E_KB_4,3,53E,53E,rest,NA,2013-06-17T09:10:00Z
2013-06-17,2013-06-17_55J_KB_1,1,55J,55J,rest,NA,2013-06-17T09:00:00Z
2013-06-17,2013-06-17_55J_KB_1,2,55J,55J,rest,NA,2013-06-17T09:05:00Z
2013-06-17,2013-06-17_55J_KB_1,3,55J,55J,rest,NA,2013-06-17T09:10:01Z
2013-06-17,2013-06-17_60R_KB_3,1,60R,60R,rest,NA,2013-06-17T09:00:01Z
2013-06-17,2013-06-17_60R_KB_3,2,60R,"60R, adult male",rest,rest,2013-06-17T09:05:00Z
2013-06-17,2013-06-17_60R_KB_3,3,60R,"adult male, 60R",rest,rest,2013-06-17T09:10:09Z
2013-06-17,2013-06-17_62R_KB_5,1,62R,62R,travel,NA,2013-06-17T09:00:03Z
2013-06-17,2013-06-17_62R_KB_5,2,62R,62R,rest,NA,2013-06-17T09:05:02Z
2013-06-17,2013-06-17_62R_KB_5,3,62R,62R,feedplant,NA,2013-06-17T09:10:01Z
2013-06-17,2013-06-17_6D6_KB_2,1,6D6,6D6,feedplant,NA,2013-06-17T09:00:04Z
2013-06-17,2013-06-17_6D6_KB_2,2,6D6,6D6,feedplant,NA,2013-06-17T09:05:00Z
2013-06-17,2013-06-17_6D6_KB_2,3,6D6,6D6,rest,NA,2013-06-17T09:10:02Z
2013-06-17,2013-06-17_6D9_KB_2,1,6D9,"1C7, 6D9",feedchow,feedchow,2013-06-17T09:00:08Z
2013-06-17,2013-06-17_6D9_KB_2,2,6D9,6D9,feedchow,NA,2013-06-17T09:05:02Z
2013-06-17,2013-06-17_6D9_KB_2,3,6D9,6D9,feedchow,NA,2013-06-17T09:10:02Z
2013-06-17,2013-06-17_76J_KB_5,1,76J,76J,feedplant,NA,2013-06-17T09:00:06Z
2013-06-17,2013-06-17_76J_KB_5,2,76J,76J,feedplant,NA,2013-06-17T09:05:09Z
2013-06-17,2013-06-17_76J_KB_5,3,76J,76J,travel,NA,2013-06-17T09:10:07Z
2013-06-17,2013-06-17_86Z_KB_2,1,86Z,86Z,rest,NA,2013-06-17T09:00:00Z
2013-06-17,2013-06-17_86Z_KB_2,2,86Z,86Z,rest,NA,2013-06-17T09:05:01Z
2013-06-17,2013-06-17_86Z_KB_2,3,86Z,86Z,rest,NA,2013-06-17T09:10:00Z
2013-06-17,2013-06-17_93O_KB_1,1,93O,"19A, 93O",rest,rest,2013-06-17T09:00:02Z
2013-06-17,2013-06-17_93O_KB_1,2,93O,93O,rest,NA,2013-06-17T09:05:08Z
2013-06-17,2013-06-17_93O_KB_1,3,93O,93O,rest,NA,2013-06-17T09:10:01Z
2013-06-17,2013-06-17_9C5_KB_3,1,9C5,9C5,travel,NA,2013-06-17T09:00:00Z
2013-06-17,2013-06-17_9C5_KB_3,2,9C5,9C5,rest,NA,2013-06-17T09:06:15Z
2013-06-17,2013-06-17_9C5_KB_3,3,9C5,9C5,travel,NA,2013-06-17T09:10:03Z
2013-06-24,2013-06-24_0B6_KB_2,1,0B6,0B6,feedplant,NA,2013-06-24T09:00:06Z
2013-06-24,2013-06-24_0B6_KB_2,2,0B6,0B6,feedplant,NA,2013-06-24T09:05:01Z
2013-06-24,2013-06-24_0B6_KB_2,3,0B6,0B6,feedwater,NA,2013-06-24T09:10:00Z
2013-06-24,2013-06-24_1C5_KB_5,1,1C5,1C5,rest,NA,2013-06-24T09:00:01Z
2013-06-24,2013-06-24_1C5_KB_5,2,1C5,1C5,rest,NA,2013-06-24T09:05:02Z
2013-06-24,2013-06-24_1C5_KB_5,3,1C5,1C5,rest,NA,2013-06-24T09:10:03Z
2013-06-24,2013-06-24_1C7_KB_3,1,1C7,"1C7, 25P",rest,rest,2013-06-24T09:00:05Z
2013-06-24,2013-06-24_1C7_KB_3,2,1C7,"1C7, adult male",rest,rest,2013-06-24T09:05:15Z
2013-06-24,2013-06-24_1C7_KB_3,3,1C7,1C7,rest,NA,2013-06-24T09:10:00Z
2013-06-24,2013-06-24_24V_KB_5,1,24V,24V,rest,NA,2013-06-24T09:00:01Z
2013-06-24,2013-06-24_24V_KB_5,2,24V,24V,travel,NA,2013-06-24T09:05:06Z
2013-06-24,2013-06-24_24V_KB_5,3,24V,24V,rest,NA,2013-06-24T09:10:00Z
2013-06-24,2013-06-24_25P_KB_3,1,25P,25P,rest,NA,2013-06-24T09:00:03Z
2013-06-24,2013-06-24_25P_KB_3,2,25P,25P,rest,NA,2013-06-24T09:05:00Z
2013-06-24,2013-06-24_25P_KB_3,3,25P,25P,rest,NA,2013-06-24T09:10:10Z
2013-06-24,2013-06-24_3A2_KB_4,1,3A2,3A2,feedchow,NA,2013-06-24T09:00:07Z
2013-06-24,2013-06-24_3A2_KB_4,2,3A2,3A2,rest,NA,2013-06-24T09:05:33Z
2013-06-24,2013-06-24_3A2_KB_4,3,3A2,"adult male, 3A2",rest,rest,2013-06-24T09:10:09Z
2013-06-24,2013-06-24_4D8_KB_3,1,4D8,4D8,rest,NA,2013-06-24T09:00:01Z
2013-06-24,2013-06-24_4D8_KB_3,2,4D8,4D8,rest,NA,2013-06-24T09:05:01Z
2013-06-24,2013-06-24_4D8_KB_3,3,4D8,4D8,rest,NA,2013-06-24T09:10:00Z
2013-06-24,2013-06-24_51V_KB_6,1,51V,51V,rest,NA,2013-06-24T09:00:00Z
2013-06-24,2013-06-24_51V_KB_6,2,51V,51V,rest,NA,2013-06-24T09:05:02Z
2013-06-24,2013-06-24_51V_KB_6,3,51V,51V,rest,NA,2013-06-24T09:10:04Z
2013-06-24,2013-06-24_60R_KB_2,1,60R,"60R, adult male",feedwater,feedwater,2013-06-24T09:00:06Z
2013-06-24,2013-06-24_60R_KB_2,2,60R,60R,feedplant,NA,2013-06-24T09:05:00Z
2013-06-24,2013-06-24_60R_KB_2,3,60R,60R,feedplant,NA,2013-06-24T09:10:05Z
2013-06-24,2013-06-24_6D4_KB_2,1,6D4,6D4,feedplant,NA,2013-06-24T09:00:07Z
2013-06-24,2013-06-24_6D4_KB_2,2,6D4,6D4,feedplant,NA,2013-06-24T09:05:01Z
2013-06-24,2013-06-24_6D4_KB_2,3,6D4,6D4,feedplant,NA,2013-06-24T09:10:00Z
2013-06-24,2013-06-24_6D9_KB_4,1,6D9,6D9,rest,NA,2013-06-24T09:00:01Z
2013-06-24,2013-06-24_6D9_KB_4,2,6D9,6D9,travel,NA,2013-06-24T09:05:08Z
2013-06-24,2013-06-24_6D9_KB_4,3,6D9,6D9,rest,NA,2013-06-24T09:10:03Z
2013-06-24,2013-06-24_93O_KB_2,1,93O,93O,feedchow,NA,2013-06-24T09:00:03Z
2013-06-24,2013-06-24_93O_KB_2,2,93O,93O,feedplant,NA,2013-06-24T09:05:00Z
2013-06-24,2013-06-24_93O_KB_2,3,93O,93O,feedchow,NA,2013-06-24T09:10:01Z
2013-06-24,2013-06-24_9C5_KB_6,1,9C5,9C5,rest,NA,2013-06-24T09:00:02Z
2013-06-24,2013-06-24_9C5_KB_6,2,9C5,9C5,rest,NA,2013-06-24T09:05:00Z
2013-06-24,2013-06-24_9C5_KB_6,3,9C5,9C5,rest,NA,2013-06-24T09:10:01Z
2013-06-25,2013-06-25_19A_KB_5,1,19A,"19A, 74T",rest,rest,2013-06-25T09:00:19Z
2013-06-25,2013-06-25_19A_KB_5,2,19A,19A,rest,NA,2013-06-25T09:05:01Z
2013-06-25,2013-06-25_19A_KB_5,3,19A,19A,rest,NA,2013-06-25T09:10:03Z
2013-06-25,2013-06-25_1C5_KB_1,1,1C5,1C5,social,NA,2013-06-25T09:00:01Z
2013-06-25,2013-06-25_1C5_KB_1,2,1C5,1C5,rest,NA,2013-06-25T09:05:02Z
2013-06-25,2013-06-25_1C5_KB_1,3,1C5,1C5,rest,NA,2013-06-25T09:10:01Z
2013-06-25,2013-06-25_1E2_KB_3,1,1E2,"1E2, adult male",rest,rest,2013-06-25T09:00:03Z
2013-06-25,2013-06-25_1E2_KB_3,2,1E2,1E2,rest,NA,2013-06-25T09:05:38Z
2013-06-25,2013-06-25_1E2_KB_3,3,1E2,1E2,social,NA,2013-06-25T09:10:01Z
2013-06-25,2013-06-25_21H_KB_5,1,21H,21H,rest,NA,2013-06-25T09:00:01Z
2013-06-25,2013-06-25_21H_KB_5,2,21H,21H,rest,NA,2013-06-25T09:05:00Z
2013-06-25,2013-06-25_21H_KB_5,3,21H,21H,rest,NA,2013-06-25T09:10:07Z
2013-06-25,2013-06-25_25P_KB_4,1,25P,"25P, 3A2",feedplant,feedplant,2013-06-25T09:00:06Z
2013-06-25,2013-06-25_25P_KB_4,2,25P,25P,feedplant,NA,2013-06-25T09:05:00Z
2013-06-25,2013-06-25_25P_KB_4,3,25P,25P,rest,NA,2013-06-25T09:10:00Z
2013-06-25,2013-06-25_2C4_KB_5,1,2C4,2C4,rest,NA,2013-06-25T09:00:02Z
2013-06-25,2013-06-25_2C4_KB_5,2,2C4,2C4,rest,NA,2013-06-25T09:05:08Z
2013-06-25,2013-06-25_2C4_KB_5,3,2C4,2C4,travel,NA,2013-06-25T09:10:00Z
2013-06-25,2013-06-25_3A2_KB_5,1,3A2,"21H, 3A2",rest,rest,2013-06-25T09:00:01Z
2013-06-25,2013-06-25_3A2_KB_5,2,3A2,3A2,rest,NA,2013-06-25T09:05:00Z
2013-06-25,2013-06-25_3A2_KB_5,3,3A2,3A2,rest,NA,2013-06-25T09:10:03Z
2013-06-25,2013-06-25_49V_KB_2,1,49V,49V,feedplant,NA,2013-06-25T09:00:04Z
2013-06-25,2013-06-25_49V_KB_2,2,49V,49V,feedplant,NA,2013-06-25T09:05:03Z
2013-06-25,2013-06-25_49V_KB_2,3,49V,49V,feedplant,NA,2013-06-25T09:10:11Z
2013-06-25,2013-06-25_53E_KB_6,1,53E,53E,rest,NA,2013-06-25T09:00:01Z
2013-06-25,2013-06-25_53E_KB_6,2,53E,53E,rest,NA,2013-06-25T09:04:59Z
2013-06-25,2013-06-25_53E_KB_6,3,53E,53E,rest,NA,2013-06-25T09:10:00Z
2013-06-25,2013-06-25_55J_KB_3,1,55J,55J,rest,NA,2013-06-25T09:00:01Z
2013-06-25,2013-06-25_55J_KB_3,2,55J,55J,social,NA,2013-06-25T09:05:08Z
2013-06-25,2013-06-25_55J_KB_3,3,55J,55J,travel,NA,2013-06-25T09:10:04Z
2013-06-25,2013-06-25_62R_KB_2,1,62R,62R,rest,NA,2013-06-25T09:00:09Z
2013-06-25,2013-06-25_62R_KB_2,2,62R,62R,rest,NA,2013-06-25T09:05:00Z
2013-06-25,2013-06-25_62R_KB_2,3,62R,"adult male, 62R",rest,rest,2013-06-25T09:10:04Z
2013-06-25,2013-06-25_6D9_KB_1,1,6D9,6D9,rest,NA,2013-06-25T09:00:05Z
2013-06-25,2013-06-25_6D9_KB_1,2,6D9,6D9,rest,NA,2013-06-25T09:05:10Z
2013-06-25,2013-06-25_6D9_KB_1,3,6D9,6D9,rest,NA,2013-06-25T09:10:04Z
2013-06-25,2013-06-25_74T_KB_4,1,74T,74T,rest,NA,2013-06-25T09:00:01Z
2013-06-25,2013-06-25_74T_KB_4,2,74T,74T,rest,NA,2013-06-25T09:05:04Z
2013-06-25,2013-06-25_74T_KB_4,3,74T,74T,rest,NA,2013-06-25T09:10:01Z
2013-06-25,2013-06-25_76J_KB_6,1,76J,"76J, 2C3",rest,rest,2013-06-25T09:00:01Z
2013-06-25,2013-06-25_76J_KB_6,2,76J,"76J, 2C3",rest,rest,2013-06-25T09:05:09Z
2013-06-25,2013-06-25_76J_KB_6,3,76J,"76J, 2C3",rest,rest,2013-06-25T09:10:18Z
2013-06-25,2013-06-25_83Z_KB_2,1,83Z,83Z,feedplant,NA,2013-06-25T09:00:05Z
2013-06-25,2013-06-25_83Z_KB_2,2,83Z,83Z,feedplant,NA,2013-06-25T09:05:02Z
2013-06-25,2013-06-25_83Z_KB_2,3,83Z,83Z,feedplant,NA,2013-06-25T09:10:00Z
2013-06-25,2013-06-25_86Z_KB_4,1,86Z,86Z,social,NA,2013-06-25T09:00:37Z
2013-06-25,2013-06-25_86Z_KB_4,2,86Z,86Z,social,NA,2013-06-25T09:05:00Z
2013-06-26,2013-06-26_19A_KB_6,1,19A,19A,feedplant,NA,2013-06-26T09:00:04Z
2013-06-26,2013-06-26_19A_KB_6,2,19A,19A,feedplant,NA,2013-06-26T09:05:01Z
2013-06-26,2013-06-26_19A_KB_6,3,19A,19A,rest,NA,2013-06-26T09:10:00Z
2013-06-26,2013-06-26_24V_KB_4,1,24V,24V,social,NA,2013-06-26T09:00:22Z
2013-06-26,2013-06-26_24V_KB_4,2,24V,24V,social,NA,2013-06-26T09:05:07Z
2013-06-26,2013-06-26_24V_KB_4,3,24V,"24V, adult male",rest,rest,2013-06-26T09:10:03Z
2013-06-26,2013-06-26_37V_KB_3,1,37V,37V,rest,NA,2013-06-26T09:00:02Z
2013-06-26,2013-06-26_37V_KB_3,2,37V,37V,rest,NA,2013-06-26T09:05:08Z
2013-06-26,2013-06-26_37V_KB_3,3,37V,37V,travel,NA,2013-06-26T09:10:00Z
2013-06-26,2013-06-26_3A2_KB_3,1,3A2,3A2,rest,NA,2013-06-26T09:00:01Z
2013-06-26,2013-06-26_3A2_KB_3,2,3A2,3A2,rest,NA,2013-06-26T09:05:04Z
