date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2012-07-23,2012-07-23_73B_JG_4,1,73B,73B,rest,NA,2012-07-23T11:50:38Z
2012-07-23,2012-07-23_73B_JG_4,2,73B,73B,rest,NA,2012-07-23T11:56:31Z
2012-07-23,2012-07-23_73B_JG_4,3,73B,73B,rest,NA,2012-07-23T12:00:42Z
2012-07-23,2012-07-23_79Z_JG_5,1,79Z,79Z,rest,NA,2012-07-23T12:57:29Z
2012-07-23,2012-07-23_79Z_JG_5,2,79Z,"79Z, 50I",rest,rest,2012-07-23T13:02:52Z
2012-07-23,2012-07-23_79Z_JG_5,3,79Z,79Z,rest,NA,2012-07-23T13:07:28Z
2012-07-23,2012-07-23_82A_JG_5,1,82A,82A,rest,NA,2012-07-23T12:41:56Z
2012-07-23,2012-07-23_82A_JG_5,2,82A,82A,social,NA,2012-07-23T12:47:07Z
2012-07-23,2012-07-23_82A_JG_5,3,82A,"82A, 0A4",rest,rest,2012-07-23T12:52:58Z
2012-07-23,2012-07-23_8B5_JG_4,1,8B5,8B5,rest,NA,2012-07-23T11:19:34Z
2012-07-23,2012-07-23_8B5_JG_4,2,8B5,8B5,rest,NA,2012-07-23T11:24:47Z
2012-07-23,2012-07-23_8B5_JG_4,3,8B5,8B5,rest,NA,2012-07-23T11:29:20Z
2012-07-23,2012-07-23_92D_JG_5,1,92D,92D,rest,NA,2012-07-23T12:25:44Z
2012-07-23,2012-07-23_92D_JG_5,2,92D,"92D, K00",rest,rest,2012-07-23T12:30:41Z
2012-07-23,2012-07-23_92D_JG_5,3,92D,"92D, K00",rest,rest,2012-07-23T12:35:37Z
2012-07-23,2012-07-23_96Z_JG_5,1,96Z,"96Z, 42L",rest,rest,2012-07-23T12:12:50Z
2012-07-23,2012-07-23_96Z_JG_5,2,96Z,"96Z, 7C0",rest,rest,2012-07-23T12:18:19Z
2012-07-23,2012-07-23_96Z_JG_5,3,96Z,96Z,travel,NA,2012-07-23T12:22:45Z
2012-07-23,2012-07-23_V83_JG_6,1,V83,V83,rest,NA,2012-07-23T13:45:03Z
2012-07-23,2012-07-23_V83_JG_6,2,V83,V83,rest,NA,2012-07-23T13:50:05Z
2012-07-23,2012-07-23_V83_JG_6,3,V83,V83,rest,NA,2012-07-23T13:55:07Z
2012-07-24,2012-07-24_04Z_JG_5,1,04Z,04Z,rest,NA,2012-07-24T12:38:58Z
2012-07-24,2012-07-24_04Z_JG_5,2,04Z,04Z,rest,NA,2012-07-24T12:43:59Z
2012-07-24,2012-07-24_04Z_JG_5,3,04Z,04Z,rest,NA,2012-07-24T12:48:59Z
2012-07-24,2012-07-24_0C6_JG_6,1,0C6,0C6,rest,NA,2012-07-24T13:42:20Z
2012-07-24,2012-07-24_0C6_JG_6,2,0C6,0C6,rest,NA,2012-07-24T13:47:27Z
2012-07-24,2012-07-24_0C6_JG_6,3,0C6,0C6,rest,NA,2012-07-24T13:52:03Z
2012-07-24,2012-07-24_30L_JG_6,1,30L,30L,rest,NA,2012-07-24T13:26:30Z
2012-07-24,2012-07-24_30L_JG_6,2,30L,30L,rest,NA,2012-07-24T13:31:20Z
2012-07-24,2012-07-24_30L_JG_6,3,30L,30L,rest,NA,2012-07-24T13:36:05Z
2012-07-24,2012-07-24_34N_JG_5,1,34N,34N,rest,NA,2012-07-24T12:28:14Z
2012-07-24,2012-07-24_34N_JG_5,2,34N,34N,rest,NA,2012-07-24T12:30:11Z
2012-07-24,2012-07-24_34N_JG_5,3,34N,34N,rest,NA,2012-07-24T12:35:15Z
2012-07-24,2012-07-24_40L_JG_6,1,40L,40L,rest,NA,2012-07-24T13:56:14Z
2012-07-24,2012-07-24_40L_JG_6,2,40L,40L,rest,NA,2012-07-24T14:01:15Z
2012-07-24,2012-07-24_40L_JG_6,3,40L,40L,rest,NA,2012-07-24T14:06:18Z
2012-07-24,2012-07-24_4C1_JG_4,1,4C1,4C1,social,NA,2012-07-24T11:10:51Z
2012-07-24,2012-07-24_4C1_JG_4,2,4C1,"4C1, 07D",rest,rest,2012-07-24T11:16:03Z
2012-07-24,2012-07-24_4C1_JG_4,3,4C1,"4C1, 07D",rest,rest,2012-07-24T11:20:32Z
2012-07-24,2012-07-24_60E_JG_4,1,60E,60E,rest,NA,2012-07-24T11:51:07Z
2012-07-24,2012-07-24_60E_JG_4,2,60E,60E,rest,NA,2012-07-24T11:56:10Z
2012-07-24,2012-07-24_60E_JG_4,3,60E,60E,rest,NA,2012-07-24T12:01:08Z
2012-07-24,2012-07-24_62V_JG_5,1,62V,62V,rest,NA,2012-07-24T12:09:40Z
2012-07-24,2012-07-24_62V_JG_5,2,62V,62V,rest,NA,2012-07-24T12:14:40Z
2012-07-24,2012-07-24_62V_JG_5,3,62V,62V,rest,NA,2012-07-24T12:19:44Z
2012-07-24,2012-07-24_64D_JG_4,1,64D,64D,rest,NA,2012-07-24T11:38:12Z
2012-07-24,2012-07-24_64D_JG_4,2,64D,64D,rest,NA,2012-07-24T11:43:17Z
2012-07-24,2012-07-24_64D_JG_4,3,64D,64D,rest,NA,2012-07-24T11:48:09Z
2012-07-24,2012-07-24_7B7_JG_5,1,7B7,"7B7, 63V",rest,rest,2012-07-24T12:54:39Z
2012-07-24,2012-07-24_7B7_JG_5,2,7B7,"7B7, 63V",rest,rest,2012-07-24T12:59:42Z
2012-07-24,2012-07-24_7B7_JG_5,3,7B7,7B7,rest,NA,2012-07-24T13:04:38Z
2012-07-24,2012-07-24_96B_JG_4,1,96B,96B,rest,NA,2012-07-24T11:23:54Z
2012-07-24,2012-07-24_96B_JG_4,2,96B,"96B, 00O",rest,rest,2012-07-24T11:32:16Z
2012-07-24,2012-07-24_96B_JG_4,3,96B,96B,rest,NA,2012-07-24T11:33:56Z
2012-07-24,2012-07-24_98T_JG_6,1,98T,"98T, 82L",rest,rest,2012-07-24T13:12:38Z
2012-07-24,2012-07-24_98T_JG_6,2,98T,98T,rest,NA,2012-07-24T13:17:40Z
2012-07-24,2012-07-24_98T_JG_6,3,98T,98T,rest,NA,2012-07-24T13:22:39Z
2012-07-25,2012-07-25_00J_JG_1,1,00J,00J,rest,NA,2012-07-25T08:07:34Z
2012-07-25,2012-07-25_00J_JG_1,2,00J,00J,travel,NA,2012-07-25T08:12:44Z
2012-07-25,2012-07-25_00J_JG_1,3,00J,00J,rest,NA,2012-07-25T08:18:04Z
2012-07-25,2012-07-25_00O_JG_6,1,00O,00O,social,NA,2012-07-25T13:03:43Z
2012-07-25,2012-07-25_00O_JG_6,2,00O,"00O, 35V",rest,rest,2012-07-25T13:08:29Z
2012-07-25,2012-07-25_00O_JG_6,3,00O,"00O, 35V",rest,rest,2012-07-25T13:13:31Z
2012-07-25,2012-07-25_04N_JG_3,1,04N,04N,feedchow,NA,2012-07-25T09:38:36Z
2012-07-25,2012-07-25_04N_JG_3,2,04N,04N,rest,NA,2012-07-25T09:43:05Z
2012-07-25,2012-07-25_04N_JG_3,3,04N,04N,travel,NA,2012-07-25T09:48:06Z
2012-07-25,2012-07-25_07D_JG_1,1,07D,07D,travel,NA,2012-07-25T07:43:21Z
2012-07-25,2012-07-25_07D_JG_1,2,07D,07D,travel,NA,2012-07-25T07:49:13Z
2012-07-25,2012-07-25_07D_JG_1,3,07D,07D,travel,NA,2012-07-25T07:53:21Z
2012-07-25,2012-07-25_0B8_JG_5,1,0B8,"0B8, 93Z",rest,rest,2012-07-25T12:06:01Z
2012-07-25,2012-07-25_0B8_JG_5,2,0B8,0B8,rest,NA,2012-07-25T12:11:29Z
2012-07-25,2012-07-25_0B8_JG_5,3,0B8,0B8,travel,NA,2012-07-25T12:16:05Z
2012-07-25,2012-07-25_1A3_JG_2,1,1A3,"1A3, 34N",rest,rest,2012-07-25T09:22:56Z
2012-07-25,2012-07-25_1A3_JG_2,2,1A3,"1A3, 34N",rest,feedchow,2012-07-25T09:28:18Z
2012-07-25,2012-07-25_1A3_JG_2,3,1A3,"1A3, 34N",feedchow,feedchow,2012-07-25T09:33:03Z
2012-07-25,2012-07-25_25R_JG_5,1,25R,"25R, 87K",social,rest,2012-07-25T12:44:55Z
2012-07-25,2012-07-25_25R_JG_5,2,25R,"25R, 03J",rest,rest,2012-07-25T12:49:24Z
2012-07-25,2012-07-25_25R_JG_5,3,25R,"25R, 03J",rest,rest,2012-07-25T12:54:12Z
2012-07-25,2012-07-25_2A7_JG_4,1,2A7,"2A7, 40L",rest,rest,2012-07-25T11:33:34Z
2012-07-25,2012-07-25_2A7_JG_4,2,2A7,"2A7, 40L",rest,rest,2012-07-25T11:38:40Z
2012-07-25,2012-07-25_2A7_JG_4,3,2A7,2A7,rest,NA,2012-07-25T11:43:32Z
2012-07-25,2012-07-25_2A8_JG_5,1,2A8,"2A8, 82L",social,rest,2012-07-25T12:23:02Z
2012-07-25,2012-07-25_2A8_JG_5,2,2A8,"44J, 82L, 2A8, 82L, 44J",social,"rest, rest, rest, rest",2012-07-25T12:27:22Z
2012-07-25,2012-07-25_2A8_JG_5,3,2A8,42L,NA,rest,2012-07-25T12:31:12Z
2012-07-25,2012-07-25_3C3_JG_4,1,3C3,3C3,rest,NA,2012-07-25T11:50:13Z
2012-07-25,2012-07-25_3C3_JG_4,2,3C3,3C3,rest,NA,2012-07-25T11:55:41Z
2012-07-25,2012-07-25_3C3_JG_4,3,3C3,3C3,rest,NA,2012-07-25T12:00:09Z
2012-07-25,2012-07-25_42L_JG_1,1,42L,"42L, 20F",feedwater,feedwater,2012-07-25T08:25:15Z
2012-07-25,2012-07-25_42L_JG_1,2,42L,42L,feedchow,NA,2012-07-25T08:30:12Z
2012-07-25,2012-07-25_42L_JG_1,3,42L,"42L, 03J",travel,feedchow,2012-07-25T08:35:29Z
2012-07-25,2012-07-25_43F_JG_2,1,43F,43F,feedwater,NA,2012-07-25T09:10:23Z
2012-07-25,2012-07-25_43F_JG_2,2,43F,43F,travel,NA,2012-07-25T09:16:11Z
2012-07-25,2012-07-25_43F_JG_2,3,43F,43F,feedplant,NA,2012-07-25T09:20:19Z
2012-07-25,2012-07-25_55V_JG_1,1,55V,55V,social,NA,2012-07-25T07:55:19Z
2012-07-25,2012-07-25_55V_JG_1,2,55V,"55V, 60P, 55V",feedchow,feedchow,2012-07-25T08:03:31Z
2012-07-25,2012-07-25_56E_JG_6,1,56E,56E,rest,NA,2012-07-25T13:35:20Z
2012-07-25,2012-07-25_56E_JG_6,2,56E,56E,rest,NA,2012-07-25T13:40:16Z
2012-07-25,2012-07-25_56E_JG_6,3,56E,56E,rest,NA,2012-07-25T13:45:18Z
2012-07-25,2012-07-25_5B0_JG_3,1,5B0,5B0,rest,NA,2012-07-25T09:57:37Z
2012-07-25,2012-07-25_5B0_JG_3,2,5B0,5B0,rest,NA,2012-07-25T10:02:48Z
2012-07-25,2012-07-25_5B0_JG_3,3,5B0,5B0,travel,NA,2012-07-25T10:07:42Z
2012-07-25,2012-07-25_61D_JG_3,1,61D,61D,feedchow,NA,2012-07-25T10:10:32Z
2012-07-25,2012-07-25_61D_JG_3,2,61D,61D,feedchow,NA,2012-07-25T10:15:49Z
2012-07-25,2012-07-25_61D_JG_3,3,61D,61D,feedwater,NA,2012-07-25T10:20:32Z
2012-07-25,2012-07-25_6B2_JG_3,1,6B2,6B2,feedchow,NA,2012-07-25T10:22:40Z
2012-07-25,2012-07-25_6B2_JG_3,2,6B2,6B2,feedchow,NA,2012-07-25T10:27:48Z
2012-07-25,2012-07-25_6B2_JG_3,3,6B2,6B2,feedchow,NA,2012-07-25T10:32:44Z
2012-07-25,2012-07-25_7C0_JG_4,1,7C0,7C0,rest,NA,2012-07-25T11:18:16Z
2012-07-25,2012-07-25_7C0_JG_4,2,7C0,7C0,rest,NA,2012-07-25T11:23:40Z
2012-07-25,2012-07-25_7C0_JG_4,3,7C0,7C0,rest,NA,2012-07-25T11:28:20Z
2012-07-25,2012-07-25_82L_JG_2,1,82L,82L,feedchow,NA,2012-07-25T08:58:58Z
2012-07-25,2012-07-25_82L_JG_2,2,82L,"82L, 25R",feedwater,feedwater,2012-07-25T09:03:54Z
2012-07-25,2012-07-25_82L_JG_2,3,82L,82L,feedwater,NA,2012-07-25T09:08:53Z
2012-07-25,2012-07-25_88I_JG_1,1,88I,88I,rest,NA,2012-07-25T07:30:10Z
2012-07-25,2012-07-25_88I_JG_1,2,88I,88I,travel,NA,2012-07-25T07:35:11Z
2012-07-25,2012-07-25_88I_JG_1,3,88I,88I,travel,NA,2012-07-25T07:40:10Z
2012-07-25,2012-07-25_93Z_JG_2,1,93Z,93Z,travel,NA,2012-07-25T08:40:12Z
2012-07-25,2012-07-25_93Z_JG_2,2,93Z,93Z,travel,NA,2012-07-25T08:45:41Z
2012-07-25,2012-07-25_93Z_JG_2,3,93Z,93Z,feedwater,NA,2012-07-25T08:50:07Z
2012-07-26,2012-07-26_04I_JG_1,1,04I,04I,feedchow,NA,2012-07-26T07:40:58Z
2012-07-26,2012-07-26_04I_JG_1,2,04I,04I,feedwater,NA,2012-07-26T07:45:56Z
2012-07-26,2012-07-26_04I_JG_1,3,04I,04I,travel,NA,2012-07-26T07:51:04Z
2012-07-26,2012-07-26_0C1_JG_3,1,0C1,0C1,rest,NA,2012-07-26T09:42:01Z
2012-07-26,2012-07-26_0C1_JG_3,2,0C1,0C1,rest,NA,2012-07-26T09:47:15Z
2012-07-26,2012-07-26_0C1_JG_3,3,0C1,0C1,rest,NA,2012-07-26T09:52:16Z
2012-07-26,2012-07-26_18Z_JG_5,1,18Z,18Z,rest,NA,2012-07-26T12:40:17Z
2012-07-26,2012-07-26_18Z_JG_5,2,18Z,18Z,rest,NA,2012-07-26T12:45:32Z
2012-07-26,2012-07-26_18Z_JG_5,3,18Z,18Z,rest,NA,2012-07-26T12:50:14Z
2012-07-26,2012-07-26_24B_JG_1,1,24B,24B,feedchow,NA,2012-07-26T08:09:21Z
2012-07-26,2012-07-26_24B_JG_1,2,24B,24B,travel,NA,2012-07-26T08:14:55Z
2012-07-26,2012-07-26_24B_JG_1,3,24B,24B,travel,NA,2012-07-26T08:19:19Z
2012-07-26,2012-07-26_30C_JG_1,1,30C,30C,rest,NA,2012-07-26T07:14:42Z
2012-07-26,2012-07-26_30C_JG_1,2,30C,30C,rest,NA,2012-07-26T07:19:40Z
2012-07-26,2012-07-26_30C_JG_1,3,30C,30C,rest,NA,2012-07-26T07:24:44Z
2012-07-26,2012-07-26_32S_JG_4,1,32S,32S,travel,NA,2012-07-26T11:22:40Z
2012-07-26,2012-07-26_32S_JG_4,2,32S,32S,rest,NA,2012-07-26T11:27:35Z
2012-07-26,2012-07-26_32S_JG_4,3,32S,32S,rest,NA,2012-07-26T11:32:34Z
2012-07-26,2012-07-26_35V_JG_4,1,35V,35V,rest,NA,2012-07-26T11:54:16Z
2012-07-26,2012-07-26_35V_JG_4,2,35V,35V,rest,NA,2012-07-26T11:59:13Z
2012-07-26,2012-07-26_35V_JG_4,3,35V,35V,rest,NA,2012-07-26T12:04:13Z
2012-07-26,2012-07-26_43P_JG_6,1,43P,"43P, 63V, 3C3",rest,"rest, rest",2012-07-26T13:35:12Z
2012-07-26,2012-07-26_43P_JG_6,2,43P,"43P, 3C3, 63V",rest,"rest, rest",2012-07-26T13:40:23Z
2012-07-26,2012-07-26_43P_JG_6,3,43P,43P,social,NA,2012-07-26T13:45:11Z
2012-07-26,2012-07-26_44J_JG_5,1,44J,44J,rest,NA,2012-07-26T12:57:11Z
2012-07-26,2012-07-26_44J_JG_5,2,44J,44J,rest,NA,2012-07-26T13:02:13Z
2012-07-26,2012-07-26_44J_JG_5,3,44J,44J,travel,NA,2012-07-26T13:07:12Z
2012-07-26,2012-07-26_50S_JG_1,1,50S,50S,rest,NA,2012-07-26T07:28:58Z
2012-07-26,2012-07-26_50S_JG_1,2,50S,50S,travel,NA,2012-07-26T07:34:08Z
2012-07-26,2012-07-26_50S_JG_1,3,50S,50S,travel,NA,2012-07-26T07:39:08Z
2012-07-26,2012-07-26_57H_JG_5,1,57H,57H,rest,NA,2012-07-26T12:09:35Z
2012-07-26,2012-07-26_57H_JG_5,2,57H,"57H, 50I",rest,rest,2012-07-26T12:19:41Z
2012-07-26,2012-07-26_5C0_JG_2,1,5C0,5C0,rest,NA,2012-07-26T09:16:37Z
2012-07-26,2012-07-26_5C0_JG_2,2,5C0,5C0,rest,NA,2012-07-26T09:21:40Z
2012-07-26,2012-07-26_5C0_JG_2,3,5C0,"5C0, 43P",feedchow,feedchow,2012-07-26T09:26:44Z
2012-07-26,2012-07-26_63V_JG_3,1,63V,"63V, 40L",rest,rest,2012-07-26T10:25:46Z
2012-07-26,2012-07-26_63V_JG_3,2,63V,63V,rest,NA,2012-07-26T10:30:46Z
2012-07-26,2012-07-26_63V_JG_3,3,63V,63V,rest,NA,2012-07-26T10:35:45Z
2012-07-26,2012-07-26_64P_JG_6,1,64P,"64P, 60E",rest,rest,2012-07-26T13:18:45Z
2012-07-26,2012-07-26_64P_JG_6,2,64P,64P,travel,NA,2012-07-26T13:23:51Z
2012-07-26,2012-07-26_64P_JG_6,3,64P,64P,rest,NA,2012-07-26T13:28:44Z
2012-07-26,2012-07-26_80T_JG_5,1,80T,"80T, 24B",rest,rest,2012-07-26T12:25:53Z
2012-07-26,2012-07-26_80T_JG_5,2,80T,80T,rest,NA,2012-07-26T12:30:58Z
2012-07-26,2012-07-26_80T_JG_5,3,80T,"80T, 24B",rest,rest,2012-07-26T12:35:51Z
2012-07-26,2012-07-26_82A_JG_3,1,82A,82A,travel,NA,2012-07-26T10:11:23Z
2012-07-26,2012-07-26_82A_JG_3,2,82A,82A,rest,NA,2012-07-26T10:17:50Z
2012-07-26,2012-07-26_82A_JG_3,3,82A,82A,feedchow,NA,2012-07-26T10:21:34Z
2012-07-26,2012-07-26_87K_JG_2,1,87K,87K,feedplant,NA,2012-07-26T08:36:33Z
2012-07-26,2012-07-26_87K_JG_2,2,87K,87K,rest,NA,2012-07-26T08:41:27Z
2012-07-26,2012-07-26_87K_JG_2,3,87K,87K,rest,NA,2012-07-26T08:46:45Z
2012-07-26,2012-07-26_88T_JG_2,1,88T,88T,rest,NA,2012-07-26T08:52:15Z
2012-07-26,2012-07-26_88T_JG_2,2,88T,88T,rest,NA,2012-07-26T08:57:17Z
2012-07-26,2012-07-26_88T_JG_2,3,88T,88T,rest,NA,2012-07-26T09:02:15Z
2012-07-26,2012-07-26_K00_JG_1,1,K00,K00,travel,NA,2012-07-26T07:54:27Z
2012-07-26,2012-07-26_K00_JG_1,2,K00,K00,travel,NA,2012-07-26T08:04:44Z
2012-07-26,2012-07-26_O52_JG_3,1,O52,O52,social,NA,2012-07-26T09:58:44Z
2012-07-26,2012-07-26_O52_JG_3,2,O52,"O52, 88I, 7C0",rest,"rest, rest",2012-07-26T10:03:10Z
2012-07-26,2012-07-26_O52_JG_3,3,O52,O52,rest,NA,2012-07-26T10:08:01Z
2012-07-27,2012-07-27_0A4_JG_1,1,0A4,0A4,feedwater,NA,2012-07-27T08:23:04Z
2012-07-27,2012-07-27_0A4_JG_1,2,0A4,0A4,feedplant,NA,2012-07-27T08:28:07Z
2012-07-27,2012-07-27_0A4_JG_1,3,0A4,0A4,feedchow,NA,2012-07-27T08:33:05Z
2012-07-27,2012-07-27_0C6_JG_3,1,0C6,0C6,feedwater,NA,2012-07-27T09:38:19Z
2012-07-27,2012-07-27_0C6_JG_3,2,0C6,0C6,rest,NA,2012-07-27T09:43:31Z
2012-07-27,2012-07-27_0C6_JG_3,3,0C6,0C6,feedplant,NA,2012-07-27T09:48:18Z
2012-07-27,2012-07-27_17C_JG_3,1,17C,17C,rest,NA,2012-07-27T09:51:15Z
2012-07-27,2012-07-27_17C_JG_3,2,17C,17C,rest,NA,2012-07-27T09:56:15Z
2012-07-27,2012-07-27_17C_JG_3,3,17C,17C,rest,NA,2012-07-27T10:01:13Z
2012-07-27,2012-07-27_20F_JG_2,1,20F,"20F, 22R",feedplant,rest,2012-07-27T08:54:37Z
2012-07-27,2012-07-27_20F_JG_2,2,20F,20F,feedplant,NA,2012-07-27T09:00:01Z
2012-07-27,2012-07-27_20F_JG_2,3,20F,20F,feedplant,NA,2012-07-27T09:04:35Z
2012-07-27,2012-07-27_29B_JG_2,1,29B,29B,rest,NA,2012-07-27T09:22:22Z
2012-07-27,2012-07-27_29B_JG_2,2,29B,29B,feedchow,NA,2012-07-27T09:27:32Z
2012-07-27,2012-07-27_29B_JG_2,3,29B,29B,feedchow,NA,2012-07-27T09:32:25Z
2012-07-27,2012-07-27_36Z_JG_3,1,36Z,36Z,feedplant,NA,2012-07-27T10:31:20Z
2012-07-27,2012-07-27_36Z_JG_3,2,36Z,36Z,feedplant,NA,2012-07-27T10:36:25Z
