date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2016-08-09,2016-08-09_4J3_JN_6,2,4J3,4J3,travel,NA,2016-08-09T14:50:47Z
2016-08-09,2016-08-09_55R_JN_6,1,55R,"55R, 2E9",rest,rest,2016-08-09T14:37:48Z
2016-08-09,2016-08-09_55R_JN_6,2,55R,"55R, 2E9",rest,rest,2016-08-09T14:42:49Z
2016-08-09,2016-08-09_5I9_JN_6,1,5I9,5I9,rest,NA,2016-08-09T14:20:44Z
2016-08-09,2016-08-09_5I9_JN_6,2,5I9,5I9,rest,NA,2016-08-09T14:25:45Z
2016-08-09,2016-08-09_65Z_JN_6,1,65Z,65Z,social,NA,2016-08-09T14:14:43Z
2016-08-09,2016-08-09_65Z_JN_6,2,65Z,"65Z, 5I9",rest,rest,2016-08-09T14:19:40Z
2016-08-09,2016-08-09_6I4_JN_6,1,6I4,6I4,rest,NA,2016-08-09T14:07:58Z
2016-08-09,2016-08-09_6I4_JN_6,2,6I4,"6I4, 7E0, 22H",social,"rest, rest",2016-08-09T14:12:59Z
2016-08-10,2016-08-10_03Z_JN_2,1,03Z,03Z,rest,NA,2016-08-10T10:11:34Z
2016-08-10,2016-08-10_03Z_JN_2,2,03Z,03Z,rest,NA,2016-08-10T10:16:35Z
2016-08-10,2016-08-10_0M2_JN_5,1,0M2,0M2,social,NA,2016-08-10T14:04:03Z
2016-08-10,2016-08-10_0M2_JN_5,2,0M2,0M2,social,NA,2016-08-10T14:08:58Z
2016-08-10,2016-08-10_1G8_JN_6,1,1G8,1G8,rest,NA,2016-08-10T14:39:48Z
2016-08-10,2016-08-10_1G8_JN_6,2,1G8,1G8,rest,NA,2016-08-10T14:44:49Z
2016-08-10,2016-08-10_20S_JN_3,1,20S,"20S, 48V",feedchow,feedchow,2016-08-10T11:07:59Z
2016-08-10,2016-08-10_20S_JN_3,2,20S,20S,feedplant,NA,2016-08-10T11:12:59Z
2016-08-10,2016-08-10_22H_JN_2,1,22H,22H,rest,NA,2016-08-10T09:34:44Z
2016-08-10,2016-08-10_22H_JN_2,2,22H,22H,rest,NA,2016-08-10T09:39:45Z
2016-08-10,2016-08-10_2C0_JN_1,1,2C0,2C0,feedplant,NA,2016-08-10T09:20:53Z
2016-08-10,2016-08-10_2C0_JN_1,2,2C0,2C0,feedplant,NA,2016-08-10T09:25:54Z
2016-08-10,2016-08-10_2C7_JN_1,1,2C7,2C7,rest,NA,2016-08-10T09:13:42Z
2016-08-10,2016-08-10_2C7_JN_1,2,2C7,2C7,feedplant,NA,2016-08-10T09:18:43Z
2016-08-10,2016-08-10_2E8_JN_1,1,2E8,2E8,feedplant,NA,2016-08-10T08:59:08Z
2016-08-10,2016-08-10_2E8_JN_1,2,2E8,2E8,travel,NA,2016-08-10T09:04:06Z
2016-08-10,2016-08-10_2E9_JN_2,1,2E9,"2E9, 4L8",rest,rest,2016-08-10T10:24:35Z
2016-08-10,2016-08-10_2E9_JN_2,2,2E9,2E9,social,NA,2016-08-10T10:29:34Z
2016-08-10,2016-08-10_36O_JN_2,1,36O,"36O, 62S",rest,rest,2016-08-10T10:30:12Z
2016-08-10,2016-08-10_36O_JN_2,2,36O,"36O, 62S",rest,rest,2016-08-10T10:35:21Z
2016-08-10,2016-08-10_3P2_JN_5,1,3P2,3P2,rest,NA,2016-08-10T13:27:28Z
2016-08-10,2016-08-10_3P2_JN_5,2,3P2,3P2,rest,NA,2016-08-10T13:32:34Z
2016-08-10,2016-08-10_4C6_JN_6,1,4C6,4C6,travel,NA,2016-08-10T14:19:29Z
2016-08-10,2016-08-10_4C6_JN_6,2,4C6,4C6,rest,NA,2016-08-10T14:24:28Z
2016-08-10,2016-08-10_4J0_JN_6,1,4J0,4J0,rest,NA,2016-08-10T14:13:35Z
2016-08-10,2016-08-10_4J0_JN_6,2,4J0,4J0,travel,NA,2016-08-10T14:18:36Z
2016-08-10,2016-08-10_4N5_JN_6,1,4N5,"4N5, 43N",rest,rest,2016-08-10T14:25:54Z
2016-08-10,2016-08-10_4N5_JN_6,2,4N5,4N5,rest,NA,2016-08-10T14:30:55Z
2016-08-10,2016-08-10_4N7_JN_4,1,4N7,4N7,rest,NA,2016-08-10T12:57:56Z
2016-08-10,2016-08-10_4N7_JN_4,2,4N7,4N7,rest,NA,2016-08-10T13:02:56Z
2016-08-10,2016-08-10_5H7_JN_4,1,5H7,5H7,feedplant,NA,2016-08-10T12:32:50Z
2016-08-10,2016-08-10_5H7_JN_4,2,5H7,5H7,rest,NA,2016-08-10T12:37:50Z
2016-08-10,2016-08-10_5J6_JN_5,1,5J6,5J6,rest,NA,2016-08-10T13:53:02Z
2016-08-10,2016-08-10_5J6_JN_5,2,5J6,5J6,social,NA,2016-08-10T13:58:07Z
2016-08-10,2016-08-10_62S_JN_2,1,62S,62S,rest,NA,2016-08-10T10:03:26Z
2016-08-10,2016-08-10_62S_JN_2,2,62S,62S,rest,NA,2016-08-10T10:08:27Z
2016-08-10,2016-08-10_6B4_JN_6,1,6B4,6B4,rest,NA,2016-08-10T14:48:38Z
2016-08-10,2016-08-10_6B4_JN_6,2,6B4,6B4,rest,NA,2016-08-10T14:53:38Z
2016-08-10,2016-08-10_77S_JN_4,1,77S,77S,social,NA,2016-08-10T11:59:51Z
2016-08-10,2016-08-10_77S_JN_4,2,77S,77S,social,NA,2016-08-10T12:04:50Z
2016-08-10,2016-08-10_7E0_JN_3,1,7E0,7E0,social,NA,2016-08-10T10:57:18Z
2016-08-10,2016-08-10_7E0_JN_3,2,7E0,7E0,rest,NA,2016-08-10T11:02:12Z
2016-08-10,2016-08-10_7E3_JN_2,1,7E3,7E3,rest,NA,2016-08-10T10:44:23Z
2016-08-10,2016-08-10_7E3_JN_2,2,7E3,7E3,feedplant,NA,2016-08-10T10:49:24Z
2016-08-10,2016-08-10_7L7_JN_5,1,7L7,"7L7, 43N",rest,rest,2016-08-10T13:19:19Z
2016-08-10,2016-08-10_7L7_JN_5,2,7L7,"7L7, 8E2",rest,rest,2016-08-10T13:24:19Z
2016-08-10,2016-08-10_8E2_JN_2,1,8E2,8E2,rest,NA,2016-08-10T10:17:26Z
2016-08-10,2016-08-10_8E2_JN_2,2,8E2,8E2,feedplant,NA,2016-08-10T10:22:27Z
2016-08-10,2016-08-10_8L6_JN_4,1,8L6,8L6,rest,NA,2016-08-10T12:40:38Z
2016-08-10,2016-08-10_8L6_JN_4,2,8L6,8L6,rest,NA,2016-08-10T12:45:38Z
2016-08-10,2016-08-10_94S_JN_1,1,94S,94S,feedplant,NA,2016-08-10T09:28:20Z
2016-08-10,2016-08-10_94S_JN_1,2,94S,94S,feedplant,NA,2016-08-10T09:33:21Z
2016-08-10,2016-08-10_9I5_JN_1,1,9I5,9I5,travel,NA,2016-08-10T09:07:22Z
2016-08-10,2016-08-10_9I5_JN_1,2,9I5,"9I5, 2C7",feedplant,feedplant,2016-08-10T09:12:23Z
2016-08-10,2016-08-10_9I7_JN_5,1,9I7,"9I7, 4I9",social,rest,2016-08-10T13:46:18Z
2016-08-10,2016-08-10_9I7_JN_5,2,9I7,9I7,social,NA,2016-08-10T13:51:31Z
2016-08-10,2016-08-10_9N0_JN_6,1,9N0,9N0,social,NA,2016-08-10T14:33:33Z
2016-08-10,2016-08-10_9N0_JN_6,2,9N0,9N0,social,NA,2016-08-10T14:38:29Z
2016-08-10,2016-08-10_9O0_JN_4,1,9O0,9O0,rest,NA,2016-08-10T12:10:43Z
2016-08-10,2016-08-10_9O0_JN_4,2,9O0,9O0,rest,NA,2016-08-10T12:15:43Z
2016-08-10,2016-08-10_9P5_JN_4,1,9P5,9P5,travel,NA,2016-08-10T12:23:25Z
2016-08-10,2016-08-10_9P5_JN_4,2,9P5,9P5,feedplant,NA,2016-08-10T12:28:26Z
2016-08-10,2016-08-10_9P6_JN_4,1,9P6,9P6,feedplant,NA,2016-08-10T12:48:01Z
2016-08-10,2016-08-10_9P6_JN_4,2,9P6,9P6,rest,NA,2016-08-10T12:53:00Z
2016-08-11,2016-08-11_03Z_JN_4,1,03Z,03Z,rest,NA,2016-08-11T12:40:03Z
2016-08-11,2016-08-11_03Z_JN_4,2,03Z,03Z,rest,NA,2016-08-11T12:45:02Z
2016-08-11,2016-08-11_0B9_JN_2,1,0B9,0B9,rest,NA,2016-08-11T10:04:16Z
2016-08-11,2016-08-11_0B9_JN_2,2,0B9,"0B9, 4J3, 20S",social,"social, rest",2016-08-11T10:09:17Z
2016-08-11,2016-08-11_16S_JN_6,1,16S,16S,rest,NA,2016-08-11T14:08:53Z
2016-08-11,2016-08-11_16S_JN_6,2,16S,"16S, 4J3",rest,rest,2016-08-11T14:13:53Z
2016-08-11,2016-08-11_1B7_JN_6,1,1B7,"1B7, 4J3",rest,rest,2016-08-11T14:21:03Z
2016-08-11,2016-08-11_1B7_JN_6,2,1B7,1B7,travel,NA,2016-08-11T14:26:03Z
2016-08-11,2016-08-11_20S_JN_5,1,20S,20S,social,NA,2016-08-11T13:05:29Z
2016-08-11,2016-08-11_20S_JN_5,2,20S,"20S, 43N",rest,rest,2016-08-11T13:10:30Z
2016-08-11,2016-08-11_22H_JN_4,1,22H,22H,rest,NA,2016-08-11T12:23:46Z
2016-08-11,2016-08-11_22H_JN_4,2,22H,22H,rest,NA,2016-08-11T12:28:46Z
2016-08-11,2016-08-11_2C0_JN_5,1,2C0,"2C0, 36O, 7E0",rest,"rest, rest",2016-08-11T13:15:21Z
2016-08-11,2016-08-11_2C0_JN_5,2,2C0,"2C0, 43N",rest,rest,2016-08-11T13:20:21Z
2016-08-11,2016-08-11_2C7_JN_5,1,2C7,2C7,rest,NA,2016-08-11T13:28:03Z
2016-08-11,2016-08-11_2C7_JN_5,2,2C7,2C7,rest,NA,2016-08-11T13:33:03Z
2016-08-11,2016-08-11_2E8_JN_5,1,2E8,2E8,rest,NA,2016-08-11T13:21:20Z
2016-08-11,2016-08-11_2E8_JN_5,2,2E8,2E8,rest,NA,2016-08-11T13:26:39Z
2016-08-11,2016-08-11_2E9_JN_6,1,2E9,2E9,rest,NA,2016-08-11T14:15:22Z
2016-08-11,2016-08-11_2E9_JN_6,2,2E9,2E9,rest,NA,2016-08-11T14:20:21Z
2016-08-11,2016-08-11_36O_JN_6,1,36O,36O,rest,NA,2016-08-11T14:32:36Z
2016-08-11,2016-08-11_36O_JN_6,2,36O,36O,rest,NA,2016-08-11T14:37:37Z
2016-08-11,2016-08-11_3A6_JN_2,1,3A6,3A6,rest,NA,2016-08-11T09:33:19Z
2016-08-11,2016-08-11_3A6_JN_2,2,3A6,3A6,rest,NA,2016-08-11T09:38:20Z
2016-08-11,2016-08-11_3A9_JN_6,1,3A9,"3A9, 20S",rest,rest,2016-08-11T14:39:13Z
2016-08-11,2016-08-11_3A9_JN_6,2,3A9,3A9,feedplant,NA,2016-08-11T14:44:15Z
2016-08-11,2016-08-11_3L5_JN_6,1,3L5,"3L5, 50P",feedplant,feedplant,2016-08-11T14:55:20Z
2016-08-11,2016-08-11_3L5_JN_6,2,3L5,3L5,feedplant,NA,2016-08-11T15:00:20Z
2016-08-11,2016-08-11_3N4_JN_1,1,3N4,3N4,rest,NA,2016-08-11T09:16:18Z
2016-08-11,2016-08-11_3N4_JN_1,2,3N4,3N4,feedplant,NA,2016-08-11T09:21:19Z
2016-08-11,2016-08-11_3P7_JN_4,1,3P7,"3P7, 62S",rest,rest,2016-08-11T12:48:10Z
2016-08-11,2016-08-11_3P7_JN_4,2,3P7,3P7,rest,NA,2016-08-11T12:53:10Z
2016-08-11,2016-08-11_48V_JN_3,1,48V,48V,rest,NA,2016-08-11T10:42:40Z
2016-08-11,2016-08-11_48V_JN_3,2,48V,48V,rest,NA,2016-08-11T10:47:43Z
2016-08-11,2016-08-11_4I9_JN_2,1,4I9,4I9,social,NA,2016-08-11T10:19:00Z
2016-08-11,2016-08-11_4I9_JN_2,2,4I9,4I9,social,NA,2016-08-11T10:23:59Z
2016-08-11,2016-08-11_4J3_JN_3,1,4J3,"4J3, 20S",rest,rest,2016-08-11T11:12:24Z
2016-08-11,2016-08-11_4J3_JN_3,2,4J3,4J3,rest,NA,2016-08-11T11:17:24Z
2016-08-11,2016-08-11_4L8_JN_3,1,4L8,"4L8, 22H",rest,rest,2016-08-11T10:33:11Z
2016-08-11,2016-08-11_4L8_JN_3,2,4L8,"4L8, 22H",social,rest,2016-08-11T10:38:11Z
2016-08-11,2016-08-11_4N5_JN_3,1,4N5,4N5,rest,NA,2016-08-11T11:05:14Z
2016-08-11,2016-08-11_4N5_JN_3,2,4N5,4N5,rest,NA,2016-08-11T11:10:14Z
2016-08-11,2016-08-11_4N8_JN_1,1,4N8,4N8,travel,NA,2016-08-11T09:09:23Z
2016-08-11,2016-08-11_4N8_JN_1,2,4N8,"4N8, 0B9",rest,rest,2016-08-11T09:14:27Z
2016-08-11,2016-08-11_50P_JN_5,1,50P,50P,rest,NA,2016-08-11T13:36:00Z
2016-08-11,2016-08-11_50P_JN_5,2,50P,50P,rest,NA,2016-08-11T13:41:02Z
2016-08-11,2016-08-11_5I9_JN_3,1,5I9,"5I9, 6H6",rest,rest,2016-08-11T10:59:02Z
2016-08-11,2016-08-11_5I9_JN_3,2,5I9,5I9,rest,NA,2016-08-11T11:04:03Z
2016-08-11,2016-08-11_5P6_JN_4,1,5P6,5P6,travel,NA,2016-08-11T12:54:57Z
2016-08-11,2016-08-11_5P6_JN_4,2,5P6,5P6,rest,NA,2016-08-11T12:59:57Z
2016-08-11,2016-08-11_60T_JN_1,1,60T,60T,rest,NA,2016-08-11T09:01:21Z
2016-08-11,2016-08-11_60T_JN_1,2,60T,60T,rest,NA,2016-08-11T09:06:21Z
2016-08-11,2016-08-11_62S_JN_4,1,62S,"62S, 22H",rest,rest,2016-08-11T12:30:33Z
2016-08-11,2016-08-11_62S_JN_4,2,62S,"62S, 6H6, 16S",social,"rest, rest",2016-08-11T12:35:34Z
2016-08-11,2016-08-11_6I4_JN_2,1,6I4,6I4,rest,NA,2016-08-11T10:26:54Z
2016-08-11,2016-08-11_6I4_JN_2,2,6I4,"6I4, 22H",rest,rest,2016-08-11T10:31:54Z
2016-08-11,2016-08-11_7E0_JN_6,1,7E0,7E0,rest,NA,2016-08-11T14:48:37Z
2016-08-11,2016-08-11_7E0_JN_6,2,7E0,7E0,feedwater,NA,2016-08-11T14:53:37Z
2016-08-11,2016-08-11_7E3_JN_4,1,7E3,"7E3, 16S",rest,rest,2016-08-11T12:16:46Z
2016-08-11,2016-08-11_7E3_JN_4,2,7E3,"7E3, 5B6",rest,rest,2016-08-11T12:21:46Z
2016-08-11,2016-08-11_7L0_JN_2,1,7L0,7L0,rest,NA,2016-08-11T10:10:40Z
2016-08-11,2016-08-11_7L0_JN_2,2,7L0,7L0,rest,NA,2016-08-11T10:15:43Z
2016-08-11,2016-08-11_80S_JN_2,1,80S,80S,rest,NA,2016-08-11T09:57:21Z
2016-08-11,2016-08-11_80S_JN_2,2,80S,80S,rest,NA,2016-08-11T10:02:21Z
2016-08-11,2016-08-11_8E2_JN_5,1,8E2,"8E2, 65Z",social,rest,2016-08-11T13:44:22Z
2016-08-11,2016-08-11_8E2_JN_5,2,8E2,8E2,travel,NA,2016-08-11T13:49:17Z
2016-08-11,2016-08-11_94O_JN_6,1,94O,94O,travel,NA,2016-08-11T14:26:47Z
2016-08-11,2016-08-11_94O_JN_6,2,94O,94O,rest,NA,2016-08-11T14:31:46Z
2016-08-11,2016-08-11_94S_JN_5,1,94S,94S,rest,NA,2016-08-11T13:51:55Z
2016-08-11,2016-08-11_94S_JN_5,2,94S,94S,rest,NA,2016-08-11T13:56:55Z
2016-08-11,2016-08-11_9I5_JN_5,1,9I5,9I5,social,NA,2016-08-11T13:58:32Z
2016-08-11,2016-08-11_9O0_JN_2,1,9O0,9O0,rest,NA,2016-08-11T09:39:43Z
2016-08-11,2016-08-11_9O0_JN_2,2,9O0,9O0,rest,NA,2016-08-11T09:44:44Z
2016-08-13,2016-08-13_0G3_JN_1,1,0G3,0G3,feedplant,NA,2016-08-13T09:04:09Z
2016-08-13,2016-08-13_0G3_JN_1,2,0G3,0G3,feedplant,NA,2016-08-13T09:09:10Z
2016-08-13,2016-08-13_0K1_JN_3,1,0K1,0K1,rest,NA,2016-08-13T11:06:01Z
2016-08-13,2016-08-13_0K1_JN_3,2,0K1,0K1,rest,NA,2016-08-13T11:11:01Z
2016-08-13,2016-08-13_3L6_JN_3,1,3L6,3L6,travel,NA,2016-08-13T10:54:50Z
2016-08-13,2016-08-13_3L6_JN_3,2,3L6,3L6,travel,NA,2016-08-13T10:59:50Z
2016-08-13,2016-08-13_43N_JN_1,1,43N,43N,feedchow,NA,2016-08-13T08:56:49Z
2016-08-13,2016-08-13_43N_JN_1,2,43N,43N,feedplant,NA,2016-08-13T09:01:50Z
2016-08-13,2016-08-13_49Z_JN_1,1,49Z,49Z,feedplant,NA,2016-08-13T09:25:07Z
2016-08-13,2016-08-13_49Z_JN_1,2,49Z,49Z,feedplant,NA,2016-08-13T09:30:10Z
2016-08-13,2016-08-13_4J6_JN_2,1,4J6,4J6,rest,NA,2016-08-13T10:01:42Z
2016-08-13,2016-08-13_4J6_JN_2,2,4J6,4J6,social,NA,2016-08-13T10:06:43Z
2016-08-13,2016-08-13_55R_JN_3,1,55R,55R,rest,NA,2016-08-13T10:35:17Z
2016-08-13,2016-08-13_55R_JN_3,2,55R,55R,rest,NA,2016-08-13T10:40:18Z
