date,group,observer.initials,scan.num,start.time,stop.time,cayo.map.code,subject.ID,subject.activity,partner.ID,prox.adult.IDs,nearest.adult.neighbour.ID,distance.nearest.neighbour,partner.activity
11/17/17,F,JN,4,9:46,10:01,LCL,7B7,F,N/A,50I ,50I,2,NA
11/17/17,F,JN,4,9:46,10:01,LCL,5K3,T,N/A,43F,43F,2,NA
11/17/17,F,JN,4,9:46,10:01,LCL,7C0,R,N/A,N/A,43F,4,NA
11/17/17,F,JN,4,9:46,10:01,LCL,2A8,T,N/A,N/A,1L4,4,NA
11/17/17,F,JN,4,9:46,10:01,LCL,1L4,AR,2A8,N/A,0I5,3,NA
11/17/17,F,JN,4,9:46,10:01,LCL,0I5,F,N/A,1L4,1L4,2,NA
11/17/17,F,JN,4,9:46,10:01,LCL,5K1,R,N/A,2J8,2J8,2,NA
11/17/17,F,JN,4,9:46,10:01,LCL,9D8,R,N/A,"2J8, 8E8",2J8,1,NA
11/17/17,F,JN,4,9:46,10:01,LCL,1A3,SD,N/A,N/A,0I5,7,NA
11/17/17,F,JN,4,9:46,10:01,LCL,8N6,D,N/A,N/A,1A3,6,NA
11/17/17,F,JN,4,9:46,10:01,LCL,3E7,F,N/A,N/A,5K3,5,NA
11/17/17,F,JN,4,9:46,10:01,LCL,12Z,F,N/A,1A3,1A3,2,NA
11/17/17,F,JN,4,9:46,10:01,LCL,3E2,T,N/A,N/A,43F,3,NA
11/17/17,F,JN,5,10:14,10:29,LCL,5C0,F,N/A,N/A,9D1,3,NA
11/17/17,F,JN,5,10:14,10:29,LCL,9D1,F,N/A,4C1,4C1,1,NA
11/17/17,F,JN,5,10:14,10:29,LCL,4C1,F,N/A,9D1,9D1,1,NA
11/17/17,F,JN,5,10:14,10:29,LCL,2C9,T,N/A,N/A,9I6,4,NA
11/17/17,F,JN,5,10:14,10:29,LCL,8N5,F,N/A,N/A,8B0,5,NA
11/17/17,F,JN,5,10:14,10:29,LCL,8B0,F,N/A,N/A,8N5,4,NA
11/17/17,F,JN,5,10:14,10:29,LCL,00O,F,N/A,N/A,4C1,6,NA
11/17/17,F,JN,5,10:14,10:29,LCL,7C0,F,N/A,N/A,00O,4,NA
11/17/17,F,JN,5,10:14,10:29,LCL,9D8,F,N/A,4C1,4C1,1,NA
11/17/17,F,JN,5,10:14,10:29,LCL,2A2,T,N/A,N/A,9D8,4,NA
11/17/17,F,JN,5,10:14,10:29,LCL,3E4,F,N/A,N/A,00O,4,NA
11/17/17,F,JN,5,10:14,10:29,LCL,52P,T,N/A,2A2,2A2,2,NA
11/17/17,F,JN,5,10:14,10:29,LCL,8J8,F,N/A,N/A,3E4,6,NA
11/17/17,F,JN,5,10:14,10:29,LCL,40L,F,N/A,N/A,3E4,8,NA
11/17/17,F,JN,5,10:14,10:29,LCL,5K1,F,N/A,N/A,43F,3,NA
11/17/17,F,JN,5,10:14,10:29,LCL,43F,F,N/A,N/A,5K1,3,NA
11/17/17,F,JN,5,10:14,10:29,LCL,12Z,T,N/A,N/A,3E4,5,NA
11/17/17,F,JN,5,10:14,10:29,LCL,2J6,F,N/A,N/A,5K1,7,NA
11/17/17,F,JN,5,10:14,10:29,LCL,8J6,F,N/A,98T,98T,1,NA
11/17/17,F,JN,5,10:14,10:29,LCL,98T,F,N/A,8J6,8J6,1,NA
11/17/17,F,JN,5,10:14,10:29,LCL,79Z,F,N/A,N/A,1J0,4,NA
11/17/17,F,JN,5,10:14,10:29,LCL,1J0,F,N/A,N/A,79Z,3,NA
11/17/17,F,JN,5,10:14,10:29,LCL,1J2,R,N/A,N/A,0M2,4,NA
11/17/17,F,JN,5,10:14,10:29,LCL,0M2,R,N/A,N/A,1J2,4,NA
11/17/17,F,JN,5,10:14,10:29,LCL,1H6,T,N/A,N/A,43F,3,NA
11/17/17,F,JN,5,10:14,10:29,LCL,3L1,AG,2J8,N/A,2J8,3,NA
11/17/17,F,JN,5,10:14,10:29,LCL,42T,F,N/A,00O,00O,1,NA
11/17/17,F,JN,6,10:45,11:00,LCL,1C2,R,N/A,N/A,2J6,4,NA
11/17/17,F,JN,6,10:45,11:00,LCL,2J6,R,N/A,N/A,1C2,4,NA
11/17/17,F,JN,6,10:45,11:00,LCL,78T,R,N/A,N/A,8E8,4,NA
11/17/17,F,JN,6,10:45,11:00,LCL,8E8,F,N/A,N/A,78T,4,NA
11/17/17,F,JN,6,10:45,11:00,LCL,9G3,T,N/A,N/A,78T,10,NA
11/17/17,F,JN,6,10:45,11:00,LCL,55V,F,N/A,N/A,2J6,11,NA
11/17/17,F,JN,6,10:45,11:00,LCL,1N3,R,N/A,78T,78T,2,NA
11/17/17,F,JN,6,10:45,11:00,LCL,9I6,F,N/A,N/A,2J6,4,NA
11/17/17,F,JN,6,10:45,11:00,LCL,9A4,T,N/A,N/A,0I5,5,NA
11/17/17,F,JN,6,10:45,11:00,LCL,0I5,T,N/A,N/A,0A4,3,NA
11/17/17,F,JN,6,10:45,11:00,LCL,52P,T,N/A,N/A,9A4,5,NA
11/17/17,F,JN,6,10:45,11:00,LCL,7J8,R,N/A,N/A,2J6,6,NA
11/17/17,F,JN,6,10:45,11:00,LCL,5I3,R,N/A,N/A,2J2,9,NA
11/17/17,F,JN,6,10:45,11:00,LCL,2J2,F,N/A,N/A,2L5,5,NA
11/17/17,F,JN,6,10:45,11:00,LCL,2L5,T,N/A,N/A,2J6,6,NA
11/17/17,F,JN,6,10:45,11:00,LCL,4K2,SD,N/A,N/A,2L5,5,NA
11/20/17,F,JN,1,8:50,9:06,LCME,9G3,F,N/A,N/A,5G3,6,NA
11/20/17,F,JN,1,8:50,9:06,LCME,5G3,F,N/A,N/A,0L1,6,NA
11/20/17,F,JN,1,8:50,9:06,LCME,0L1,SD,N/A,N/A,5G3,6,NA
11/20/17,F,JN,1,8:50,9:06,LCME,2J6,T,N/A,N/A,5G3,3,NA
11/20/17,F,JN,1,8:50,9:06,LCME,1C2,T,N/A,N/A,52P,3,NA
11/20/17,F,JN,1,8:50,9:06,LCME,52P,AR,1C2,N/A,9G3,6,NA
11/20/17,F,JN,1,8:50,9:06,LCME,2L5,T,N/A,N/A,1C2,4,NA
11/20/17,F,JN,1,8:50,9:06,LCME,17K,R,N/A,N/A,5G3,3,NA
11/20/17,F,JN,1,8:50,9:06,LCME,9A4,T,N/A,17K,17K,2,NA
11/20/17,F,JN,1,8:50,9:06,LCME,0I5,R,N/A,N/A,1C2,15,NA
11/20/17,F,JN,1,8:50,9:06,LCME,3C3,T,N/A,N/A,5G9,7,NA
11/20/17,F,JN,1,8:50,9:06,LCME,5G9,R,N/A,N/A,2J2,3,NA
11/20/17,F,JN,1,8:50,9:06,LCME,2J2,F,N/A,N/A,6I9,3,NA
11/20/17,F,JN,1,8:50,9:06,LCME,6I9,AG,2J2,N/A,2J2,4,NA
11/20/17,F,JN,1,8:50,9:06,LCME,4M1,T,N/A,N/A,1C2,7,NA
11/20/17,F,JN,2,9:18,9:33,LCL,43F,F,N/A,43P,43P,1,NA
11/20/17,F,JN,2,9:18,9:33,LCL,43P,F,N/A,43F,43F,1,NA
11/20/17,F,JN,2,9:18,9:33,LCL,93Z,F,N/A,N/A,5G7,4,NA
11/20/17,F,JN,2,9:18,9:33,LCL,5G7,F,N/A,N/A,93Z,6,NA
11/20/17,F,JN,2,9:18,9:33,LCL,2I0,F,N/A,93Z,93Z,1,NA
11/20/17,F,JN,2,9:18,9:33,LCL,73V,AR,2I0,N/A,2I0,4,NA
11/20/17,F,JN,2,9:18,9:33,LCL,3E7,T,N/A,N/A,7I5,3,NA
11/20/17,F,JN,2,9:18,9:33,LCL,7I5,AG,6C5,8N6,8N6,2,NA
11/20/17,F,JN,2,9:18,9:33,LCL,8N6,F,N/A,"5D9, 7I5",5D9,2,NA
11/20/17,F,JN,2,9:18,9:33,LCL,5D9,SD,N/A,N/A,7I5,3,NA
11/20/17,F,JN,2,9:18,9:33,LCL,6C5,F,N/A,34Z,34Z,1,NA
11/20/17,F,JN,2,9:18,9:33,LCL,34Z,T,N/A,N/A,0I5,2,NA
11/20/17,F,JN,2,9:18,9:33,LCL,0I5,F,N/A,N/A,8N6,4,NA
11/20/17,F,JN,2,9:18,9:33,LCL,00O,T,N/A,8N6,8N6,2,NA
11/20/17,F,JN,2,9:18,9:33,LCL,4C1,F,N/A,N/A,43P,4,NA
11/20/17,F,JN,2,9:18,9:33,LCL,4C2,F,N/A,N/A,0G5,3,NA
11/20/17,F,JN,2,9:18,9:33,LCL,0G5,F,N/A,4C2,4C2,2,NA
11/20/17,F,JN,2,9:18,9:33,LCL,8N5,F,N/A,N/A,1J8,3,NA
11/20/17,F,JN,2,9:18,9:33,LCL,1J8,F,N/A,8N6,8N6,2,NA
11/20/17,F,JN,2,9:18,9:33,LCL,9D8,F,N/A,"3E2, '3E4",3E2,1,NA
11/20/17,F,JN,2,9:18,9:33,LCL,3E2,F,N/A,"9D8, '3E4",9D8,1,NA
11/20/17,F,JN,2,9:18,9:33,LCL,3E4,F,N/A,"9D8, '3E2",9D8,1,NA
11/20/17,F,JN,2,9:18,9:33,LCL,5G9,AR,3E2,N/A,3E2,4,NA
11/20/17,F,JN,2,9:18,9:33,LCL,5K7,F,N/A,N/A,1J0,5,NA
11/20/17,F,JN,2,9:18,9:33,LCL,1J0,F,N/A,N/A,5K7,5,NA
11/20/17,F,JN,2,9:18,9:33,LCL,17L,T,N/A,N/A,1J0,6,NA
11/20/17,F,JN,2,9:18,9:33,LCL,9A4,T,N/A,5G9,5G9,1,NA
11/20/17,F,JN,2,9:18,9:33,LCL,68V,F,N/A,N/A,7I5,7,NA
11/20/17,F,JN,2,9:18,9:33,LCL,7J5,AR,2J6,2J6,2J6,2,NA
11/20/17,F,JN,2,9:18,9:33,LCL,2L5,AR,2J6,N/A,2J6,5,NA
11/20/17,F,JN,2,9:18,9:33,LCL,2J6,R,N/A,N/A,2L5,4,NA
11/20/17,F,JN,2,9:18,9:33,LCL,2A7,F,N/A,N/A,5K7,3,NA
11/20/17,F,JN,2,9:18,9:33,LCL,98T,T,N/A,82L,82L,2,NA
11/20/17,F,JN,2,9:18,9:33,LCL,82L,T,N/A,N/A,0A9,5,NA
11/20/17,F,JN,2,9:18,9:33,LCL,0A9,R,N/A,N/A,36Z,6,NA
11/20/17,F,JN,2,9:18,9:33,LCL,36Z,D,N/A,N/A,82L,5,NA
11/20/17,F,JN,3,9:48,10:03,LCL,7B7,T,N/A,N/A,2C9,3,NA
11/20/17,F,JN,3,9:48,10:03,LCL,2C9,AG,JF,N/A,52P,7,NA
11/20/17,F,JN,3,9:48,10:03,LCL,52P,R,N/A,N/A,7I5,5,NA
11/20/17,F,JN,3,9:48,10:03,LCL,28G,R,N/A,N/A,0M2,4,NA
11/20/17,F,JN,3,9:48,10:03,LCL,0M2,R,N/A,N/A,28G,5,NA
11/20/17,F,JN,3,9:48,10:03,LCL,8J8,T,N/A,34Z,34Z,2,NA
11/20/17,F,JN,3,9:48,10:03,LCL,34Z,T,N/A,N/A,28G,4,NA
11/20/17,F,JN,3,9:48,10:03,LCL,37N,T,N/A,28G,28G,2,NA
11/20/17,F,JN,3,9:48,10:03,LCL,55V,R,N/A,36Z,36Z,1,NA
11/20/17,F,JN,3,9:48,10:03,LCL,36Z,D,N/A,55V,55V,2,NA
11/20/17,F,JN,3,9:48,10:03,LCL,2A8,D,N/A,N/A,7D8,3,NA
11/20/17,F,JN,3,9:48,10:03,LCL,7D8,R,N/A,37N,37N,1,NA
11/20/17,F,JN,3,9:48,10:03,LCL,6I9,T,N/A,N/A,2J6,3,NA
11/20/17,F,JN,3,9:48,10:03,LCL,2J6,AR,6I9,6I9,6I9,2,NA
11/20/17,F,JN,3,9:48,10:03,LCL,5C0,F,N/A,N/A,2C9,8,NA
11/20/17,F,JN,3,9:48,10:03,LCL,0I5,R,N/A,N/A,5C0,7,NA
11/20/17,F,JN,3,9:48,10:03,LCL,1J0,R,N/A,N/A,5C0,3,NA
11/20/17,F,JN,3,9:48,10:03,LCL,2A2,T,N/A,N/A,1J0,3,NA
11/20/17,F,JN,3,9:48,10:03,LCL,7I5,F,N/A,N/A,2J6,5,NA
11/20/17,F,JN,3,9:48,10:03,LCL,7J8,D,N/A,7I5,7I5,2,NA
11/20/17,F,JN,3,9:48,10:03,LCL,12Z,F,N/A,N/A,7J8,5,NA
11/20/17,F,JN,3,9:48,10:03,LCL,64P,T,N/A,"29Z, 8H0",29Z,1,NA
11/20/17,F,JN,3,9:48,10:03,LCL,29Z,F,N/A,8H0,8H0,1,NA
11/20/17,F,JN,3,9:48,10:03,LCL,8H0,F,N/A,"29Z, '8E8",29Z,1,NA
11/20/17,F,JN,3,9:48,10:03,LCL,8E8,F,N/A,"29Z, 8H0",8H0,1,NA
11/20/17,F,JN,3,9:48,10:03,LCL,1K5,F,N/A,"29Z, 0K2",29Z,2,NA
11/20/17,F,JN,3,9:48,10:03,LCL,0K2,D,N/A,1K5,1K5,2,NA
11/20/17,F,JN,3,9:48,10:03,LCL,6C0,D,N/A,8H0,8H0,2,NA
11/20/17,F,JN,3,9:48,10:03,LCL,6B2,R,N/A,N/A,59A,3,NA
11/20/17,F,JN,3,9:48,10:03,LCL,59A,T,N/A,N/A,68V,3,NA
11/20/17,F,JN,3,9:48,10:03,LCL,68V,R,N/A,N/A,59A,3,NA
11/20/17,F,JN,4,10:54,11:04,LCL,9M5,F,N/A,0C6,0C6,2,NA
11/20/17,F,JN,4,10:54,11:04,LCL,0C6,F,N/A,N/A,9M5,3,NA
11/20/17,F,JN,4,10:54,11:04,LCL,1A3,F,N/A,N/A,0E0,4,NA
11/20/17,F,JN,4,10:54,11:04,LCL,0E0,F,N/A,N/A,1A3,4,NA
11/20/17,F,JN,4,10:54,11:04,LCL,8H0,F,N/A,1A3,1A3,1,NA
11/20/17,F,JN,4,10:54,11:04,LCL,2J2,F,N/A,7J8,7J8,2,NA
11/20/17,F,JN,4,10:54,11:04,LCL,7J8,F,N/A,"2J2, 8E8",8E8,1,NA
11/20/17,F,JN,4,10:54,11:04,LCL,9E5,F,N/A,7J8,7J8,2,NA
11/21/17,F,JN,1,8:16,8:31,LCL,9A4,F,N/A,N/A,2A2,4,NA
11/21/17,F,JN,1,8:16,8:31,LCL,2A2,F,N/A,N/A,9A4,5,NA
11/21/17,F,JN,1,8:16,8:31,LCL,8N5,T,N/A,40L,40L,2,NA
11/21/17,F,JN,1,8:16,8:31,LCL,40L,F,N/A,8N5,8N5,2,NA
11/21/17,F,JN,1,8:16,8:31,LCL,2J2,F,N/A,N/A,0E0,3,NA
11/21/17,F,JN,1,8:16,8:31,LCL,0E0,F,N/A,N/A,2J2,3,NA
11/21/17,F,JN,1,8:16,8:31,LCL,9G3,F,N/A,2J6,2J6,2,NA
11/21/17,F,JN,1,8:16,8:31,LCL,2J6,F,N/A,9G3,9G3,2,NA
11/21/17,F,JN,1,8:16,8:31,LCL,2L5,F,N/A,N/A,8E8,4,NA
11/21/17,F,JN,1,8:16,8:31,LCL,8E8,T,N/A,N/A,2L5,6,NA
11/21/17,F,JN,1,8:16,8:31,LCL,7C0,F,N/A,N/A,2A2,4,NA
11/21/17,F,JN,1,8:16,8:31,LCL,5K1,F,N/A,2A2,2A2,1,NA
11/21/17,F,JN,1,8:16,8:31,LCL,1H6,F,N/A,N/A,7C0,6,NA
11/21/17,F,JN,1,8:16,8:31,LCL,2I0,T,N/A,N/A,2A2,9,NA
11/21/17,F,JN,1,8:16,8:31,LCL,11Z,T,N/A,N/A,0E0,9,NA
11/21/17,F,JN,1,8:16,8:31,LCL,7J8,F,N/A,9G3,9G3,1,NA
11/21/17,F,JN,1,8:16,8:31,LCL,4C1,T,N/A,40L,40L,2,NA
11/21/17,F,JN,1,8:16,8:31,LCL,8N4,F,N/A,N/A,40L,5,NA
11/21/17,F,JN,1,8:16,8:31,LCL,12Z,F,N/A,3E7,3E7,1,NA
11/21/17,F,JN,1,8:16,8:31,LCL,3E7,AR,1A3,"1A3, 12Z",1A3,1,NA
11/21/17,F,JN,1,8:16,8:31,LCL,1A3,F,N/A,12Z,12Z,1,NA
11/21/17,F,JN,1,8:16,8:31,LCL,3E4,F,N/A,7B7,7B7,2,NA
11/21/17,F,JN,1,8:16,8:31,LCL,2H3,F,N/A,N/A,3E4,5,NA
11/21/17,F,JN,1,8:16,8:31,LCL,8J8,D,N/A,N/A,3E4,7,NA
11/21/17,F,JN,1,8:16,8:31,LCL,7B7,F,N/A,N/A,7C0,5,NA
11/21/17,F,JN,1,8:16,8:31,LCL,2K0,F,N/A,N/A,0E0,8,NA
11/21/17,F,JN,1,8:16,8:31,LCL,96B,AG,5K1,"5K1, 12Z",12Z,1,NA
11/21/17,F,JN,1,8:16,8:31,LCL,53E,F,N/A,N/A,12Z,4,NA
11/21/17,F,JN,1,8:16,8:31,LCL,8C2,F,N/A,N/A,9G3,3,NA
11/21/17,F,JN,1,8:16,8:31,LCL,28J,F,N/A,N/A,7C0,5,NA
11/21/17,F,JN,1,8:16,8:31,LCL,73V,T,N/A,N/A,9G3,3,NA
11/21/17,F,JN,2,9:08,9:23,LCL,4C1,T,N/A,N/A,5K3,4,NA
11/21/17,F,JN,2,9:08,9:23,LCL,5K3,T,N/A,N/A,43F,5,NA
11/21/17,F,JN,2,9:08,9:23,LCL,43F,T,N/A,N/A,1L5,9,NA
11/21/17,F,JN,2,9:08,9:23,LCL,1L5,R,N/A,N/A,7K4,7,NA
11/21/17,F,JN,2,9:08,9:23,LCL,7K4,F,N/A,N/A,2C9,7,NA
11/21/17,F,JN,2,9:08,9:23,LCL,8H0,SD,N/A,N/A,90P,4,NA
11/21/17,F,JN,2,9:08,9:23,LCL,68V,T,N/A,N/A,7B7,5,NA
11/21/17,F,JN,2,9:08,9:23,LCL,7B7,R,N/A,N/A,68V,5,NA
11/21/17,F,JN,2,9:08,9:23,LCL,79Z,AG,6K1,N/A,68V,1,NA
11/21/17,F,JN,2,9:08,9:23,LCL,6K1,F,N/A,N/A,1L5,4,NA
11/21/17,F,JN,2,9:08,9:23,LCL,1J7,F,N/A,40L,40L,2,NA
11/21/17,F,JN,2,9:08,9:23,LCL,40L,T,N/A,N/A,1J7,7,NA
11/21/17,F,JN,2,9:08,9:23,LCL,2A8,T,N/A,N/A,5C0,6,NA
11/21/17,F,JN,2,9:08,9:23,LCL,2I0,R,N/A,N/A,1J2,3,NA
11/21/17,F,JN,2,9:08,9:23,LCL,1J2,T,N/A,N/A,2I0,5,NA
11/21/17,F,JN,2,9:08,9:23,LCL,8J6,T,N/A,N/A,7B7,8,NA
11/21/17,F,JN,2,9:08,9:23,LCL,37N,T,N/A,1L5,1L5,2,NA
11/21/17,F,JN,2,9:08,9:23,LCL,7D8,T,N/A,5G7,5G7,2,NA
11/21/17,F,JN,2,9:08,9:23,LCL,5G7,F,N/A,N/A,1L5,5,NA
11/21/17,F,JN,3,9:32,9:47,LCL,52P,F,N/A,N/A,0E0,3,NA
11/21/17,F,JN,3,9:32,9:47,LCL,0E0,F,N/A,"1K5, 8E8",1K5,1,NA
11/21/17,F,JN,3,9:32,9:47,LCL,1K5,F,N/A,"0E3, 8E8",0E0,1,NA
11/21/17,F,JN,3,9:32,9:47,LCL,8E8,F,N/A,"0E3, 1K5",1K5,2,NA
11/21/17,F,JN,3,9:32,9:47,LCL,6N4,F,N/A,N/A,2J2,4,NA
11/21/17,F,JN,3,9:32,9:47,LCL,2J2,F,N/A,N/A,6N4,3,NA
11/21/17,F,JN,3,9:32,9:47,LCL,06O,F,N/A,N/A,2J2,5,NA
11/21/17,F,JN,3,9:32,9:47,LCL,4M1,F,N/A,N/A,4K2,4,NA
11/21/17,F,JN,3,9:32,9:47,LCL,4K2,F,N/A,N/A,4M1,4,NA
11/21/17,F,JN,3,9:32,9:47,LCL,9I6,F,N/A,4C2,4C2,1,NA
11/21/17,F,JN,3,9:32,9:47,LCL,7B7,F,N/A,N/A,0K7,4,NA
11/21/17,F,JN,3,9:32,9:47,LCL,0K7,F,N/A,6C0,6C0,1,NA
11/21/17,F,JN,3,9:32,9:47,LCL,0A9,AR,3C3,N/A,1H6,3,NA
11/21/17,F,JN,3,9:32,9:47,LCL,3C3,F,N/A,N/A,1H6,4,NA
11/21/17,F,JN,3,9:32,9:47,LCL,1H6,F,N/A,N/A,9E5,6,NA
11/21/17,F,JN,3,9:32,9:47,LCL,9E5,F,N/A,N/A,2J2,5,NA
11/21/17,F,JN,3,9:32,9:47,LCL,3L1,F,N/A,N/A,4K2,4,NA
11/21/17,F,JN,3,9:32,9:47,LCL,7I5,AG,4K2,4K2,4K2,2,NA
11/21/17,F,JN,3,9:32,9:47,LCL,6M5,T,N/A,N/A,7I5,8,NA
11/21/17,F,JN,3,9:32,9:47,LCL,8E8,R,N/A,N/A,82L,7,NA
11/21/17,F,JN,3,9:32,9:47,LCL,82L,F,N/A,N/A,6C0,4,NA
11/21/17,F,JN,3,9:32,9:47,LCL,6B2,F,N/A,5D9 ,5D9,2,NA
11/21/17,F,JN,3,9:32,9:47,LCL,5D9,F,N/A,6B2,6B2,1,NA
11/21/17,F,JN,3,9:32,9:47,LCL,9H7,F,N/A,0I5,0I5,2,NA
11/21/17,F,JN,3,9:32,9:47,LCL,0I5,F,N/A,9H7,9H7,2,NA
11/21/17,F,JN,3,9:32,9:47,LCL,8N5,F,N/A,N/A,9H7,3,NA
11/21/17,F,JN,3,9:32,9:47,LCL,36Z,T,N/A,0K7,0K7,3,NA
11/21/17,F,JN,3,9:32,9:47,LCL,12Z,F,N/A,N/A,9H7,5,NA
11/21/17,F,JN,3,9:32,9:47,LCL,8N4,F,N/A,N/A,55V,3,NA
11/21/17,F,JN,3,9:32,9:47,LCL,55V,T,N/A,N/A,3C3,3,NA
11/21/17,F,JN,3,9:32,9:47,LCL,1A3,F,N/A,82L,82L,2,NA
11/21/17,F,JN,3,9:32,9:47,LCL,7E1,F,N/A,"9E5, 55V, 3C3",3C3,3,NA
11/21/17,F,JN,3,9:32,9:47,LCL,9A4,AR,55V,9G3,9G3,1,NA
11/21/17,F,JN,3,9:32,9:47,LCL,9G3,F,N/A,9A4,9A4,1,NA
11/21/17,F,JN,3,9:32,9:47,LCL,00O,F,N/A,0A9,0A9,2,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,1J2,R,N/A,N/A,3E4,4,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,3E4,AG,1J2,1J2,1J2,2,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,55V,G,UnkJuv,9A4,9A4,1,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,9E5,R,N/A,3E4,3E4,2,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,4C2,R,N/A,7B7,7B7,2,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,7B7,R,N/A,4C2,4C2,1,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,0L1,T,N/A,N/A,5K7,3,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,5K7,AR,0L1,N/A,9E5,4,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,8H0,R,N/A,N/A,4C2,6,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,9K4,AG,JF,N/A,1J2,3,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,8D8,R,N/A,N/A,8H0,7,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,36Z,R,N/A,N/A,4C2,3,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,6C0,R,N/A,N/A,7J8,3,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,7J8,R,N/A,2J8,2J8,2,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,2J8,G,INF,7J8,7J8,1,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,8B0,R,N/A,N/A,4C2,5,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,7C0,R,N/A,N/A,8B0,8,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,42L,F,N/A,0C6,0C6,1,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,0C6,R,N/A,42L,42L,1,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,8J8,R,N/A,5K7,5K7,1,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,0A4,T,N/A,79Z,79Z,2,NA
11/21/17,F,JN,4,10:23,10:38,LCCW,79Z,R,N/A,N/A,0A4,4,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,0G5,SD,N/A,"43J, 43F",43J,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,43J,R,N/A,"0G5, 43F",0G5,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,43F,R,N/A,"0G5, 43J",0G5,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,2A7,G,40L,40L,40L,0,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,40L,E,2A7,2A7,2A7,0,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,8E8,R,N/A,N/A,0A4,3,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,0A4,G,UnkJuv,N/A,8E8,3,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,63V,SD,N/A,"43F, 0G5",43F,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,79Z,G,JF,2A7,2A7,2,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,8B0,R,N/A,1J7,1J7,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,1J7,G,JF,8B0,8B0,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,5K7,G,3E2,3E2,3E2,0,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,3E2,E,5K7,5K7,5K7,0,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,2A2,E,UnkJuv,N/A,7B7,4,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,7B7,R,N/A,N/A,7J8,3,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,7J8,R,N/A,N/A,7B7,3,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,9H2,SD,N/A,N/A,1J7,6,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,43P,R,N/A,43F,43F,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,1L4,R,N/A,43P,43P,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,4C1,T,N/A,2J8,2J8,2,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,2J8,R,N/A,N/A,4C1,4,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,2H3,R,N/A,N/A,43J,5,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,53E,R,N/A,N/A,43J,4,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,50I,G,JF,N/A,7J8,4,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,42T,R,N/A,2H3,2H3,1,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,8N7,SD,N/A,5K7,5K7,2,NA
11/21/17,F,JN,5,10:52,11:07,LCCW,8J8,R,N/A,N/A,2J8,6,NA
12/5/17,F,JN,1,8:46,9:01,LCL,28G,F,N/A,N/A,9D8,10,NA
12/5/17,F,JN,1,8:46,9:01,LCL,9D8,F,N/A,"9D1, 98T",9D1,1,NA
12/5/17,F,JN,1,8:46,9:01,LCL,9D1,F,N/A,"98T, 9D8",98T,1,NA
12/5/17,F,JN,1,8:46,9:01,LCL,98T,F,N/A,"9D1, 9D8",9D1,1,NA
12/5/17,F,JN,1,8:46,9:01,LCL,79Z,D,N/A,N/A,73V,5,NA
12/5/17,F,JN,1,8:46,9:01,LCL,73V,F,N/A,N/A,0G5,8,NA
12/5/17,F,JN,1,8:46,9:01,LCL,0G5,F,N/A,8A9,8A9,5,NA
