agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
0C7,juvenile,threat,Male,Unknown,2015-04-02,EB,focalfollow,agonism.winner
0C7,unknown,contactagg,Male,Unknown,2015-04-02,EB,focalfollow,agonism.winner
27J,juvenile,noncontactagg,Male,Unknown,2015-04-02,EB,focalfollow,agonism.winner
3G3,infant,contactagg,Female,Unknown,2015-04-02,EB,focalfollow,agonism.winner
98Z,juvenile,noncontactagg,Male,Unknown,2015-04-02,EB,focalfollow,agonism.winner
98Z,juvenile,noncontactagg,Male,Unknown,2015-04-02,EB,focalfollow,agonism.winner
98Z,infant,noncontactagg,Male,Unknown,2015-04-02,EB,focalfollow,agonism.winner
9H9,juvenile,contactagg,Female,Unknown,2015-04-02,EB,focalfollow,agonism.winner
51J,juvenile,threat,Male,Unknown,2015-05-02,EB,focalfollow,agonism.winner
2C3,60R,contactagg,Female,Female,2015-03-03,EB,focalfollow,agonism.winner
2C3,3F5,noncontactagg,Female,Female,2015-03-03,EB,focalfollow,agonism.winner
2D0,64S,threat,Male,Male,2015-03-03,EB,focalfollow,agonism.winner
2D0,infant,contactagg,Male,Unknown,2015-03-03,EB,focalfollow,agonism.winner
3G3,juvenile,contactagg,Female,Unknown,2015-03-03,EB,focalfollow,agonism.winner
6B8,juvenile,noncontactagg,Male,Unknown,2015-03-03,EB,focalfollow,agonism.winner
6D4,juvenile,contactagg,Female,Unknown,2015-03-03,EB,focalfollow,agonism.winner
6D4,9C5,noncontactagg,Female,Female,2015-03-03,EB,focalfollow,agonism.winner
6D4,9C5,avoid,Female,Female,2015-03-03,EB,focalfollow,agonism.winner
83Z,juvenile,contactagg,Female,Unknown,2015-03-03,EB,focalfollow,agonism.winner
3G3,juvenile,noncontactagg,Female,Unknown,2015-04-03,EB,focalfollow,agonism.winner
56K,juvenile,noncontactagg,Male,Unknown,2015-04-03,EB,focalfollow,agonism.winner
56K,97Z,feargrm,Male,Male,2015-04-03,EB,focalfollow,agonism.winner
56K,97Z,noncontactagg,Male,Male,2015-04-03,EB,focalfollow,agonism.winner
56K,5H4,noncontactagg,Male,Female,2015-04-03,EB,focalfollow,agonism.winner
6C2,2C4,avoid,Female,Female,2015-04-03,EB,focalfollow,agonism.winner
11Z,juvenile,threat,Male,Unknown,2015-03-04,EB,focalfollow,agonism.winner
11Z,juvenile,threat,Male,Unknown,2015-03-04,EB,focalfollow,agonism.winner
27J,55J,avoid,Male,Female,2015-03-04,EB,focalfollow,agonism.winner
27J,51V,feargrm,Male,Female,2015-03-04,EB,focalfollow,agonism.winner
2C3,juvenile,noncontactagg,Female,Unknown,2015-03-04,EB,focalfollow,agonism.winner
37V,infant,contactagg,Female,Unknown,2015-03-04,EB,focalfollow,agonism.winner
4D8,unknown,threat,Female,Unknown,2015-03-04,EB,focalfollow,agonism.winner
55J,juvenile,noncontactagg,Female,Unknown,2015-03-04,EB,focalfollow,agonism.winner
1C5,juvenile,contactagg,Female,Unknown,2015-05-04,EB,focalfollow,agonism.winner
25P,infant,contactagg,Female,Unknown,2015-05-04,EB,focalfollow,agonism.winner
46Z,51V,avoid,Male,Female,2015-05-04,EB,focalfollow,agonism.winner
6F1,93O,noncontactagg,Male,Female,2015-05-04,EB,focalfollow,agonism.winner
97Z,2C4,displace,Male,Female,2015-05-04,EB,focalfollow,agonism.winner
2F2,juvenile,noncontactagg,Female,Unknown,2015-05-05,EB,focalfollow,agonism.winner
3F7,infant,contactagg,Female,Unknown,2015-05-05,EB,focalfollow,agonism.winner
5H4,27N,threat,Female,Male,2015-05-05,EB,focalfollow,agonism.winner
5H4,juvenile,contactagg,Female,Unknown,2015-05-05,EB,focalfollow,agonism.winner
5H4,27N,threat,Female,Male,2015-05-05,EB,focalfollow,agonism.winner
60R,juvenile,noncontactagg,Female,Unknown,2015-05-05,EB,focalfollow,agonism.winner
62R,juvenile,contactagg,Female,Unknown,2015-05-05,EB,focalfollow,agonism.winner
6C2,juvenile,threat,Female,Unknown,2015-05-05,EB,focalfollow,agonism.winner
73Z,2C4,avoid,Male,Female,2015-05-05,EB,focalfollow,agonism.winner
83Z,unknown,threat,Female,Unknown,2015-05-05,EB,focalfollow,agonism.winner
99L,1E2,displace,Male,Female,2015-05-05,EB,focalfollow,agonism.winner
99L,juvenile,contactagg,Male,Unknown,2015-05-05,EB,focalfollow,agonism.winner
7F0,infant,contactagg,Female,Unknown,2015-05-06,EB,focalfollow,agonism.winner
7F0,infant,contactagg,Female,Unknown,2015-05-06,EB,focalfollow,agonism.winner
27N,44V,feargrm,Male,Female,2015-04-07,EB,focalfollow,agonism.winner
27N,19A,contactagg,Male,Female,2015-04-07,EB,focalfollow,agonism.winner
27N,juvenile,threat,Male,Unknown,2015-04-07,EB,focalfollow,agonism.winner
27N,juvenile,threat,Male,Unknown,2015-04-07,EB,focalfollow,agonism.winner
44V,juvenile,threat,Female,Unknown,2015-04-07,EB,focalfollow,agonism.winner
44V,juvenile,threat,Female,Unknown,2015-04-07,EB,focalfollow,agonism.winner
44V,juvenile,threat,Female,Unknown,2015-04-07,EB,focalfollow,agonism.winner
44V,juvenile,contactagg,Female,Unknown,2015-04-07,EB,focalfollow,agonism.winner
51J,unknown,threat,Male,Unknown,2015-04-07,EB,focalfollow,agonism.winner
76J,19A,noncontactagg,Female,Female,2015-04-07,EB,focalfollow,agonism.winner
93O,juvenile,threat,Female,Unknown,2015-04-07,EB,focalfollow,agonism.winner
94H,5H4,feargrm,Male,Female,2015-04-07,EB,focalfollow,agonism.winner
9C8,juvenile,threat,Male,Unknown,2015-04-07,EB,focalfollow,agonism.winner
0B6,6D6,displace,Female,Female,2015-05-07,EB,focalfollow,agonism.winner
0B6,infant,contactagg,Female,Unknown,2015-05-07,EB,focalfollow,agonism.winner
0B6,76J,contactagg,Female,Female,2015-05-07,EB,focalfollow,agonism.winner
0B6,infant,contactagg,Female,Unknown,2015-05-07,EB,focalfollow,agonism.winner
0B6,infant,contactagg,Female,Unknown,2015-05-07,EB,focalfollow,agonism.winner
11Z,infant,threat,Male,Unknown,2015-05-07,EB,focalfollow,agonism.winner
11Z,infant,threat,Male,Unknown,2015-05-07,EB,focalfollow,agonism.winner
9C8,juvenile,contactagg,Male,Unknown,2015-05-07,EB,focalfollow,agonism.winner
25P,73Z,noncontactagg,Female,Male,2015-04-08,EB,focalfollow,agonism.winner
27N,juvenile,threat,Male,Unknown,2015-04-08,EB,focalfollow,agonism.winner
27N,juvenile,noncontactagg,Male,Unknown,2015-04-08,EB,focalfollow,agonism.winner
27N,unknown,threat,Male,Unknown,2015-04-08,EB,focalfollow,agonism.winner
27N,unknown,threat,Male,Unknown,2015-04-08,EB,focalfollow,agonism.winner
2D0,11Z,feargrm,Male,Male,2015-04-08,EB,focalfollow,agonism.winner
2D0,1C7,feargrm,Male,Female,2015-04-08,EB,focalfollow,agonism.winner
2F2,juvenile,noncontactagg,Female,Unknown,2015-04-08,EB,focalfollow,agonism.winner
46Z,juvenile,contactagg,Male,Unknown,2015-04-08,EB,focalfollow,agonism.winner
46Z,juvenile,threat,Male,Unknown,2015-04-08,EB,focalfollow,agonism.winner
6F1,0C7,contactagg,Male,Male,2015-04-08,EB,focalfollow,agonism.winner
46Z,3F5,avoid,Male,Female,2015-05-08,EB,focalfollow,agonism.winner
4D8,99L,avoid,Female,Male,2015-05-08,EB,focalfollow,agonism.winner
4D8,2C4,displace,Female,Female,2015-05-08,EB,focalfollow,agonism.winner
83Z,juvenile,threat,Female,Unknown,2015-05-08,EB,focalfollow,agonism.winner
2D0,juvenile,threat,Male,Unknown,2015-08-10,DP,focalfollow,agonism.winner
60R,51V,threat,Female,Female,2015-08-10,DP,focalfollow,agonism.winner
62R,0B6,submit,Female,Female,2015-08-10,DP,focalfollow,agonism.winner
86Z,2D0,noncontactagg,Female,Male,2015-08-10,DP,focalfollow,agonism.winner
24V,62R,avoid,Female,Female,2015-08-11,DP,focalfollow,agonism.winner
24V,juvenile,threat,Female,Unknown,2015-08-11,DP,focalfollow,agonism.winner
25P,juvenile,noncontactagg,Female,Unknown,2015-08-11,DP,focalfollow,agonism.winner
27N,1C7,feargrm,Male,Female,2015-08-11,DP,focalfollow,agonism.winner
49V,juvenile,noncontactagg,Female,Unknown,2015-08-11,DP,focalfollow,agonism.winner
51J,73Z,noncontactagg,Male,Male,2015-08-11,DP,focalfollow,agonism.winner
56K,24V,feargrm,Male,Female,2015-08-11,DP,focalfollow,agonism.winner
56K,juvenile,threat,Male,Unknown,2015-08-11,DP,focalfollow,agonism.winner
1C5,juvenile,noncontactagg,Female,Unknown,2015-08-12,DP,focalfollow,agonism.winner
27J,86Z,avoid,Male,Female,2015-08-12,DP,focalfollow,agonism.winner
27N,juvenile,threat,Male,Unknown,2015-08-12,DP,focalfollow,agonism.winner
2C3,94H,threat,Female,Male,2015-08-12,DP,focalfollow,agonism.winner
2D0,unknown,threat,Male,Unknown,2015-08-12,DP,focalfollow,agonism.winner
2D0,infant,contactagg,Male,Unknown,2015-08-12,DP,focalfollow,agonism.winner
2F2,juvenile,threat,Female,Unknown,2015-08-12,DP,focalfollow,agonism.winner
46Z,9C8,displace,Male,Male,2015-08-12,DP,focalfollow,agonism.winner
51J,83Z,feargrm,Male,Female,2015-08-12,DP,focalfollow,agonism.winner
51J,4F1,feargrm,Male,Female,2015-08-12,DP,focalfollow,agonism.winner
6F1,juvenile,noncontactagg,Male,Unknown,2015-08-12,DP,focalfollow,agonism.winner
6F1,juvenile,noncontactagg,Male,Unknown,2015-08-12,DP,focalfollow,agonism.winner
6F1,juvenile,threat,Male,Unknown,2015-08-12,DP,focalfollow,agonism.winner
6F1,juvenile,threat,Male,Unknown,2015-08-12,DP,focalfollow,agonism.winner
93O,juvenile,contactagg,Female,Unknown,2015-08-12,DP,focalfollow,agonism.winner
93O,49V,contactagg,Female,Female,2015-08-12,DP,focalfollow,agonism.winner
9C8,adult male,contactagg,Male,Unknown,2015-08-12,DP,focalfollow,agonism.winner
56K,juvenile,threat,Male,Unknown,2015-08-13,DP,focalfollow,agonism.winner
56K,infant,threat,Male,Unknown,2015-08-13,DP,focalfollow,agonism.winner
6D9,juvenile,threat,Female,Unknown,2015-08-13,DP,focalfollow,agonism.winner
6D9,juvenile,threat,Female,Unknown,2015-08-13,DP,focalfollow,agonism.winner
6D9,juvenile,noncontactagg,Female,Unknown,2015-08-13,DP,focalfollow,agonism.winner
56K,1C5,threat,Male,Female,2015-08-14,DP,focalfollow,agonism.winner
6D4,infant,contactagg,Female,Unknown,2015-08-14,DP,focalfollow,agonism.winner
93O,22H,displace,Female,Female,2015-08-14,DP,focalfollow,agonism.winner
2D0,2F2,threat,Male,Female,2015-08-17,DP,focalfollow,agonism.winner
51J,juvenile,contactagg,Male,Unknown,2015-08-17,DP,focalfollow,agonism.winner
51J,juvenile,contactagg,Male,Unknown,2015-08-17,DP,focalfollow,agonism.winner
60R,juvenile,noncontactagg,Female,Unknown,2015-08-17,DP,focalfollow,agonism.winner
1E2,juvenile,noncontactagg,Female,Unknown,2015-08-19,DP,focalfollow,agonism.winner
1E2,juvenile,contactagg,Female,Unknown,2015-08-19,DP,focalfollow,agonism.winner
27J,3G3,feargrm,Male,Female,2015-08-19,DP,focalfollow,agonism.winner
2C3,27J,threat,Female,Male,2015-08-19,DP,focalfollow,agonism.winner
4F1,55J,threat,Female,Female,2015-08-19,DP,focalfollow,agonism.winner
94H,46Z,noncontactagg,Male,Male,2015-08-19,DP,focalfollow,agonism.winner
6F1,3G3,noncontactagg,Male,Female,2015-08-20,DP,focalfollow,agonism.winner
97Z,juvenile,noncontactagg,Male,Unknown,2015-08-20,DP,focalfollow,agonism.winner
6A9,juvenile,contactagg,Male,Unknown,2015-08-21,DP,focalfollow,agonism.winner
98Z,juvenile,noncontactagg,Male,Unknown,2015-08-21,DP,focalfollow,agonism.winner
24V,37V,threat,Female,Female,2015-08-31,DP,focalfollow,agonism.winner
24V,juvenile,threat,Female,Unknown,2015-08-31,DP,overtime,agonism.winner
51J,juvenile,threat,Male,Unknown,2015-08-31,DP,focalfollow,agonism.winner
86Z,juvenile,threat,Female,Unknown,2015-08-31,DP,focalfollow,agonism.winner
9H9,juvenile,threat,Female,Unknown,2015-08-31,DP,focalfollow,agonism.winner
0C7,9C5,submit,Male,Female,2015-03-09,EB,focalfollow,agonism.winner
0C7,juvenile,noncontactagg,Male,Unknown,2015-03-09,EB,focalfollow,agonism.winner
16R,55J,feargrm,Male,Female,2015-03-09,EB,focalfollow,agonism.winner
56K,juvenile,threat,Male,Unknown,2015-03-09,EB,focalfollow,agonism.winner
56K,juvenile,threat,Male,Unknown,2015-03-09,EB,focalfollow,agonism.winner
73Z,juvenile,threat,Male,Unknown,2015-03-09,EB,focalfollow,agonism.winner
86Z,infant,noncontactagg,Female,Unknown,2015-03-09,EB,focalfollow,agonism.winner
97Z,juvenile,contactagg,Male,Unknown,2015-03-09,EB,focalfollow,agonism.winner
98Z,6D4,feargrm,Male,Female,2015-03-09,EB,focalfollow,agonism.winner
98Z,37V,feargrm,Male,Female,2015-03-09,EB,focalfollow,agonism.winner
11Z,adult female,noncontactagg,Male,Unknown,2015-04-09,EB,focalfollow,agonism.winner
1E2,juvenile,noncontactagg,Female,Unknown,2015-04-09,EB,focalfollow,agonism.winner
1E2,6C2,avoid,Female,Female,2015-04-09,EB,focalfollow,agonism.winner
1E2,6C2,displace,Female,Female,2015-04-09,EB,focalfollow,agonism.winner
1E2,27N,noncontactagg,Female,Male,2015-04-09,EB,focalfollow,agonism.winner
2C3,37V,threat,Female,Female,2015-04-09,EB,focalfollow,agonism.winner
2D0,6D6,avoid,Male,Female,2015-04-09,EB,focalfollow,agonism.winner
2D0,7F0,noncontactagg,Male,Female,2015-04-09,EB,focalfollow,agonism.winner
56K,27N,feargrm,Male,Male,2015-04-09,EB,focalfollow,agonism.winner
62R,infant,contactagg,Female,Unknown,2015-04-09,EB,focalfollow,agonism.winner
62R,infant,contactagg,Female,Unknown,2015-04-09,EB,focalfollow,agonism.winner
62R,infant,contactagg,Female,Unknown,2015-04-09,EB,focalfollow,agonism.winner
62R,juvenile,noncontactagg,Female,Unknown,2015-04-09,EB,focalfollow,agonism.winner
6B8,4F1,threat,Male,Female,2015-04-09,EB,focalfollow,agonism.winner
6B8,juvenile,noncontactagg,Male,Unknown,2015-04-09,EB,focalfollow,agonism.winner
6D9,juvenile,contactagg,Female,Unknown,2015-04-09,EB,focalfollow,agonism.winner
6D9,1C7,threat,Female,Female,2015-04-09,EB,focalfollow,agonism.winner
94H,1E2,noncontactagg,Male,Female,2015-04-09,EB,focalfollow,agonism.winner
94H,44V,noncontactagg,Male,Female,2015-04-09,EB,focalfollow,agonism.winner
94H,98Z,avoid,Male,Male,2015-04-09,EB,focalfollow,agonism.winner
94H,adult female,displace,Male,Unknown,2015-04-09,EB,focalfollow,agonism.winner
2C4,juvenile,threat,Female,Unknown,2015-09-08,DP,focalfollow,agonism.winner
2C4,juvenile,noncontactagg,Female,Unknown,2015-09-08,DP,focalfollow,agonism.winner
3F7,juvenile,contactagg,Female,Unknown,2015-09-08,DP,focalfollow,agonism.winner
60E,juvenile,contactagg,Male,Unknown,2015-09-08,DP,focalfollow,agonism.winner
6F1,64S,displace,Male,Male,2015-09-08,DP,focalfollow,agonism.winner
99L,60R,feargrm,Male,Female,2015-09-08,DP,focalfollow,agonism.winner
27J,0C7,feargrm,Male,Male,2015-09-09,DP,focalfollow,agonism.winner
27N,0C7,submit,Male,Male,2015-09-09,DP,focalfollow,agonism.winner
2C3,25P,threat,Female,Female,2015-09-09,DP,focalfollow,agonism.winner
60R,37V,threat,Female,Female,2015-09-09,DP,focalfollow,agonism.winner
60R,juvenile,noncontactagg,Female,Unknown,2015-09-09,DP,focalfollow,agonism.winner
62R,6D6,displace,Female,Female,2015-09-09,DP,focalfollow,agonism.winner
16R,4F1,submit,Male,Female,2015-09-01,DP,focalfollow,agonism.winner
27J,24V,avoid,Male,Female,2015-09-01,DP,focalfollow,agonism.winner
27N,24V,displace,Male,Female,2015-09-01,DP,focalfollow,agonism.winner
3F7,adult female,threat,Female,Unknown,2015-09-01,DP,focalfollow,agonism.winner
56K,0C7,feargrm,Male,Male,2015-09-01,DP,focalfollow,agonism.winner
56K,27N,contactagg,Male,Male,2015-09-01,DP,focalfollow,agonism.winner
56K,27N,contactagg,Male,Male,2015-09-01,DP,focalfollow,agonism.winner
56K,juvenile,contactagg,Male,Unknown,2015-09-01,DP,focalfollow,agonism.winner
64S,juvenile,threat,Male,Unknown,2015-09-01,DP,focalfollow,agonism.winner
97Z,98Z,displace,Male,Male,2015-09-01,DP,focalfollow,agonism.winner
62R,1E2,threat,Female,Female,2015-09-10,DP,focalfollow,agonism.winner
16R,6C2,contactagg,Male,Female,2015-09-11,DP,focalfollow,agonism.winner
2C4,juvenile,noncontactagg,Female,Unknown,2015-09-14,DP,focalfollow,agonism.winner
73Z,55J,noncontactagg,Male,Female,2015-09-14,DP,focalfollow,agonism.winner
27J,86Z,avoid,Male,Female,2015-09-15,DP,focalfollow,agonism.winner
27J,51J,contactagg,Male,Male,2015-09-15,DP,focalfollow,agonism.winner
0B6,juvenile,contactagg,Female,Unknown,2015-09-16,DP,focalfollow,agonism.winner
0B6,juvenile,threat,Female,Unknown,2015-09-16,DP,focalfollow,agonism.winner
0B6,4D8,avoid,Female,Female,2015-09-16,DP,focalfollow,agonism.winner
56K,juvenile,threat,Male,Unknown,2015-09-16,DP,focalfollow,agonism.winner
5H4,4D8,avoid,Female,Female,2015-09-16,DP,focalfollow,agonism.winner
6B8,19A,feargrm,Male,Female,2015-09-16,DP,focalfollow,agonism.winner
6B8,86Z,feargrm,Male,Female,2015-09-16,DP,focalfollow,agonism.winner
73Z,adult male,noncontactagg,Male,Unknown,2015-09-16,DP,overtime,agonism.winner
99L,6D9,displace,Male,Female,2015-09-16,DP,focalfollow,agonism.winner
0C7,11Z,avoid,Male,Male,2015-09-17,DP,focalfollow,agonism.winner
1E2,juvenile,noncontactagg,Female,Unknown,2015-09-17,DP,focalfollow,agonism.winner
6D4,juvenile,noncontactagg,Female,Unknown,2015-09-17,DP,focalfollow,agonism.winner
16R,0B6,feargrm,Male,Female,2015-09-21,DP,focalfollow,agonism.winner
6B8,adult male,noncontactagg,Male,Unknown,2015-09-21,DP,focalfollow,agonism.winner
6B8,juvenile,noncontactagg,Male,Unknown,2015-09-21,DP,focalfollow,agonism.winner
7F0,73Z,noncontactagg,Female,Male,2015-09-21,DP,focalfollow,agonism.winner
16R,juvenile,noncontactagg,Male,Unknown,2015-09-22,DP,focalfollow,agonism.winner
27N,37V,contactagg,Male,Female,2015-09-22,DP,focalfollow,agonism.winner
3F5,adult female,threat,Female,Unknown,2015-09-22,DP,focalfollow,agonism.winner
62R,2F2,avoid,Female,Female,2015-09-22,DP,focalfollow,agonism.winner
62R,2D0,noncontactagg,Female,Male,2015-09-22,DP,focalfollow,agonism.winner
3G3,7F0,displace,Female,Female,2015-09-24,DP,focalfollow,agonism.winner
27J,25P,avoid,Male,Female,2015-09-28,DP,focalfollow,agonism.winner
27J,7F0,avoid,Male,Female,2015-09-28,DP,focalfollow,agonism.winner
60R,4D8,noncontactagg,Female,Female,2015-09-28,DP,focalfollow,agonism.winner
62R,unknown,noncontactagg,Female,Unknown,2015-09-28,DP,focalfollow,agonism.winner
94H,51J,displace,Male,Male,2015-09-28,DP,focalfollow,agonism.winner
0C7,60R,submit,Male,Female,2015-09-29,DP,focalfollow,agonism.winner
44V,37V,threat,Female,Female,2015-09-29,DP,focalfollow,agonism.winner
6F1,97Z,threat,Male,Male,2015-09-29,DP,focalfollow,agonism.winner
73Z,3F7,avoid,Male,Female,2015-09-29,DP,focalfollow,agonism.winner
73Z,3F7,threat,Male,Female,2015-09-29,DP,focalfollow,agonism.winner
9C8,2C3,avoid,Male,Female,2015-09-29,DP,focalfollow,agonism.winner
6B8,unknown,noncontactagg,Male,Unknown,2015-09-03,DP,focalfollow,agonism.winner
24V,6D6,contactagg,Female,Female,2015-09-30,DP,focalfollow,agonism.winner
24V,4D8,feargrm,Female,Female,2015-09-30,DP,focalfollow,agonism.winner
27J,62R,submit,Male,Female,2015-09-30,DP,focalfollow,agonism.winner
6D9,7F0,threat,Female,Female,2015-09-30,DP,focalfollow,agonism.winner
6F1,6D4,feargrm,Male,Female,2015-09-30,DP,focalfollow,agonism.winner
6F1,98Z,avoid,Male,Male,2015-09-30,DP,focalfollow,agonism.winner
27J,juvenile,contactagg,Male,Unknown,2015-06-01,EB,focalfollow,agonism.winner
27J,76J,displace,Male,Female,2015-06-01,EB,focalfollow,agonism.winner
27J,juvenile,noncontactagg,Male,Unknown,2015-06-01,EB,focalfollow,agonism.winner
27J,juvenile,noncontactagg,Male,Unknown,2015-06-01,EB,focalfollow,agonism.winner
2C3,25P,submit,Female,Female,2015-06-01,EB,focalfollow,agonism.winner
60R,unknown,threat,Female,Unknown,2015-06-01,EB,focalfollow,agonism.winner
62R,1E2,submit,Female,Female,2015-06-01,EB,focalfollow,agonism.winner
99L,60R,noncontactagg,Male,Female,2015-06-01,EB,focalfollow,agonism.winner
99L,4D8,displace,Male,Female,2015-06-01,EB,focalfollow,agonism.winner
99L,infant,noncontactagg,Male,Unknown,2015-06-01,EB,focalfollow,agonism.winner
9C8,infant,contactagg,Male,Unknown,2015-06-01,EB,focalfollow,agonism.winner
11Z,51V,threat,Male,Female,2015-10-01,DP,focalfollow,agonism.winner
46Z,64S,avoid,Male,Male,2015-10-01,DP,focalfollow,agonism.winner
46Z,97Z,noncontactagg,Male,Male,2015-10-01,DP,focalfollow,agonism.winner
98Z,1C5,noncontactagg,Male,Female,2015-10-01,DP,focalfollow,agonism.winner
2C4,juvenile,noncontactagg,Female,Unknown,2015-03-10,EB,focalfollow,agonism.winner
2C4,juvenile,noncontactagg,Female,Unknown,2015-03-10,EB,focalfollow,agonism.winner
2F2,juvenile,threat,Female,Unknown,2015-03-10,EB,focalfollow,agonism.winner
2F2,juvenile,noncontactagg,Female,Unknown,2015-03-10,EB,focalfollow,agonism.winner
3G3,9C8,noncontactagg,Female,Male,2015-03-10,EB,focalfollow,agonism.winner
4D8,unknown,threat,Female,Unknown,2015-03-10,EB,focalfollow,agonism.winner
51J,86Z,displace,Male,Female,2015-03-10,EB,focalfollow,agonism.winner
51J,juvenile,threat,Male,Unknown,2015-03-10,EB,focalfollow,agonism.winner
5H4,juvenile,contactagg,Female,Unknown,2015-03-10,EB,focalfollow,agonism.winner
64S,19A,avoid,Male,Female,2015-03-10,EB,focalfollow,agonism.winner
64S,86Z,avoid,Male,Female,2015-03-10,EB,focalfollow,agonism.winner
64S,unknown,noncontactagg,Male,Unknown,2015-03-10,EB,focalfollow,agonism.winner
64S,juvenile,threat,Male,Unknown,2015-03-10,EB,focalfollow,agonism.winner
6B8,adult,noncontactagg,Male,Unknown,2015-03-10,EB,focalfollow,agonism.winner
9C5,juvenile,contactagg,Female,Unknown,2015-03-10,EB,focalfollow,agonism.winner
9C8,adult female,feargrm,Male,Unknown,2015-03-10,EB,focalfollow,agonism.winner
9C8,unknown,noncontactagg,Male,Unknown,2015-03-10,EB,focalfollow,agonism.winner
1C5,infant,contactagg,Female,Unknown,2015-04-10,EB,focalfollow,agonism.winner
1C5,infant,contactagg,Female,Unknown,2015-04-10,EB,focalfollow,agonism.winner
2F2,juvenile,noncontactagg,Female,Unknown,2015-04-10,EB,focalfollow,agonism.winner
37V,99L,noncontactagg,Female,Male,2015-04-10,EB,focalfollow,agonism.winner
3F5,1C7,avoid,Female,Female,2015-04-10,EB,focalfollow,agonism.winner
4D8,juvenile,noncontactagg,Female,Unknown,2015-04-10,EB,focalfollow,agonism.winner
4D8,juvenile,contactagg,Female,Unknown,2015-04-10,EB,focalfollow,agonism.winner
6F1,juvenile,threat,Male,Unknown,2015-04-10,EB,focalfollow,agonism.winner
97Z,55J,avoid,Male,Female,2015-04-10,EB,focalfollow,agonism.winner
99L,6B8,feargrm,Male,Male,2015-04-10,EB,focalfollow,agonism.winner
73Z,55J,avoid,Male,Female,2015-10-05,DP,focalfollow,agonism.winner
0B6,4F1,avoid,Female,Female,2015-10-06,DP,focalfollow,agonism.winner
5H4,83Z,threat,Female,Female,2015-10-06,DP,focalfollow,agonism.winner
98Z,6A9,noncontactagg,Male,Male,2015-10-06,DP,focalfollow,agonism.winner
62R,6D4,threat,Female,Female,2015-10-07,DP,focalfollow,agonism.winner
73Z,51V,avoid,Male,Female,2015-10-07,DP,focalfollow,agonism.winner
2D0,6F1,displace,Male,Male,2015-10-08,DP,focalfollow,agonism.winner
2D0,6A9,feargrm,Male,Male,2015-10-08,DP,focalfollow,agonism.winner
3F5,98Z,threat,Female,Male,2015-10-08,DP,focalfollow,agonism.winner
3F7,37V,avoid,Female,Female,2015-10-08,DP,focalfollow,agonism.winner
51J,7F0,feargrm,Male,Female,2015-10-08,DP,focalfollow,agonism.winner
51J,7F0,threat,Male,Female,2015-10-08,DP,focalfollow,agonism.winner
6F1,6B8,submit,Male,Male,2015-10-08,DP,focalfollow,agonism.winner
9C8,60E,threat,Male,Male,2015-10-08,DP,focalfollow,agonism.winner
11Z,juvenile,threat,Male,Unknown,2015-03-11,EB,focalfollow,agonism.winner
11Z,juvenile,threat,Male,Unknown,2015-03-11,EB,focalfollow,agonism.winner
19A,juvenile,threat,Female,Unknown,2015-03-11,EB,focalfollow,agonism.winner
2D0,juvenile,noncontactagg,Male,Unknown,2015-03-11,EB,focalfollow,agonism.winner
2D0,6D4,feargrm,Male,Female,2015-03-11,EB,focalfollow,agonism.winner
37V,juvenile,threat,Female,Unknown,2015-03-11,EB,focalfollow,agonism.winner
55J,51J,noncontactagg,Female,Male,2015-03-11,EB,focalfollow,agonism.winner
