agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
07D,00O,feargrm,Male,Female,2010-07-28,JB,focalfollow,agonism.winner
07D,00O,feargrm,Male,Female,2010-07-28,JB,focalfollow,agonism.winner
07D,00O,threat,Male,Female,2010-07-28,JB,focalfollow,agonism.winner
29B,juvenile,threat,Female,Unknown,2010-07-28,JB,focalfollow,agonism.winner
33T,juvenile,noncontactagg,Male,Unknown,2010-07-28,JB,focalfollow,agonism.winner
34N,04I,avoid,Female,Male,2010-07-28,JB,focalfollow,agonism.winner
44J,43P,avoid,Female,Male,2010-07-28,JB,focalfollow,agonism.winner
44J,juvenile,threat,Female,Unknown,2010-07-28,JB,focalfollow,agonism.winner
61J,juvenile,noncontactagg,Female,Unknown,2010-07-28,JB,focalfollow,agonism.winner
62H,07D,avoid,Female,Male,2010-07-28,JB,focalfollow,agonism.winner
62H,juvenile,noncontactagg,Female,Unknown,2010-07-28,JB,focalfollow,agonism.winner
62H,juvenile,contactagg,Female,Unknown,2010-07-28,JB,focalfollow,agonism.winner
62V,43P,avoid,Female,Male,2010-07-28,JB,focalfollow,agonism.winner
85B,57H,feargrm,Male,Female,2010-07-28,JB,focalfollow,agonism.winner
R65,juvenile,threat,Female,Unknown,2010-07-28,JB,focalfollow,agonism.winner
00J,juvenile,threat,Female,Unknown,2010-07-29,JB,focalfollow,agonism.winner
07D,00O,feargrm,Male,Female,2010-07-29,JB,focalfollow,agonism.winner
07D,00O,threat,Male,Female,2010-07-29,JB,focalfollow,agonism.winner
07D,40L,noncontactagg,Male,Female,2010-07-29,JB,focalfollow,agonism.winner
07D,14L,noncontactagg,Male,Female,2010-07-29,JB,focalfollow,agonism.winner
07D,infant,threat,Male,Unknown,2010-07-29,JB,focalfollow,agonism.winner
36S,juvenile,noncontactagg,Male,Unknown,2010-07-29,JB,focalfollow,agonism.winner
36S,52P,feargrm,Male,Female,2010-07-29,JB,overtime,agonism.winner
44J,07D,avoid,Female,Male,2010-07-29,JB,focalfollow,agonism.winner
59A,00O,displace,Female,Female,2010-07-29,JB,focalfollow,agonism.winner
59A,28J,noncontactagg,Female,Female,2010-07-29,JB,focalfollow,agonism.winner
80T,unknown,threat,Male,Unknown,2010-07-29,JB,focalfollow,agonism.winner
90D,36S,avoid,Female,Male,2010-07-29,JB,focalfollow,agonism.winner
96B,79C,displace,Male,Female,2010-07-29,JB,focalfollow,agonism.winner
96B,30L,displace,Male,Male,2010-07-29,JB,focalfollow,agonism.winner
X58,juvenile,threat,Male,Unknown,2010-07-29,JB,focalfollow,agonism.winner
00O,85B,avoid,Female,Male,2010-07-30,JB,focalfollow,agonism.winner
04T,81O,noncontactagg,Male,Male,2010-07-30,JB,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2010-07-30,JB,focalfollow,agonism.winner
04T,juvenile,noncontactagg,Male,Unknown,2010-08-01,JB,focalfollow,agonism.winner
04T,juvenile,feargrm,Male,Unknown,2010-08-01,JB,focalfollow,agonism.winner
04T,juvenile,noncontactagg,Male,Unknown,2010-08-01,JB,focalfollow,agonism.winner
29B,juvenile,threat,Female,Unknown,2010-08-01,JB,focalfollow,agonism.winner
43H,juvenile,threat,Male,Unknown,2010-08-01,JB,focalfollow,agonism.winner
43J,88I,noncontactagg,Female,Female,2010-08-01,JB,focalfollow,agonism.winner
59A,juvenile,noncontactagg,Female,Unknown,2010-08-01,JB,focalfollow,agonism.winner
59A,juvenile,feargrm,Female,Unknown,2010-08-01,JB,focalfollow,agonism.winner
59A,juvenile,threat,Female,Unknown,2010-08-01,JB,focalfollow,agonism.winner
78T,juvenile,displace,Female,Unknown,2010-08-01,JB,focalfollow,agonism.winner
96B,juvenile,displace,Male,Unknown,2010-08-01,JB,focalfollow,agonism.winner
K00,30L,avoid,Female,Male,2010-08-01,JB,focalfollow,agonism.winner
00O,juvenile,noncontactagg,Female,Unknown,2010-08-02,JB,overtime,agonism.winner
25L,juvenile,noncontactagg,Male,Unknown,2010-08-02,JB,focalfollow,agonism.winner
34N,36S,avoid,Female,Male,2010-08-02,JB,focalfollow,agonism.winner
44J,96B,noncontactagg,Female,Male,2010-08-02,JB,focalfollow,agonism.winner
61J,juvenile,displace,Female,Unknown,2010-08-02,JB,focalfollow,agonism.winner
33T,juvenile,feargrm,Male,Unknown,2010-08-03,JB,focalfollow,agonism.winner
33T,juvenile,avoid,Male,Unknown,2010-08-03,JB,focalfollow,agonism.winner
34N,59A,avoid,Female,Female,2010-08-03,JB,focalfollow,agonism.winner
36S,juvenile,displace,Male,Unknown,2010-08-03,JB,focalfollow,agonism.winner
40L,57H,submit,Female,Female,2010-08-03,JB,focalfollow,agonism.winner
40L,43P,avoid,Female,Male,2010-08-03,JB,focalfollow,agonism.winner
43H,juvenile,threat,Male,Unknown,2010-08-03,JB,focalfollow,agonism.winner
96B,juvenile,feargrm,Male,Unknown,2010-08-03,JB,focalfollow,agonism.winner
K00,juvenile,noncontactagg,Female,Unknown,2010-08-03,JB,focalfollow,agonism.winner
K00,44J,displace,Female,Female,2010-08-03,JB,focalfollow,agonism.winner
R65,30L,avoid,Female,Male,2010-08-03,JB,focalfollow,agonism.winner
25L,juvenile,threat,Male,Unknown,2010-08-06,JB,focalfollow,agonism.winner
40L,78T,avoid,Female,Female,2010-08-06,JB,focalfollow,agonism.winner
42L,juvenile,threat,Female,Unknown,2010-08-06,JB,focalfollow,agonism.winner
42L,X44,avoid,Female,Female,2010-08-06,JB,focalfollow,agonism.winner
59A,34P,noncontactagg,Female,Male,2010-08-06,JB,focalfollow,agonism.winner
73B,juvenile,threat,Female,Unknown,2010-08-06,JB,focalfollow,agonism.winner
78T,juvenile,noncontactagg,Female,Unknown,2010-08-06,JB,focalfollow,agonism.winner
78T,juvenile,noncontactagg,Female,Unknown,2010-08-06,JB,focalfollow,agonism.winner
96B,juvenile,noncontactagg,Male,Unknown,2010-08-06,JB,focalfollow,agonism.winner
96B,28J,feargrm,Male,Female,2010-08-06,JB,focalfollow,agonism.winner
96B,juvenile,noncontactagg,Male,Unknown,2010-08-06,JB,focalfollow,agonism.winner
96B,28J,noncontactagg,Male,Female,2010-08-06,JB,focalfollow,agonism.winner
96B,59A,noncontactagg,Male,Female,2010-08-06,JB,focalfollow,agonism.winner
K00,30L,avoid,Female,Male,2010-08-06,JB,focalfollow,agonism.winner
X58,20F,contactagg,Male,Female,2010-08-06,JB,focalfollow,agonism.winner
X58,juvenile,threat,Male,Unknown,2010-08-06,JB,focalfollow,agonism.winner
X58,00O,threat,Male,Female,2010-08-06,JB,focalfollow,agonism.winner
X58,00O,feargrm,Male,Female,2010-08-06,JB,focalfollow,agonism.winner
X58,juvenile,noncontactagg,Male,Unknown,2010-08-06,JB,focalfollow,agonism.winner
33T,juvenile,feargrm,Male,Unknown,2010-08-09,JB,focalfollow,agonism.winner
33T,juvenile,threat,Male,Unknown,2010-08-09,JB,focalfollow,agonism.winner
00J,juvenile,threat,Female,Unknown,2010-08-11,JB,focalfollow,agonism.winner
29H,juvenile,threat,Male,Unknown,2010-08-11,JB,focalfollow,agonism.winner
29H,juvenile,noncontactagg,Male,Unknown,2010-08-11,JB,focalfollow,agonism.winner
33T,98T,feargrm,Male,Female,2010-08-11,JB,focalfollow,agonism.winner
33T,98T,displace,Male,Female,2010-08-11,JB,focalfollow,agonism.winner
42L,juvenile,contactagg,Female,Unknown,2010-08-11,JB,focalfollow,agonism.winner
43H,28N,noncontactagg,Male,Female,2010-08-11,JB,focalfollow,agonism.winner
44J,68J,avoid,Female,Female,2010-08-11,JB,focalfollow,agonism.winner
62V,64D,avoid,Female,Female,2010-08-11,JB,focalfollow,agonism.winner
X44,juvenile,threat,Female,Unknown,2010-08-11,JB,focalfollow,agonism.winner
00J,74S,threat,Female,Female,2010-08-12,JB,focalfollow,agonism.winner
25L,juvenile,threat,Male,Unknown,2010-08-12,JB,focalfollow,agonism.winner
25L,33T,contactagg,Male,Male,2010-08-12,JB,focalfollow,agonism.winner
33T,50I,noncontactagg,Male,Female,2010-08-12,JB,focalfollow,agonism.winner
33T,juvenile,threat,Male,Unknown,2010-08-12,JB,focalfollow,agonism.winner
33T,infant,threat,Male,Unknown,2010-08-12,JB,focalfollow,agonism.winner
33T,55V,threat,Male,Female,2010-08-12,JB,focalfollow,agonism.winner
62H,juvenile,noncontactagg,Female,Unknown,2010-08-12,JB,focalfollow,agonism.winner
85B,62H,submit,Male,Female,2010-08-12,JB,focalfollow,agonism.winner
90D,57H,displace,Female,Female,2010-08-12,JB,overtime,agonism.winner
90D,57H,submit,Female,Female,2010-08-12,JB,overtime,agonism.winner
96B,78T,noncontactagg,Male,Female,2010-08-12,JB,focalfollow,agonism.winner
96B,78T,feargrm,Male,Female,2010-08-12,JB,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2010-08-12,JB,focalfollow,agonism.winner
40L,juvenile,threat,Female,Unknown,2010-08-13,JB,focalfollow,agonism.winner
40L,juvenile,contactagg,Female,Unknown,2010-08-13,JB,focalfollow,agonism.winner
40L,28N,noncontactagg,Female,Female,2010-08-13,JB,focalfollow,agonism.winner
43P,68V,feargrm,Male,Female,2010-08-13,JB,focalfollow,agonism.winner
43P,62H,displace,Male,Female,2010-08-13,JB,focalfollow,agonism.winner
85B,59A,noncontactagg,Male,Female,2010-08-13,JB,focalfollow,agonism.winner
85B,04N,noncontactagg,Male,Female,2010-08-13,JB,focalfollow,agonism.winner
85B,K00,feargrm,Male,Female,2010-08-13,JB,focalfollow,agonism.winner
10S,infant,threat,Female,Unknown,2010-08-16,JB,focalfollow,agonism.winner
O52,infant,threat,Female,Unknown,2010-08-16,JB,focalfollow,agonism.winner
O52,juvenile,threat,Female,Unknown,2010-08-16,JB,focalfollow,agonism.winner
07D,56E,noncontactagg,Male,Female,2010-08-17,JB,focalfollow,agonism.winner
07D,59A,displace,Male,Female,2010-08-17,JB,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2010-08-17,JB,focalfollow,agonism.winner
14L,juvenile,noncontactagg,Female,Unknown,2010-08-17,JB,focalfollow,agonism.winner
14L,14I,avoid,Female,Female,2010-08-17,JB,focalfollow,agonism.winner
33T,juvenile,noncontactagg,Male,Unknown,2010-08-17,JB,focalfollow,agonism.winner
33T,juvenile,noncontactagg,Male,Unknown,2010-08-17,JB,focalfollow,agonism.winner
33T,juvenile,contactagg,Male,Unknown,2010-08-17,JB,focalfollow,agonism.winner
42L,juvenile,noncontactagg,Female,Unknown,2010-08-17,JB,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2010-08-18,JB,focalfollow,agonism.winner
43P,14I,feargrm,Male,Female,2010-08-18,JB,focalfollow,agonism.winner
43P,78T,displace,Male,Female,2010-08-18,JB,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2010-08-18,JB,focalfollow,agonism.winner
43P,29H,feargrm,Male,Male,2010-08-18,JB,focalfollow,agonism.winner
43P,44J,noncontactagg,Male,Female,2010-08-18,JB,focalfollow,agonism.winner
K00,43H,avoid,Female,Male,2010-08-18,JB,focalfollow,agonism.winner
K00,55V,threat,Female,Female,2010-08-18,JB,focalfollow,agonism.winner
X44,juvenile,noncontactagg,Female,Unknown,2010-08-18,JB,focalfollow,agonism.winner
X44,juvenile,noncontactagg,Female,Unknown,2010-08-18,JB,focalfollow,agonism.winner
X44,juvenile,noncontactagg,Female,Unknown,2010-08-18,JB,focalfollow,agonism.winner
X44,juvenile,threat,Female,Unknown,2010-08-18,JB,focalfollow,agonism.winner
29B,68V,avoid,Female,Female,2010-08-19,JB,focalfollow,agonism.winner
36S,32S,displace,Male,Female,2010-08-19,JB,focalfollow,agonism.winner
36S,44J,displace,Male,Female,2010-08-19,JB,focalfollow,agonism.winner
36S,92D,displace,Male,Female,2010-08-19,JB,focalfollow,agonism.winner
43P,14L,displace,Male,Female,2010-08-19,JB,focalfollow,agonism.winner
80T,62V,threat,Male,Female,2010-08-19,JB,focalfollow,agonism.winner
90D,juvenile,noncontactagg,Female,Unknown,2010-08-19,JB,focalfollow,agonism.winner
90D,juvenile,noncontactagg,Female,Unknown,2010-08-19,JB,focalfollow,agonism.winner
29H,juvenile,threat,Male,Unknown,2010-08-20,JB,focalfollow,agonism.winner
57H,juvenile,threat,Female,Unknown,2010-08-20,JB,focalfollow,agonism.winner
62V,infant,contactagg,Female,Unknown,2010-08-20,JB,focalfollow,agonism.winner
O52,88I,displace,Female,Female,2010-08-20,JB,focalfollow,agonism.winner
X44,juvenile,threat,Female,Unknown,2010-08-20,JB,focalfollow,agonism.winner
00J,juvenile,noncontactagg,Female,Unknown,2010-08-23,JB,focalfollow,agonism.winner
14L,juvenile,displace,Female,Unknown,2010-08-23,JB,focalfollow,agonism.winner
25L,juvenile,noncontactagg,Male,Unknown,2010-08-23,JB,focalfollow,agonism.winner
43H,juvenile,threat,Male,Unknown,2010-08-23,JB,focalfollow,agonism.winner
43J,O52,displace,Female,Female,2010-08-23,JB,focalfollow,agonism.winner
57H,infant,contactagg,Female,Unknown,2010-08-23,JB,focalfollow,agonism.winner
85B,60P,submit,Male,Female,2010-08-23,JB,focalfollow,agonism.winner
85B,10S,contactagg,Male,Female,2010-08-23,JB,focalfollow,agonism.winner
98T,juvenile,displace,Female,Unknown,2010-08-23,JB,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2010-08-24,JB,focalfollow,agonism.winner
07D,infant,threat,Male,Unknown,2010-08-24,JB,focalfollow,agonism.winner
07D,32S,noncontactagg,Male,Female,2010-08-24,JB,focalfollow,agonism.winner
10S,juvenile,noncontactagg,Female,Unknown,2010-08-24,JB,focalfollow,agonism.winner
59A,68V,noncontactagg,Female,Female,2010-08-24,JB,focalfollow,agonism.winner
64D,80T,threat,Female,Male,2010-08-24,JB,focalfollow,agonism.winner
85B,O52,feargrm,Male,Female,2010-08-24,JB,focalfollow,agonism.winner
85B,35N,displace,Male,Female,2010-08-24,JB,focalfollow,agonism.winner
85B,62H,feargrm,Male,Female,2010-08-24,JB,focalfollow,agonism.winner
98T,juvenile,noncontactagg,Female,Unknown,2010-08-24,JB,focalfollow,agonism.winner
10S,24B,avoid,Female,Female,2010-08-25,JB,focalfollow,agonism.winner
25L,juvenile,noncontactagg,Male,Unknown,2010-08-25,JB,focalfollow,agonism.winner
43J,juvenile,noncontactagg,Female,Unknown,2010-08-25,JB,focalfollow,agonism.winner
04T,55V,displace,Male,Female,2010-08-26,JB,focalfollow,agonism.winner
04T,28N,displace,Male,Female,2010-08-26,JB,focalfollow,agonism.winner
25L,juvenile,contactagg,Male,Unknown,2010-08-26,JB,focalfollow,agonism.winner
25L,juvenile,noncontactagg,Male,Unknown,2010-08-26,JB,focalfollow,agonism.winner
25L,20F,displace,Male,Female,2010-08-26,JB,focalfollow,agonism.winner
34N,36S,noncontactagg,Female,Male,2010-08-26,JB,focalfollow,agonism.winner
36S,juvenile,noncontactagg,Male,Unknown,2010-08-26,JB,focalfollow,agonism.winner
36S,juvenile,noncontactagg,Male,Unknown,2010-08-26,JB,focalfollow,agonism.winner
57H,24B,avoid,Female,Female,2010-08-26,JB,focalfollow,agonism.winner
14L,43F,displace,Female,Female,2010-08-27,JB,focalfollow,agonism.winner
29H,73B,threat,Male,Female,2010-08-27,JB,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2010-08-27,JB,focalfollow,agonism.winner
30C,59A,threat,Male,Female,2010-08-27,JB,focalfollow,agonism.winner
30C,unknown,threat,Male,Unknown,2010-08-27,JB,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2010-08-27,JB,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2010-08-27,JB,focalfollow,agonism.winner
04T,juvenile,noncontactagg,Male,Unknown,2010-09-01,JB,focalfollow,agonism.winner
04T,00J,feargrm,Male,Female,2010-09-01,JB,focalfollow,agonism.winner
36S,juvenile,threat,Male,Unknown,2010-09-01,JB,focalfollow,agonism.winner
36S,juvenile,threat,Male,Unknown,2010-09-01,JB,focalfollow,agonism.winner
36S,juvenile,noncontactagg,Male,Unknown,2010-09-01,JB,focalfollow,agonism.winner
40L,74S,contactagg,Female,Female,2010-09-01,JB,overtime,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2010-09-01,JB,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2010-09-01,JB,focalfollow,agonism.winner
07D,V36,displace,Male,Female,2010-09-02,JB,focalfollow,agonism.winner
36S,59A,submit,Male,Female,2010-09-02,JB,focalfollow,agonism.winner
40L,62V,threat,Female,Female,2010-09-02,JB,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2010-09-02,JB,focalfollow,agonism.winner
90D,00O,contactagg,Female,Female,2010-09-02,JB,overtime,agonism.winner
61J,62V,displace,Female,Female,2010-09-03,JB,focalfollow,agonism.winner
07D,14L,displace,Male,Female,2010-09-14,JB,focalfollow,agonism.winner
29B,59A,avoid,Female,Female,2010-09-14,JB,focalfollow,agonism.winner
43P,juvenile,displace,Male,Unknown,2010-09-14,JB,focalfollow,agonism.winner
43P,52P,contactagg,Male,Female,2010-09-14,JB,focalfollow,agonism.winner
43P,52P,feargrm,Male,Female,2010-09-14,JB,focalfollow,agonism.winner
43P,52P,feargrm,Male,Female,2010-09-14,JB,focalfollow,agonism.winner
43P,juvenile,displace,Male,Unknown,2010-09-14,JB,focalfollow,agonism.winner
59A,juvenile,noncontactagg,Female,Unknown,2010-09-14,JB,focalfollow,agonism.winner
59A,90D,noncontactagg,Female,Female,2010-09-14,JB,focalfollow,agonism.winner
59A,juvenile,noncontactagg,Female,Unknown,2010-09-14,JB,focalfollow,agonism.winner
85B,juvenile,contactagg,Male,Unknown,2010-09-14,JB,focalfollow,agonism.winner
85B,14L,noncontactagg,Male,Female,2010-09-14,JB,focalfollow,agonism.winner
85B,juvenile,noncontactagg,Male,Unknown,2010-09-14,JB,focalfollow,agonism.winner
K00,36S,threat,Female,Male,2010-09-14,JB,overtime,agonism.winner
07D,40L,submit,Male,Female,2010-09-15,JB,focalfollow,agonism.winner
07D,juvenile,threat,Male,Unknown,2010-09-15,JB,focalfollow,agonism.winner
07D,60P,noncontactagg,Male,Female,2010-09-15,JB,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2010-09-15,JB,focalfollow,agonism.winner
29H,juvenile,noncontactagg,Male,Unknown,2010-09-15,JB,focalfollow,agonism.winner
36S,40L,threat,Male,Female,2010-09-15,JB,focalfollow,agonism.winner
36S,32S,noncontactagg,Male,Female,2010-09-15,JB,focalfollow,agonism.winner
73B,07D,avoid,Female,Male,2010-09-15,JB,focalfollow,agonism.winner
82L,07D,avoid,Female,Male,2010-09-15,JB,focalfollow,agonism.winner
88I,infant,threat,Female,Unknown,2010-09-15,JB,focalfollow,agonism.winner
88I,07D,avoid,Female,Male,2010-09-15,JB,focalfollow,agonism.winner
30C,61J,displace,Male,Female,2010-09-16,JB,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2010-09-16,JB,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2010-09-17,JB,focalfollow,agonism.winner
25L,84J,noncontactagg,Male,Male,2010-09-17,JB,focalfollow,agonism.winner
30C,32S,threat,Male,Female,2010-09-17,JB,focalfollow,agonism.winner
30C,X58,displace,Male,Male,2010-09-17,JB,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2010-09-17,JB,overtime,agonism.winner
43H,30L,avoid,Male,Male,2010-09-17,JB,focalfollow,agonism.winner
43H,juvenile,noncontactagg,Male,Unknown,2010-09-17,JB,focalfollow,agonism.winner
43H,juvenile,noncontactagg,Male,Unknown,2010-09-17,JB,focalfollow,agonism.winner
43H,30C,avoid,Male,Male,2010-09-17,JB,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2010-09-17,JB,focalfollow,agonism.winner
59A,40L,noncontactagg,Female,Female,2010-09-17,JB,focalfollow,agonism.winner
59A,adult male,displace,Female,Unknown,2010-09-17,JB,focalfollow,agonism.winner
04I,29H,contactagg,Male,Male,2010-10-11,BA,focalfollow,agonism.winner
04I,29H,threat,Male,Male,2010-10-11,BA,focalfollow,agonism.winner
04I,29H,feargrm,Male,Male,2010-10-11,BA,focalfollow,agonism.winner
04I,29H,feargrm,Male,Male,2010-10-11,BA,focalfollow,agonism.winner
17C,52P,feargrm,Female,Female,2010-10-11,BA,focalfollow,agonism.winner
17C,52P,feargrm,Female,Female,2010-10-11,BA,focalfollow,agonism.winner
17C,juvenile,contactagg,Female,Unknown,2010-10-11,BA,focalfollow,agonism.winner
29H,juvenile,noncontactagg,Male,Unknown,2010-10-11,JB,focalfollow,agonism.winner
29H,29B,displace,Male,Female,2010-10-11,JB,focalfollow,agonism.winner
32S,juvenile,threat,Female,Unknown,2010-10-11,BA,focalfollow,agonism.winner
32S,43P,avoid,Female,Male,2010-10-11,BA,focalfollow,agonism.winner
32S,43P,avoid,Female,Male,2010-10-11,BA,focalfollow,agonism.winner
35N,juvenile,feargrm,Female,Unknown,2010-10-11,BA,focalfollow,agonism.winner
36S,juvenile,threat,Male,Unknown,2010-10-11,JB,focalfollow,agonism.winner
43H,juvenile,threat,Male,Unknown,2010-10-11,JB,focalfollow,agonism.winner
60P,07D,avoid,Female,Male,2010-10-11,BA,focalfollow,agonism.winner
78T,V36,feargrm,Female,Female,2010-10-11,JB,focalfollow,agonism.winner
78T,juvenile,feargrm,Female,Unknown,2010-10-11,JB,focalfollow,agonism.winner
87K,juvenile,contactagg,Female,Unknown,2010-10-11,BA,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2010-10-11,BA,focalfollow,agonism.winner
92D,juvenile,threat,Female,Unknown,2010-10-11,BA,focalfollow,agonism.winner
K00,juvenile,displace,Female,Unknown,2010-10-11,JB,focalfollow,agonism.winner
14L,juvenile,contactagg,Female,Unknown,2010-10-12,JB,focalfollow,agonism.winner
33T,07D,avoid,Male,Male,2010-10-12,JB,focalfollow,agonism.winner
33T,juvenile,threat,Male,Unknown,2010-10-12,JB,focalfollow,agonism.winner
78T,juvenile,threat,Female,Unknown,2010-10-12,JB,focalfollow,agonism.winner
85B,82L,feargrm,Male,Female,2010-10-12,JB,focalfollow,agonism.winner
88I,juvenile,threat,Female,Unknown,2010-10-12,JB,focalfollow,agonism.winner
88I,juvenile,noncontactagg,Female,Unknown,2010-10-12,JB,focalfollow,agonism.winner
98T,juvenile,noncontactagg,Female,Unknown,2010-10-12,JB,focalfollow,agonism.winner
00O,juvenile,threat,Female,Unknown,2010-10-13,JB,focalfollow,agonism.winner
14I,juvenile,contactagg,Female,Unknown,2010-10-13,BA,focalfollow,agonism.winner
14I,96B,threat,Female,Male,2010-10-13,BA,focalfollow,agonism.winner
14I,33T,threat,Female,Male,2010-10-13,BA,focalfollow,agonism.winner
17C,25R,avoid,Female,Male,2010-10-13,BA,focalfollow,agonism.winner
25L,K00,displace,Male,Female,2010-10-13,JB,focalfollow,agonism.winner
25L,92D,displace,Male,Female,2010-10-13,JB,overtime,agonism.winner
28J,17C,displace,Female,Female,2010-10-13,BA,focalfollow,agonism.winner
29Z,00O,submit,Female,Female,2010-10-13,BA,focalfollow,agonism.winner
29Z,32S,submit,Female,Female,2010-10-13,BA,focalfollow,agonism.winner
29Z,42L,submit,Female,Female,2010-10-13,BA,focalfollow,agonism.winner
33T,N12,displace,Male,Female,2010-10-13,JB,focalfollow,agonism.winner
33T,28N,displace,Male,Female,2010-10-13,JB,focalfollow,agonism.winner
33T,N12,feargrm,Male,Female,2010-10-13,JB,focalfollow,agonism.winner
33T,juvenile,noncontactagg,Male,Unknown,2010-10-13,JB,focalfollow,agonism.winner
36T,84J,noncontactagg,Male,Male,2010-10-13,JB,focalfollow,agonism.winner
36T,50I,displace,Male,Female,2010-10-13,JB,focalfollow,agonism.winner
44J,28J,avoid,Female,Female,2010-10-13,JB,focalfollow,agonism.winner
60E,juvenile,contactagg,Male,Unknown,2010-10-13,BA,focalfollow,agonism.winner
62H,88I,noncontactagg,Female,Female,2010-10-13,JB,focalfollow,agonism.winner
68J,juvenile,displace,Female,Unknown,2010-10-13,BA,focalfollow,agonism.winner
87K,14I,avoid,Female,Female,2010-10-13,BA,focalfollow,agonism.winner
96T,juvenile,avoid,Male,Unknown,2010-10-13,BA,focalfollow,agonism.winner
00J,juvenile,noncontactagg,Female,Unknown,2010-10-14,JB,focalfollow,agonism.winner
00O,07D,threat,Female,Male,2010-10-14,JB,focalfollow,agonism.winner
00O,juvenile,threat,Female,Unknown,2010-10-14,JB,focalfollow,agonism.winner
04N,juvenile,avoid,Female,Unknown,2010-10-14,BA,focalfollow,agonism.winner
04N,07D,avoid,Female,Male,2010-10-14,BA,focalfollow,agonism.winner
05I,35V,avoid,Male,Male,2010-10-14,BA,focalfollow,agonism.winner
05I,juvenile,avoid,Male,Unknown,2010-10-14,BA,focalfollow,agonism.winner
25L,infant,noncontactagg,Male,Unknown,2010-10-14,JB,focalfollow,agonism.winner
25L,juvenile,contactagg,Male,Unknown,2010-10-14,JB,focalfollow,agonism.winner
25L,57H,noncontactagg,Male,Female,2010-10-14,JB,overtime,agonism.winner
28J,juvenile,threat,Female,Unknown,2010-10-14,BA,focalfollow,agonism.winner
28J,29Z,avoid,Female,Female,2010-10-14,BA,focalfollow,agonism.winner
28J,24B,displace,Female,Female,2010-10-14,BA,focalfollow,agonism.winner
30L,62V,threat,Male,Female,2010-10-14,BA,overtime,agonism.winner
30L,juvenile,noncontactagg,Male,Unknown,2010-10-14,BA,overtime,agonism.winner
31S,87K,submit,Male,Female,2010-10-14,BA,focalfollow,agonism.winner
31S,04I,avoid,Male,Male,2010-10-14,BA,focalfollow,agonism.winner
31S,30L,avoid,Male,Male,2010-10-14,BA,focalfollow,agonism.winner
31S,04I,avoid,Male,Male,2010-10-14,BA,focalfollow,agonism.winner
32S,infant,threat,Female,Unknown,2010-10-14,BA,focalfollow,agonism.winner
32S,juvenile,noncontactagg,Female,Unknown,2010-10-14,BA,focalfollow,agonism.winner
34N,juvenile,contactagg,Female,Unknown,2010-10-14,JB,focalfollow,agonism.winner
35V,infant,noncontactagg,Male,Unknown,2010-10-14,BA,focalfollow,agonism.winner
40L,30L,avoid,Female,Male,2010-10-14,JB,focalfollow,agonism.winner
50I,56E,avoid,Female,Female,2010-10-14,BA,focalfollow,agonism.winner
56A,98T,feargrm,Female,Female,2010-10-14,BA,focalfollow,agonism.winner
56A,98T,noncontactagg,Female,Female,2010-10-14,BA,focalfollow,agonism.winner
57H,juvenile,noncontactagg,Female,Unknown,2010-10-14,JB,focalfollow,agonism.winner
60E,04I,avoid,Male,Male,2010-10-14,BA,focalfollow,agonism.winner
64P,43P,avoid,Female,Male,2010-10-14,BA,focalfollow,agonism.winner
92D,juvenile,threat,Female,Unknown,2010-10-14,BA,focalfollow,agonism.winner
92D,juvenile,threat,Female,Unknown,2010-10-14,BA,focalfollow,agonism.winner
92D,juvenile,threat,Female,Unknown,2010-10-14,BA,focalfollow,agonism.winner
V36,juvenile,threat,Female,Unknown,2010-10-14,BA,focalfollow,agonism.winner
Z14,62V,noncontactagg,Female,Female,2010-10-14,JB,focalfollow,agonism.winner
Z14,61J,threat,Female,Female,2010-10-14,JB,focalfollow,agonism.winner
03J,56E,avoid,Female,Female,2010-10-15,BA,focalfollow,agonism.winner
03J,juvenile,avoid,Female,Unknown,2010-10-15,BA,focalfollow,agonism.winner
17C,88I,feargrm,Female,Female,2010-10-15,BA,focalfollow,agonism.winner
24B,juvenile,noncontactagg,Female,Unknown,2010-10-15,BA,focalfollow,agonism.winner
