date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2017-01-23,2017-01-23_2J2_JG_6,1,2J2,2J2,social,NA,2017-01-23T13:11:55Z
2017-01-23,2017-01-23_2J2_JG_6,2,2J2,2J2,social,NA,2017-01-23T13:16:57Z
2017-01-23,2017-01-23_2J2_JG_6,3,2J2,2J2,travel,NA,2017-01-23T13:21:56Z
2017-01-23,2017-01-23_2J6_JG_2,1,2J6,2J6,rest,NA,2017-01-23T08:33:36Z
2017-01-23,2017-01-23_2J6_JG_2,2,2J6,2J6,travel,NA,2017-01-23T08:38:37Z
2017-01-23,2017-01-23_2J6_JG_2,3,2J6,2J6,travel,NA,2017-01-23T08:43:37Z
2017-01-23,2017-01-23_2L5_JN_6,1,2L5,2L5,rest,NA,2017-01-23T13:02:56Z
2017-01-23,2017-01-23_2L5_JN_6,2,2L5,2L5,rest,NA,2017-01-23T13:08:07Z
2017-01-23,2017-01-23_2L5_JN_6,3,2L5,2L5,rest,NA,2017-01-23T13:12:55Z
2017-01-23,2017-01-23_2L8_JG_6,1,2L8,"2L8, 8J6",rest,rest,2017-01-23T12:34:08Z
2017-01-23,2017-01-23_2L8_JG_6,2,2L8,"2L8, 8J6",rest,rest,2017-01-23T12:39:12Z
2017-01-23,2017-01-23_2L8_JG_6,3,2L8,2L8,rest,NA,2017-01-23T12:44:08Z
2017-01-23,2017-01-23_34N_JG_4,1,34N,34N,rest,NA,2017-01-23T10:24:24Z
2017-01-23,2017-01-23_34N_JG_4,2,34N,34N,travel,NA,2017-01-23T10:29:31Z
2017-01-23,2017-01-23_34N_JG_4,3,34N,34N,rest,NA,2017-01-23T10:34:23Z
2017-01-23,2017-01-23_36Z_JG_3,1,36Z,36Z,rest,NA,2017-01-23T09:22:16Z
2017-01-23,2017-01-23_36Z_JG_3,2,36Z,36Z,feedchow,NA,2017-01-23T09:27:16Z
2017-01-23,2017-01-23_36Z_JG_3,3,36Z,36Z,travel,NA,2017-01-23T09:32:18Z
2017-01-23,2017-01-23_3E4_JN_3,1,3E4,"3E4, 1L5",rest,rest,2017-01-23T09:27:52Z
2017-01-23,2017-01-23_3E4_JN_3,2,3E4,3E4,rest,NA,2017-01-23T09:33:00Z
2017-01-23,2017-01-23_3E4_JN_3,3,3E4,3E4,travel,NA,2017-01-23T09:37:52Z
2017-01-23,2017-01-23_3E7_JN_5,1,3E7,3E7,travel,NA,2017-01-23T12:09:59Z
2017-01-23,2017-01-23_3E7_JN_5,2,3E7,"3E7, 5G9",rest,rest,2017-01-23T12:15:22Z
2017-01-23,2017-01-23_3E7_JN_5,3,3E7,"3E7, 5G9",rest,rest,2017-01-23T12:20:01Z
2017-01-23,2017-01-23_3L3_JN_3,1,3L3,3L3,rest,NA,2017-01-23T10:11:33Z
2017-01-23,2017-01-23_3L3_JN_3,2,3L3,3L3,travel,NA,2017-01-23T10:16:34Z
2017-01-23,2017-01-23_3L3_JN_3,3,3L3,"3L3, 9G3",rest,rest,2017-01-23T10:21:33Z
2017-01-23,2017-01-23_40L_JN_1,1,40L,"40L, 79Z",rest,rest,2017-01-23T08:07:55Z
2017-01-23,2017-01-23_40L_JN_1,2,40L,40L,rest,NA,2017-01-23T08:12:57Z
2017-01-23,2017-01-23_40L_JN_1,3,40L,40L,travel,NA,2017-01-23T08:17:56Z
2017-01-23,2017-01-23_42T_JG_3,1,42T,42T,rest,NA,2017-01-23T09:10:30Z
2017-01-23,2017-01-23_42T_JG_3,2,42T,42T,feedwater,NA,2017-01-23T09:15:32Z
2017-01-23,2017-01-23_42T_JG_3,3,42T,42T,rest,NA,2017-01-23T09:20:31Z
2017-01-23,2017-01-23_4C2_JG_5,1,4C2,"4C2, 42T",rest,rest,2017-01-23T11:51:40Z
2017-01-23,2017-01-23_4C2_JG_5,2,4C2,4C2,rest,NA,2017-01-23T11:56:40Z
2017-01-23,2017-01-23_4C2_JG_5,3,4C2,4C2,social,NA,2017-01-23T12:01:40Z
2017-01-23,2017-01-23_4K3_JN_2,1,4K3,4K3,rest,NA,2017-01-23T08:29:32Z
2017-01-23,2017-01-23_4K3_JN_2,2,4K3,4K3,social,NA,2017-01-23T08:34:45Z
2017-01-23,2017-01-23_4K3_JN_2,3,4K3,4K3,social,NA,2017-01-23T08:39:32Z
2017-01-23,2017-01-23_50I_JG_3,1,50I,50I,rest,NA,2017-01-23T08:47:26Z
2017-01-23,2017-01-23_50I_JG_3,2,50I,50I,travel,NA,2017-01-23T08:52:27Z
2017-01-23,2017-01-23_50I_JG_3,3,50I,50I,rest,NA,2017-01-23T08:57:27Z
2017-01-23,2017-01-23_53E_JG_2,1,53E,53E,rest,NA,2017-01-23T08:12:15Z
2017-01-23,2017-01-23_53E_JG_2,2,53E,53E,rest,NA,2017-01-23T08:17:16Z
2017-01-23,2017-01-23_53E_JG_2,3,53E,53E,rest,NA,2017-01-23T08:22:16Z
2017-01-23,2017-01-23_5G3_JG_4,1,5G3,"5G3, 9I6",rest,rest,2017-01-23T11:15:56Z
2017-01-23,2017-01-23_5G3_JG_4,2,5G3,"5G3, 9I6",rest,rest,2017-01-23T11:20:57Z
2017-01-23,2017-01-23_5G3_JG_4,3,5G3,"5G3, 9I6",rest,rest,2017-01-23T11:25:56Z
2017-01-23,2017-01-23_5G7_JG_2,1,5G7,5G7,rest,NA,2017-01-23T08:22:57Z
2017-01-23,2017-01-23_5G7_JG_2,2,5G7,5G7,travel,NA,2017-01-23T08:27:58Z
2017-01-23,2017-01-23_5G9_JN_5,1,5G9,5G9,rest,NA,2017-01-23T11:59:03Z
2017-01-23,2017-01-23_5G9_JN_5,2,5G9,5G9,rest,NA,2017-01-23T12:04:25Z
2017-01-23,2017-01-23_5G9_JN_5,3,5G9,5G9,travel,NA,2017-01-23T12:09:08Z
2017-01-23,2017-01-23_5K1_JG_1,1,5K1,5K1,travel,NA,2017-01-23T06:52:02Z
2017-01-23,2017-01-23_5K1_JG_1,2,5K1,5K1,rest,NA,2017-01-23T06:57:02Z
2017-01-23,2017-01-23_5K1_JG_1,3,5K1,5K1,rest,NA,2017-01-23T07:02:02Z
2017-01-23,2017-01-23_5K7_JG_5,1,5K7,"5K7, 8J6",rest,rest,2017-01-23T12:11:28Z
2017-01-23,2017-01-23_5K7_JG_5,2,5K7,"5K7, 2L8",rest,rest,2017-01-23T12:16:42Z
2017-01-23,2017-01-23_5K7_JG_5,3,5K7,"5K7, 2L8",rest,rest,2017-01-23T12:21:29Z
2017-01-23,2017-01-23_61J_JN_2,1,61J,"61J, 0I5",rest,rest,2017-01-23T08:43:26Z
2017-01-23,2017-01-23_61J_JN_2,2,61J,"61J, 0I5, 1J7",rest,"rest, rest",2017-01-23T08:48:34Z
2017-01-23,2017-01-23_61J_JN_2,3,61J,"61J, 0I5, 1J7, 4K3",rest,"rest, social, social",2017-01-23T08:53:27Z
2017-01-23,2017-01-23_64P_JG_1,1,64P,64P,travel,NA,2017-01-23T07:24:38Z
2017-01-23,2017-01-23_64P_JG_1,2,64P,64P,rest,NA,2017-01-23T07:29:43Z
2017-01-23,2017-01-23_64P_JG_1,3,64P,64P,rest,NA,2017-01-23T07:34:45Z
2017-01-23,2017-01-23_68V_JN_4,1,68V,68V,feedplant,NA,2017-01-23T11:14:35Z
2017-01-23,2017-01-23_68V_JN_4,2,68V,68V,travel,NA,2017-01-23T11:24:34Z
2017-01-23,2017-01-23_79Z_JN_1,1,79Z,79Z,rest,NA,2017-01-23T07:43:06Z
2017-01-23,2017-01-23_79Z_JN_1,2,79Z,79Z,rest,NA,2017-01-23T07:48:07Z
2017-01-23,2017-01-23_79Z_JN_1,3,79Z,79Z,rest,NA,2017-01-23T07:53:07Z
2017-01-23,2017-01-23_7D7_JN_2,1,7D7,7D7,rest,NA,2017-01-23T08:54:29Z
2017-01-23,2017-01-23_7D7_JN_2,2,7D7,7D7,rest,NA,2017-01-23T08:59:40Z
2017-01-23,2017-01-23_7D7_JN_2,3,7D7,7D7,rest,NA,2017-01-23T09:04:30Z
2017-01-23,2017-01-23_7I5_JN_2,1,7I5,7I5,rest,NA,2017-01-23T09:07:52Z
2017-01-23,2017-01-23_7I5_JN_2,2,7I5,7I5,rest,NA,2017-01-23T09:13:16Z
2017-01-23,2017-01-23_7I5_JN_2,3,7I5,7I5,rest,NA,2017-01-23T09:17:53Z
2017-01-23,2017-01-23_82L_JN_4,1,82L,82L,rest,NA,2017-01-23T11:03:15Z
2017-01-23,2017-01-23_82L_JN_4,2,82L,82L,feedplant,NA,2017-01-23T11:08:30Z
2017-01-23,2017-01-23_82L_JN_4,3,82L,82L,rest,NA,2017-01-23T11:13:15Z
2017-01-23,2017-01-23_8C2_JN_1,1,8C2,8C2,rest,NA,2017-01-23T07:55:11Z
2017-01-23,2017-01-23_8C2_JN_1,2,8C2,8C2,rest,NA,2017-01-23T08:00:15Z
2017-01-23,2017-01-23_8C2_JN_1,3,8C2,8C2,rest,NA,2017-01-23T08:05:12Z
2017-01-23,2017-01-23_8E8_JG_6,1,8E8,8E8,travel,NA,2017-01-23T12:47:33Z
2017-01-23,2017-01-23_8E8_JG_6,2,8E8,8E8,rest,NA,2017-01-23T12:52:36Z
2017-01-23,2017-01-23_8E8_JG_6,3,8E8,8E8,rest,NA,2017-01-23T12:57:33Z
2017-01-23,2017-01-23_8F3_JN_3,1,8F3,8F3,rest,NA,2017-01-23T09:42:22Z
2017-01-23,2017-01-23_8F3_JN_3,2,8F3,8F3,rest,NA,2017-01-23T09:47:30Z
2017-01-23,2017-01-23_8F3_JN_3,3,8F3,8F3,rest,NA,2017-01-23T09:52:24Z
2017-01-23,2017-01-23_96B_JN_6,1,96B,96B,travel,NA,2017-01-23T13:51:12Z
2017-01-23,2017-01-23_96B_JN_6,2,96B,"96B, 2L8, 04N",rest,"rest, rest",2017-01-23T13:56:37Z
2017-01-23,2017-01-23_96B_JN_6,3,96B,96B,travel,NA,2017-01-23T14:01:14Z
2017-01-23,2017-01-23_9D1_JG_4,1,9D1,9D1,social,NA,2017-01-23T11:01:31Z
2017-01-23,2017-01-23_9D1_JG_4,2,9D1,9D1,social,NA,2017-01-23T11:06:33Z
2017-01-23,2017-01-23_9D1_JG_4,3,9D1,9D1,social,NA,2017-01-23T11:11:30Z
2017-01-23,2017-01-23_9G3_JN_6,1,9G3,9G3,rest,NA,2017-01-23T13:39:20Z
2017-01-23,2017-01-23_9G3_JN_6,2,9G3,9G3,rest,NA,2017-01-23T13:44:30Z
2017-01-23,2017-01-23_9G3_JN_6,3,9G3,"9G3, 1H6",rest,rest,2017-01-23T13:49:20Z
2017-01-23,2017-01-23_9H2_JG_1,1,9H2,9H2,travel,NA,2017-01-23T07:03:38Z
2017-01-23,2017-01-23_9H2_JG_1,2,9H2,9H2,rest,NA,2017-01-23T07:08:39Z
2017-01-23,2017-01-23_9H2_JG_1,3,9H2,9H2,travel,NA,2017-01-23T07:13:39Z
2017-01-25,2017-01-25_00O_JN_3,1,00O,00O,feedplant,NA,2017-01-25T09:29:58Z
2017-01-25,2017-01-25_00O_JN_3,2,00O,"00O, 0G5",feedchow,feedchow,2017-01-25T09:35:17Z
2017-01-25,2017-01-25_00O_JN_3,3,00O,"00O, 8B0, 7G2",feedchow,"feedchow, feedchow",2017-01-25T09:39:57Z
2017-01-25,2017-01-25_04Z_JN_1,1,04Z,04Z,travel,NA,2017-01-25T07:37:26Z
2017-01-25,2017-01-25_04Z_JN_1,2,04Z,04Z,travel,NA,2017-01-25T07:42:49Z
2017-01-25,2017-01-25_04Z_JN_1,3,04Z,04Z,rest,NA,2017-01-25T07:47:27Z
2017-01-25,2017-01-25_0A9_JG_5,1,0A9,0A9,rest,NA,2017-01-25T11:32:41Z
2017-01-25,2017-01-25_0A9_JG_5,2,0A9,0A9,rest,NA,2017-01-25T11:37:42Z
2017-01-25,2017-01-25_0A9_JG_5,3,0A9,0A9,rest,NA,2017-01-25T11:42:42Z
2017-01-25,2017-01-25_18Z_JN_3,1,18Z,18Z,rest,NA,2017-01-25T10:14:24Z
2017-01-25,2017-01-25_18Z_JN_3,2,18Z,18Z,rest,NA,2017-01-25T10:19:42Z
2017-01-25,2017-01-25_18Z_JN_3,3,18Z,18Z,rest,NA,2017-01-25T10:24:24Z
2017-01-25,2017-01-25_1J7_JN_5,1,1J7,1J7,travel,NA,2017-01-25T12:42:53Z
2017-01-25,2017-01-25_1J7_JN_5,2,1J7,1J7,feedwater,NA,2017-01-25T12:48:00Z
2017-01-25,2017-01-25_1J7_JN_5,3,1J7,1J7,rest,NA,2017-01-25T12:52:53Z
2017-01-25,2017-01-25_1K5_JG_1,1,1K5,1K5,rest,NA,2017-01-25T06:50:13Z
2017-01-25,2017-01-25_1K5_JG_1,2,1K5,1K5,social,NA,2017-01-25T06:55:33Z
2017-01-25,2017-01-25_1K5_JG_1,3,1K5,1K5,rest,NA,2017-01-25T07:00:20Z
2017-01-25,2017-01-25_1K5_JG_4,1,1K5,1K5,rest,NA,2017-01-25T10:48:53Z
2017-01-25,2017-01-25_1K5_JG_4,2,1K5,1K5,rest,NA,2017-01-25T10:53:53Z
2017-01-25,2017-01-25_1K5_JG_4,3,1K5,1K5,rest,NA,2017-01-25T10:58:52Z
2017-01-25,2017-01-25_1L4_JN_5,1,1L4,"1L4, 79Z",rest,rest,2017-01-25T12:11:34Z
2017-01-25,2017-01-25_1L4_JN_5,2,1L4,1L4,travel,NA,2017-01-25T12:16:50Z
2017-01-25,2017-01-25_1L4_JN_5,3,1L4,1L4,rest,NA,2017-01-25T12:21:36Z
2017-01-25,2017-01-25_2A8_JG_3,1,2A8,2A8,feedchow,NA,2017-01-25T09:14:16Z
2017-01-25,2017-01-25_2A8_JG_3,2,2A8,"2A8, 7B7",feedchow,feedchow,2017-01-25T09:19:22Z
2017-01-25,2017-01-25_2A8_JG_3,3,2A8,2A8,feedplant,NA,2017-01-25T09:24:13Z
2017-01-25,2017-01-25_2C9_JN_1,1,2C9,2C9,feedchow,NA,2017-01-25T08:25:14Z
2017-01-25,2017-01-25_2C9_JN_1,2,2C9,2C9,rest,NA,2017-01-25T08:30:32Z
2017-01-25,2017-01-25_2C9_JN_1,3,2C9,2C9,feedchow,NA,2017-01-25T08:35:13Z
2017-01-25,2017-01-25_2I0_JG_5,1,2I0,2I0,rest,NA,2017-01-25T11:56:16Z
2017-01-25,2017-01-25_2I0_JG_5,2,2I0,2I0,rest,NA,2017-01-25T12:01:17Z
2017-01-25,2017-01-25_2I0_JG_5,3,2I0,2I0,rest,NA,2017-01-25T12:06:16Z
2017-01-25,2017-01-25_2I2_JG_1,1,2I2,2I2,rest,NA,2017-01-25T07:07:31Z
2017-01-25,2017-01-25_2I2_JG_1,2,2I2,2I2,rest,NA,2017-01-25T07:12:36Z
2017-01-25,2017-01-25_2I2_JG_1,3,2I2,2I2,rest,NA,2017-01-25T07:17:31Z
2017-01-25,2017-01-25_2J8_JN_3,1,2J8,2J8,rest,NA,2017-01-25T09:45:21Z
2017-01-25,2017-01-25_2J8_JN_3,2,2J8,2J8,rest,NA,2017-01-25T09:50:23Z
2017-01-25,2017-01-25_2J8_JN_3,3,2J8,2J8,rest,NA,2017-01-25T09:55:22Z
2017-01-25,2017-01-25_35N_JN_4,1,35N,35N,rest,NA,2017-01-25T10:53:46Z
2017-01-25,2017-01-25_35N_JN_4,2,35N,35N,rest,NA,2017-01-25T10:58:53Z
2017-01-25,2017-01-25_35N_JN_4,3,35N,35N,feedwater,NA,2017-01-25T11:03:47Z
2017-01-25,2017-01-25_3C3_JN_2,1,3C3,3C3,travel,NA,2017-01-25T09:01:56Z
2017-01-25,2017-01-25_3C3_JN_2,2,3C3,3C3,travel,NA,2017-01-25T09:07:11Z
2017-01-25,2017-01-25_3C3_JN_2,3,3C3,3C3,feedplant,NA,2017-01-25T09:11:56Z
2017-01-25,2017-01-25_3E2_JG_4,1,3E2,3E2,rest,NA,2017-01-25T10:27:26Z
2017-01-25,2017-01-25_3E2_JG_4,2,3E2,3E2,rest,NA,2017-01-25T10:32:27Z
2017-01-25,2017-01-25_3E2_JG_4,3,3E2,3E2,rest,NA,2017-01-25T10:37:27Z
2017-01-25,2017-01-25_3L1_JN_5,1,3L1,3L1,feedchow,NA,2017-01-25T12:26:39Z
2017-01-25,2017-01-25_3L1_JN_5,2,3L1,3L1,rest,NA,2017-01-25T12:31:43Z
2017-01-25,2017-01-25_3L1_JN_5,3,3L1,3L1,rest,NA,2017-01-25T12:36:40Z
2017-01-25,2017-01-25_43J_JN_5,1,43J,43J,social,NA,2017-01-25T11:53:17Z
2017-01-25,2017-01-25_43J_JN_5,2,43J,"43J, 4C1, 6C0",rest,"rest, rest",2017-01-25T11:58:21Z
2017-01-25,2017-01-25_43J_JN_5,3,43J,"43J, 4C1",rest,rest,2017-01-25T12:03:19Z
2017-01-25,2017-01-25_43P_JN_2,1,43P,43P,rest,NA,2017-01-25T08:39:14Z
2017-01-25,2017-01-25_43P_JN_2,2,43P,43P,travel,NA,2017-01-25T08:44:25Z
2017-01-25,2017-01-25_43P_JN_2,3,43P,43P,rest,NA,2017-01-25T08:49:16Z
2017-01-25,2017-01-25_4C1_JN_2,1,4C1,4C1,travel,NA,2017-01-25T09:17:19Z
2017-01-25,2017-01-25_4C1_JN_2,2,4C1,"4C1, 9D1",feedchow,feedchow,2017-01-25T09:22:24Z
2017-01-25,2017-01-25_4C1_JN_2,3,4C1,"4C1, 9D1, 8J8",feedchow,"feedchow, feedchow",2017-01-25T09:27:18Z
2017-01-25,2017-01-25_52P_JN_1,1,52P,52P,rest,NA,2017-01-25T07:25:09Z
2017-01-25,2017-01-25_52P_JN_1,2,52P,52P,travel,NA,2017-01-25T07:30:15Z
2017-01-25,2017-01-25_52P_JN_1,3,52P,52P,rest,NA,2017-01-25T07:35:09Z
2017-01-25,2017-01-25_55V_JG_3,1,55V,55V,rest,NA,2017-01-25T09:02:14Z
2017-01-25,2017-01-25_55V_JG_3,2,55V,55V,rest,NA,2017-01-25T09:07:15Z
2017-01-25,2017-01-25_55V_JG_3,3,55V,55V,feedchow,NA,2017-01-25T09:12:15Z
2017-01-25,2017-01-25_59A_JG_6,1,59A,59A,rest,NA,2017-01-25T12:45:34Z
2017-01-25,2017-01-25_59A_JG_6,2,59A,59A,rest,NA,2017-01-25T12:50:35Z
2017-01-25,2017-01-25_59A_JG_6,3,59A,59A,travel,NA,2017-01-25T12:55:35Z
2017-01-25,2017-01-25_5C0_JN_4,1,5C0,5C0,social,NA,2017-01-25T11:07:51Z
2017-01-25,2017-01-25_5C0_JN_4,2,5C0,5C0,social,NA,2017-01-25T11:12:54Z
2017-01-25,2017-01-25_5C0_JN_4,3,5C0,5C0,social,NA,2017-01-25T11:17:47Z
2017-01-25,2017-01-25_61D_JG_1,1,61D,61D,rest,NA,2017-01-25T07:33:23Z
2017-01-25,2017-01-25_61D_JG_1,2,61D,61D,travel,NA,2017-01-25T07:38:25Z
2017-01-25,2017-01-25_61D_JG_1,3,61D,61D,feedchow,NA,2017-01-25T07:43:29Z
2017-01-25,2017-01-25_63V_JG_3,1,63V,63V,feedchow,NA,2017-01-25T08:49:32Z
2017-01-25,2017-01-25_63V_JG_3,2,63V,63V,feedchow,NA,2017-01-25T08:54:45Z
2017-01-25,2017-01-25_63V_JG_3,3,63V,63V,feedchow,NA,2017-01-25T08:59:30Z
2017-01-25,2017-01-25_6C0_JG_4,1,6C0,6C0,rest,NA,2017-01-25T11:03:20Z
2017-01-25,2017-01-25_6C0_JG_4,2,6C0,"6C0, 82A",rest,rest,2017-01-25T11:08:24Z
2017-01-25,2017-01-25_6C0_JG_4,3,6C0,6C0,rest,NA,2017-01-25T11:13:25Z
2017-01-25,2017-01-25_6I9_JN_2,1,6I9,6I9,feedchow,NA,2017-01-25T08:51:10Z
2017-01-25,2017-01-25_6I9_JN_2,2,6I9,6I9,feedchow,NA,2017-01-25T08:56:10Z
2017-01-25,2017-01-25_6I9_JN_2,3,6I9,"6I9, 43J",feedchow,feedchow,2017-01-25T09:01:10Z
2017-01-25,2017-01-25_78T_JN_1,1,78T,78T,travel,NA,2017-01-25T08:11:58Z
2017-01-25,2017-01-25_78T_JN_1,2,78T,78T,travel,NA,2017-01-25T08:17:15Z
2017-01-25,2017-01-25_78T_JN_1,3,78T,78T,rest,NA,2017-01-25T08:22:04Z
2017-01-25,2017-01-25_7B7_JG_4,1,7B7,7B7,travel,NA,2017-01-25T10:51:20Z
2017-01-25,2017-01-25_7B7_JG_4,2,7B7,7B7,feedwater,NA,2017-01-25T10:56:37Z
2017-01-25,2017-01-25_7B7_JG_4,3,7B7,7B7,rest,NA,2017-01-25T11:01:29Z
2017-01-25,2017-01-25_7D8_JN_3,1,7D8,7D8,rest,NA,2017-01-25T10:01:13Z
2017-01-25,2017-01-25_7D8_JN_3,2,7D8,7D8,travel,NA,2017-01-25T10:06:22Z
2017-01-25,2017-01-25_7D8_JN_3,3,7D8,7D8,rest,NA,2017-01-25T10:11:14Z
2017-01-25,2017-01-25_7G2_JG_6,1,7G2,7G2,feedchow,NA,2017-01-25T12:34:37Z
2017-01-25,2017-01-25_7G2_JG_6,2,7G2,7G2,rest,NA,2017-01-25T12:39:46Z
2017-01-25,2017-01-25_7G2_JG_6,3,7G2,7G2,rest,NA,2017-01-25T12:44:35Z
2017-01-25,2017-01-25_7J6_JG_5,1,7J6,7J6,rest,NA,2017-01-25T12:12:23Z
2017-01-25,2017-01-25_7J6_JG_5,2,7J6,7J6,travel,NA,2017-01-25T12:17:24Z
2017-01-25,2017-01-25_7J6_JG_5,3,7J6,7J6,feedplant,NA,2017-01-25T12:22:27Z
2017-01-25,2017-01-25_7J8_JG_4,1,7J8,7J8,rest,NA,2017-01-25T10:38:03Z
2017-01-25,2017-01-25_7J8_JG_4,2,7J8,7J8,rest,NA,2017-01-25T10:43:07Z
2017-01-25,2017-01-25_7J8_JG_4,3,7J8,7J8,rest,NA,2017-01-25T10:48:04Z
2017-01-25,2017-01-25_82A_JG_3,1,82A,82A,rest,NA,2017-01-25T09:26:36Z
