agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
1B1,8D8,feargrm,Male,Male,2016-02-25,DP,focalfollow,agonism.winner
32Z,1G1,feargrm,Male,Female,2016-02-25,DP,focalfollow,agonism.winner
32Z,5E6,feargrm,Male,Male,2016-02-25,DP,focalfollow,agonism.winner
32Z,5E6,noncontactagg,Male,Male,2016-02-25,DP,focalfollow,agonism.winner
32Z,5I5,feargrm,Male,Male,2016-02-25,DP,focalfollow,agonism.winner
4J4,3I6,threat,Female,Male,2016-02-26,DP,focalfollow,agonism.winner
06O,2F8,feargrm,Male,Male,2016-02-29,DP,focalfollow,agonism.winner
4E2,5I5,feargrm,Male,Male,2016-02-29,DP,focalfollow,agonism.winner
7A2,9E8,feargrm,Male,Female,2016-02-29,DP,focalfollow,agonism.winner
7F5,0F0,feargrm,Male,Female,2016-02-29,DP,focalfollow,agonism.winner
18I,2G3,feargrm,Male,Female,2016-03-01,DP,focalfollow,agonism.winner
25R,00V,contactagg,Male,Female,2016-03-01,DP,focalfollow,agonism.winner
5E6,2G3,noncontactagg,Male,Female,2016-03-01,DP,focalfollow,agonism.winner
5E6,2G3,feargrm,Male,Female,2016-03-01,DP,focalfollow,agonism.winner
5E8,2G3,feargrm,Female,Female,2016-03-01,DP,focalfollow,agonism.winner
61R,5B0,feargrm,Male,Male,2016-03-01,DP,focalfollow,agonism.winner
25R,98J,feargrm,Male,Female,2016-03-10,DP,focalfollow,agonism.winner
3J7,37N,noncontactagg,Male,Male,2016-03-11,DP,focalfollow,agonism.winner
5B0,4C5,noncontactagg,Male,Female,2016-03-11,DP,focalfollow,agonism.winner
T03,5I3,feargrm,Female,Male,2016-03-11,DP,focalfollow,agonism.winner
3B9,0E3,noncontactagg,Male,Male,2016-03-14,DP,focalfollow,agonism.winner
3B9,7G1,avoid,Male,Male,2016-03-14,DP,focalfollow,agonism.winner
3B9,7G1,feargrm,Male,Male,2016-03-14,DP,focalfollow,agonism.winner
81O,37N,submit,Male,Male,2016-03-14,DP,focalfollow,agonism.winner
81O,3I6,feargrm,Male,Male,2016-03-14,DP,focalfollow,agonism.winner
00V,2G2,feargrm,Female,Female,2016-03-15,DP,focalfollow,agonism.winner
1B1,4J4,feargrm,Male,Female,2016-03-15,DP,focalfollow,agonism.winner
1B1,juvenile,threat,Male,Unknown,2016-03-15,DP,focalfollow,agonism.winner
25R,28B,noncontactagg,Male,Male,2016-03-15,DP,focalfollow,agonism.winner
25R,4C9,feargrm,Male,Female,2016-03-15,DP,focalfollow,agonism.winner
33T,4E2,feargrm,Male,Male,2016-03-15,DP,focalfollow,agonism.winner
5C6,00V,noncontactagg,Female,Female,2016-03-15,DP,focalfollow,agonism.winner
5C6,1G1,feargrm,Female,Female,2016-03-15,DP,focalfollow,agonism.winner
5E6,98J,feargrm,Male,Female,2016-03-15,DP,focalfollow,agonism.winner
12O,2E4,avoid,Male,Female,2016-03-16,DP,focalfollow,agonism.winner
98J,33T,noncontactagg,Female,Male,2016-03-16,DP,focalfollow,agonism.winner
1K1,00V,noncontactagg,Female,Female,2016-03-18,DP,focalfollow,agonism.winner
51Z,00V,avoid,Female,Female,2016-03-18,DP,focalfollow,agonism.winner
04T,45Z,feargrm,Male,Female,2016-03-02,DP,focalfollow,agonism.winner
18I,2G2,contactagg,Male,Female,2016-03-02,DP,focalfollow,agonism.winner
18I,2I3,feargrm,Male,Female,2016-03-02,DP,focalfollow,agonism.winner
18I,47Z,feargrm,Male,Female,2016-03-02,DP,focalfollow,agonism.winner
4C9,5E6,feargrm,Female,Male,2016-03-02,DP,focalfollow,agonism.winner
32Z,00V,noncontactagg,Male,Female,2016-03-21,DP,overtime,agonism.winner
32Z,1B0,feargrm,Male,Female,2016-03-21,DP,focalfollow,agonism.winner
8D8,15E,feargrm,Male,Female,2016-03-21,DP,focalfollow,agonism.winner
17K,90T,feargrm,Male,Female,2016-03-22,DP,focalfollow,agonism.winner
1G0,7A2,threat,Female,Male,2016-03-22,DP,focalfollow,agonism.winner
25R,78I,avoid,Male,Female,2016-03-22,DP,focalfollow,agonism.winner
25R,T03,feargrm,Male,Female,2016-03-22,DP,focalfollow,agonism.winner
2F8,4D3,avoid,Male,Male,2016-03-22,DP,focalfollow,agonism.winner
2F8,51Z,threat,Male,Female,2016-03-22,DP,focalfollow,agonism.winner
33T,4C9,feargrm,Male,Female,2016-03-22,DP,focalfollow,agonism.winner
3J7,7G1,avoid,Male,Male,2016-03-22,DP,focalfollow,agonism.winner
7A2,2I3,noncontactagg,Male,Female,2016-03-22,DP,focalfollow,agonism.winner
7A2,juvenile,threat,Male,Unknown,2016-03-22,DP,focalfollow,agonism.winner
98K,4E2,displace,Male,Male,2016-03-22,DP,focalfollow,agonism.winner
98K,4E2,feargrm,Male,Male,2016-03-22,DP,focalfollow,agonism.winner
98K,93T,feargrm,Male,Female,2016-03-22,DP,focalfollow,agonism.winner
12O,1K1,feargrm,Male,Female,2016-03-23,DP,focalfollow,agonism.winner
15E,1I6,displace,Female,Female,2016-03-23,DP,focalfollow,agonism.winner
15E,1I6,feargrm,Female,Female,2016-03-23,DP,focalfollow,agonism.winner
3B9,1I6,noncontactagg,Male,Female,2016-03-23,DP,focalfollow,agonism.winner
3B9,1I6,feargrm,Male,Female,2016-03-23,DP,focalfollow,agonism.winner
3B9,1I7,threat,Male,Female,2016-03-23,DP,focalfollow,agonism.winner
3D9,1B1,threat,Female,Male,2016-03-23,DP,focalfollow,agonism.winner
3D9,32Z,noncontactagg,Female,Male,2016-03-23,DP,focalfollow,agonism.winner
5E8,81O,noncontactagg,Female,Male,2016-03-23,DP,focalfollow,agonism.winner
00V,7A2,noncontactagg,Female,Male,2016-03-24,DP,focalfollow,agonism.winner
25R,3B9,avoid,Male,Male,2016-03-24,DP,focalfollow,agonism.winner
25R,5E6,avoid,Male,Male,2016-03-24,DP,focalfollow,agonism.winner
98J,33T,feargrm,Female,Male,2016-03-24,DP,focalfollow,agonism.winner
0K0,1K2,noncontactagg,Female,Female,2016-03-28,DP,focalfollow,agonism.winner
18I,4C9,feargrm,Male,Female,2016-03-28,DP,focalfollow,agonism.winner
18I,4E2,feargrm,Male,Male,2016-03-28,DP,focalfollow,agonism.winner
53Z,3I9,noncontactagg,Female,Male,2016-03-28,DP,focalfollow,agonism.winner
53Z,7G1,noncontactagg,Female,Male,2016-03-28,DP,focalfollow,agonism.winner
5C6,77I,threat,Female,Male,2016-03-28,DP,focalfollow,agonism.winner
7F5,adult male,feargrm,Male,Unknown,2016-03-29,DP,focalfollow,agonism.winner
8D8,5B0,feargrm,Male,Male,2016-03-03,DP,focalfollow,agonism.winner
98K,0G1,feargrm,Male,Male,2016-03-03,DP,focalfollow,agonism.winner
98K,3D9,contactagg,Male,Female,2016-03-03,DP,focalfollow,agonism.winner
1B1,2G2,feargrm,Male,Female,2016-03-30,DP,focalfollow,agonism.winner
1B1,2G2,displace,Male,Female,2016-03-30,DP,focalfollow,agonism.winner
90T,T03,avoid,Female,Female,2016-03-30,DP,focalfollow,agonism.winner
9D7,00V,noncontactagg,Male,Female,2016-03-30,DP,focalfollow,agonism.winner
9D7,00V,contactagg,Male,Female,2016-03-30,DP,focalfollow,agonism.winner
1G4,0G1,noncontactagg,Female,Male,2016-03-31,DP,focalfollow,agonism.winner
32Z,47Z,contactagg,Male,Female,2016-03-31,DP,focalfollow,agonism.winner
32Z,9E8,feargrm,Male,Female,2016-03-31,DP,focalfollow,agonism.winner
98K,5C6,feargrm,Male,Female,2016-03-31,DP,focalfollow,agonism.winner
19T,85T,threat,Male,Female,2016-03-04,DP,focalfollow,agonism.winner
7A2,3D9,noncontactagg,Male,Female,2016-03-07,DP,focalfollow,agonism.winner
3B9,0E3,avoid,Male,Male,2016-03-08,DP,focalfollow,agonism.winner
5E6,45Z,feargrm,Male,Female,2016-03-08,DP,focalfollow,agonism.winner
5E6,45Z,displace,Male,Female,2016-03-08,DP,focalfollow,agonism.winner
5E6,7F5,noncontactagg,Male,Male,2016-03-08,DP,focalfollow,agonism.winner
32Z,1B1,noncontactagg,Male,Male,2016-03-09,DP,focalfollow,agonism.winner
32Z,1F2,avoid,Male,Male,2016-03-09,DP,focalfollow,agonism.winner
5E6,98J,noncontactagg,Male,Female,2016-04-12,DP,focalfollow,agonism.winner
5E6,T03,feargrm,Male,Female,2016-04-12,DP,focalfollow,agonism.winner
0J4,51A,noncontactagg,Male,Male,2016-04-13,DP,focalfollow,agonism.winner
4J4,77I,feargrm,Female,Male,2016-04-13,DP,focalfollow,agonism.winner
5E8,1G4,threat,Female,Female,2016-04-13,DP,focalfollow,agonism.winner
12O,1B0,noncontactagg,Male,Female,2016-04-14,DP,focalfollow,agonism.winner
2G3,1G4,noncontactagg,Female,Female,2016-04-14,DP,focalfollow,agonism.winner
32Z,98J,feargrm,Male,Female,2016-04-14,DP,focalfollow,agonism.winner
06O,9C1,feargrm,Male,Female,2016-04-15,DP,focalfollow,agonism.winner
98K,78I,avoid,Male,Female,2016-04-15,DP,focalfollow,agonism.winner
04T,90T,feargrm,Male,Female,2016-04-18,DP,focalfollow,agonism.winner
18I,5E8,avoid,Male,Female,2016-04-18,DP,focalfollow,agonism.winner
1B1,04T,feargrm,Male,Male,2016-04-18,DP,focalfollow,agonism.winner
73V,9E8,noncontactagg,Male,Female,2016-04-18,DP,focalfollow,agonism.winner
9C1,5E8,threat,Female,Female,2016-04-18,DP,focalfollow,agonism.winner
14E,0F0,avoid,Female,Female,2016-04-19,DP,focalfollow,agonism.winner
14E,13H,noncontactagg,Female,Female,2016-04-19,DP,focalfollow,agonism.winner
14E,2G2,threat,Female,Female,2016-04-21,DP,focalfollow,agonism.winner
1B1,0I9,avoid,Male,Male,2016-04-22,DP,focalfollow,agonism.winner
32Z,90T,feargrm,Male,Female,2016-04-22,DP,focalfollow,agonism.winner
5E6,5C6,noncontactagg,Male,Female,2016-04-22,DP,focalfollow,agonism.winner
98K,73V,threat,Male,Male,2016-04-22,DP,focalfollow,agonism.winner
2G4,77I,threat,Female,Male,2016-04-26,DP,focalfollow,agonism.winner
2G4,77I,threat,Female,Male,2016-04-26,DP,focalfollow,agonism.winner
90T,0G1,noncontactagg,Female,Male,2016-04-26,DP,focalfollow,agonism.winner
51Z,5E6,noncontactagg,Female,Male,2016-04-27,DP,focalfollow,agonism.winner
3B9,1I5,noncontactagg,Male,Female,2016-04-29,DP,focalfollow,agonism.winner
5I3,1E0,feargrm,Male,Female,2016-04-04,DP,focalfollow,agonism.winner
5I3,1E0,avoid,Male,Female,2016-04-04,DP,focalfollow,agonism.winner
5I3,7D2,feargrm,Male,Male,2016-04-04,DP,focalfollow,agonism.winner
5I3,7D2,feargrm,Male,Male,2016-04-04,DP,focalfollow,agonism.winner
5I3,7D2,feargrm,Male,Male,2016-04-04,DP,focalfollow,agonism.winner
1B1,1G0,feargrm,Male,Female,2016-04-06,DP,focalfollow,agonism.winner
1B1,2G4,avoid,Male,Female,2016-04-06,DP,focalfollow,agonism.winner
1B1,7G1,displace,Male,Male,2016-04-06,DP,focalfollow,agonism.winner
3J7,1G1,noncontactagg,Male,Female,2016-04-06,DP,focalfollow,agonism.winner
81O,1B1,feargrm,Male,Male,2016-04-07,DP,focalfollow,agonism.winner
8A9,47Z,threat,Male,Female,2016-04-07,DP,focalfollow,agonism.winner
2E4,2G4,avoid,Female,Female,2016-04-08,DP,focalfollow,agonism.winner
32Z,1B0,displace,Male,Female,2016-05-02,DP,focalfollow,agonism.winner
98K,2E4,feargrm,Male,Female,2016-05-02,DP,focalfollow,agonism.winner
18I,45Z,feargrm,Male,Female,2016-05-03,DP,focalfollow,agonism.winner
2E4,2G4,noncontactagg,Female,Female,2016-05-03,DP,focalfollow,agonism.winner
14E,9E8,threat,Female,Female,2016-05-04,DP,focalfollow,agonism.winner
4C5,77I,threat,Female,Male,2016-05-04,DP,focalfollow,agonism.winner
4C9,45Z,noncontactagg,Female,Female,2016-05-04,DP,focalfollow,agonism.winner
0K0,0E3,noncontactagg,Female,Male,2016-05-05,DP,focalfollow,agonism.winner
1B0,4C5,displace,Female,Female,2016-05-05,DP,focalfollow,agonism.winner
5I5,7G1,displace,Male,Male,2016-05-05,DP,focalfollow,agonism.winner
0J4,1I5,noncontactagg,Male,Female,2016-05-06,DP,focalfollow,agonism.winner
0J4,1I5,feargrm,Male,Female,2016-05-06,DP,focalfollow,agonism.winner
1G0,32Z,noncontactagg,Female,Male,2016-05-06,DP,focalfollow,agonism.winner
51A,36V,displace,Male,Male,2016-05-06,DP,focalfollow,agonism.winner
51A,45Z,feargrm,Male,Female,2016-05-06,DP,focalfollow,agonism.winner
12E,1G1,noncontactagg,Male,Female,2016-05-09,DP,focalfollow,agonism.winner
5E6,1K1,avoid,Male,Female,2016-05-09,DP,focalfollow,agonism.winner
7A2,51A,noncontactagg,Male,Male,2016-05-09,DP,focalfollow,agonism.winner
98K,2F8,feargrm,Male,Male,2016-05-09,DP,focalfollow,agonism.winner
9E8,98K,feargrm,Female,Male,2016-05-09,DP,focalfollow,agonism.winner
1B1,4C9,threat,Male,Female,2016-05-11,DP,focalfollow,agonism.winner
1B1,7A2,threat,Male,Male,2016-05-11,DP,focalfollow,agonism.winner
3J7,0G1,avoid,Male,Male,2016-05-11,DP,focalfollow,agonism.winner
3J7,3I6,submit,Male,Male,2016-05-11,DP,focalfollow,agonism.winner
9C1,51Z,threat,Female,Female,2016-05-11,DP,focalfollow,agonism.winner
61R,1K1,feargrm,Male,Female,2016-05-12,DP,focalfollow,agonism.winner
61R,1K1,avoid,Male,Female,2016-05-12,DP,focalfollow,agonism.winner
61R,8D8,avoid,Male,Male,2016-05-12,DP,focalfollow,agonism.winner
98K,53Z,displace,Male,Female,2016-05-12,DP,focalfollow,agonism.winner
15E,85T,avoid,Female,Female,2016-05-13,DP,focalfollow,agonism.winner
7G1,36V,submit,Male,Male,2016-05-13,DP,focalfollow,agonism.winner
3J7,0I9,feargrm,Male,Male,2016-05-16,DP,focalfollow,agonism.winner
5B0,7G1,avoid,Male,Male,2016-05-16,DP,focalfollow,agonism.winner
5E6,5E8,noncontactagg,Male,Female,2016-05-16,DP,focalfollow,agonism.winner
18I,4E2,avoid,Male,Male,2016-05-17,DP,focalfollow,agonism.winner
45Z,1K2,contactagg,Female,Female,2016-05-17,DP,focalfollow,agonism.winner
32Z,1K2,feargrm,Male,Female,2016-05-18,DP,focalfollow,agonism.winner
32Z,1K2,avoid,Male,Female,2016-05-18,DP,focalfollow,agonism.winner
3B9,4J4,feargrm,Male,Female,2016-05-18,DP,focalfollow,agonism.winner
1F2,7G1,avoid,Male,Male,2016-05-19,DP,focalfollow,agonism.winner
1F2,7G1,avoid,Male,Male,2016-05-19,DP,focalfollow,agonism.winner
8D8,0E3,feargrm,Male,Male,2016-05-19,DP,focalfollow,agonism.winner
73S,1G4,feargrm,Male,Female,2016-05-20,DP,focalfollow,agonism.winner
78I,1G4,avoid,Female,Female,2016-05-20,DP,focalfollow,agonism.winner
18I,9C1,feargrm,Male,Female,2016-05-24,DP,focalfollow,agonism.winner
81O,32Z,feargrm,Male,Male,2016-05-24,DP,focalfollow,agonism.winner
1B0,3D9,displace,Female,Female,2016-05-25,DP,focalfollow,agonism.winner
78I,1G1,noncontactagg,Female,Female,2016-05-25,DP,focalfollow,agonism.winner
12O,25R,submit,Male,Male,2016-05-26,DP,focalfollow,agonism.winner
12O,2F8,feargrm,Male,Male,2016-05-26,DP,focalfollow,agonism.winner
19T,5J1,contactagg,Male,Male,2016-05-26,DP,focalfollow,agonism.winner
3J7,8A9,feargrm,Male,Male,2016-05-26,DP,focalfollow,agonism.winner
93T,4C5,displace,Female,Female,2016-06-01,DP,focalfollow,agonism.winner
13H,3I5,threat,Female,Male,2016-06-02,DP,focalfollow,agonism.winner
33T,15E,feargrm,Male,Female,2016-06-02,DP,focalfollow,agonism.winner
5E6,3I5,feargrm,Male,Male,2016-06-02,DP,focalfollow,agonism.winner
0J4,1F2,feargrm,Male,Male,2016-06-03,DP,focalfollow,agonism.winner
15E,2K4,noncontactagg,Female,Male,2016-06-06,DP,focalfollow,agonism.winner
3J7,32Z,avoid,Male,Male,2016-06-06,DP,focalfollow,agonism.winner
45Z,00V,contactagg,Female,Female,2016-06-06,DP,focalfollow,agonism.winner
5I3,17K,displace,Male,Male,2016-06-06,DP,focalfollow,agonism.winner
73S,7F5,threat,Male,Male,2016-06-06,DP,focalfollow,agonism.winner
1B1,3I5,feargrm,Male,Male,2016-06-07,DP,focalfollow,agonism.winner
25R,73S,feargrm,Male,Male,2016-06-07,DP,overtime,agonism.winner
33T,2G4,displace,Male,Female,2016-06-09,DP,focalfollow,agonism.winner
3J7,8D8,submit,Male,Male,2016-06-09,DP,focalfollow,agonism.winner
4E2,0F0,noncontactagg,Male,Female,2016-06-09,DP,focalfollow,agonism.winner
81O,0F0,avoid,Male,Female,2016-06-09,DP,focalfollow,agonism.winner
90T,98K,threat,Female,Male,2016-06-10,DP,focalfollow,agonism.winner
06O,5I3,noncontactagg,Male,Male,2016-06-13,DP,focalfollow,agonism.winner
0F0,1G1,feargrm,Female,Female,2016-06-13,DP,focalfollow,agonism.winner
73S,0K0,feargrm,Male,Female,2016-06-13,DP,focalfollow,agonism.winner
0J4,4C5,contactagg,Male,Female,2016-06-14,DP,focalfollow,agonism.winner
51A,25R,feargrm,Male,Male,2016-06-14,DP,focalfollow,agonism.winner
13H,3J7,noncontactagg,Female,Male,2016-06-15,DP,focalfollow,agonism.winner
12E,53Z,noncontactagg,Male,Female,2016-06-17,DP,focalfollow,agonism.winner
3B9,42L,feargrm,Male,Female,2016-06-17,DP,focalfollow,agonism.winner
5E8,7F5,noncontactagg,Female,Male,2016-06-17,DP,focalfollow,agonism.winner
85T,51Z,avoid,Female,Female,2016-06-17,DP,focalfollow,agonism.winner
0K0,1K2,noncontactagg,Female,Female,2016-06-21,DP,focalfollow,agonism.winner
12E,5C6,feargrm,Male,Female,2016-06-21,DP,focalfollow,agonism.winner
12E,7F5,displace,Male,Male,2016-06-21,DP,focalfollow,agonism.winner
19T,7G1,avoid,Male,Male,2016-06-21,DP,focalfollow,agonism.winner
7G1,8A9,noncontactagg,Male,Male,2016-06-21,DP,focalfollow,agonism.winner
8D8,1B0,submit,Male,Female,2016-06-21,DP,focalfollow,agonism.winner
0E3,adult male,displace,Male,Unknown,2016-06-22,DP,focalfollow,agonism.winner
33T,50P,feargrm,Male,Male,2016-06-22,DP,focalfollow,agonism.winner
33T,5B0,feargrm,Male,Male,2016-06-22,DP,focalfollow,agonism.winner
33T,5E6,feargrm,Male,Male,2016-06-22,DP,focalfollow,agonism.winner
7F5,1I6,noncontactagg,Male,Female,2016-06-22,DP,focalfollow,agonism.winner
T03,73S,threat,Female,Male,2016-06-22,DP,focalfollow,agonism.winner
T03,73S,displace,Female,Male,2016-06-22,DP,focalfollow,agonism.winner
12O,45Z,feargrm,Male,Female,2016-06-23,DP,focalfollow,agonism.winner
4E2,5J1,noncontactagg,Male,Male,2016-06-23,DP,focalfollow,agonism.winner
77I,17K,feargrm,Male,Male,2016-06-23,DP,focalfollow,agonism.winner
2E4,0K0,noncontactagg,Female,Female,2016-06-27,DP,focalfollow,agonism.winner
3J7,93T,noncontactagg,Male,Female,2016-06-27,DP,focalfollow,agonism.winner
4J4,1B0,displace,Female,Female,2016-06-27,DP,focalfollow,agonism.winner
04T,5B0,avoid,Male,Male,2016-06-28,DP,focalfollow,agonism.winner
18I,1G4,threat,Male,Female,2016-06-28,DP,focalfollow,agonism.winner
18I,2G4,noncontactagg,Male,Female,2016-06-28,DP,focalfollow,agonism.winner
5E6,7G1,feargrm,Male,Male,2016-06-28,DP,focalfollow,agonism.winner
8D8,9E8,feargrm,Male,Female,2016-06-28,DP,focalfollow,agonism.winner
4D3,30Z,displace,Male,Male,2016-06-30,DP,focalfollow,agonism.winner
61R,15E,displace,Male,Female,2016-06-30,DP,focalfollow,agonism.winner
3I5,28B,noncontactagg,Male,Male,2016-07-05,DP,focalfollow,agonism.winner
78I,12O,noncontactagg,Female,Male,2016-07-05,DP,focalfollow,agonism.winner
9E3,5I5,feargrm,Male,Male,2016-07-05,DP,focalfollow,agonism.winner
2G4,93T,displace,Female,Female,2016-07-06,DP,focalfollow,agonism.winner
12E,98J,feargrm,Male,Female,2016-07-07,DP,focalfollow,agonism.winner
2F8,93T,noncontactagg,Male,Female,2016-07-08,DP,focalfollow,agonism.winner
2F8,7A2,feargrm,Male,Male,2016-07-12,DP,focalfollow,agonism.winner
2F8,7A2,avoid,Male,Male,2016-07-12,DP,focalfollow,agonism.winner
81O,2G3,feargrm,Male,Female,2016-07-12,DP,focalfollow,agonism.winner
12O,2G4,submit,Male,Female,2016-07-13,DP,focalfollow,agonism.winner
36V,17K,feargrm,Male,Male,2016-07-13,DP,focalfollow,agonism.winner
9E8,1B0,avoid,Female,Female,2016-07-13,DP,focalfollow,agonism.winner
T03,8D8,noncontactagg,Female,Male,2016-07-13,DP,focalfollow,agonism.winner
0J4,0K0,noncontactagg,Male,Female,2016-07-14,DP,focalfollow,agonism.winner
3J7,5J1,noncontactagg,Male,Male,2016-07-14,DP,focalfollow,agonism.winner
25R,1G0,feargrm,Male,Female,2016-07-15,DP,focalfollow,agonism.winner
25R,1G1,feargrm,Male,Female,2016-07-15,DP,focalfollow,agonism.winner
77I,52Z,feargrm,Male,Female,2016-07-15,DP,focalfollow,agonism.winner
18I,2F8,feargrm,Male,Male,2016-07-19,DP,focalfollow,agonism.winner
1B1,3D9,feargrm,Male,Female,2016-07-19,DP,focalfollow,agonism.winner
5E6,8D8,avoid,Male,Male,2016-07-22,DP,focalfollow,agonism.winner
14E,1G4,avoid,Female,Female,2016-07-25,DP,focalfollow,agonism.winner
0G1,T03,avoid,Male,Female,2016-07-26,DP,focalfollow,agonism.winner
33T,1F2,submit,Male,Male,2016-07-27,DP,focalfollow,agonism.winner
33T,7F5,feargrm,Male,Male,2016-07-27,DP,focalfollow,agonism.winner
0F0,2G4,avoid,Female,Female,2016-07-28,DP,focalfollow,agonism.winner
14E,30Z,noncontactagg,Female,Male,2016-07-28,DP,focalfollow,agonism.winner
77I,32Z,displace,Male,Male,2016-07-28,DP,focalfollow,agonism.winner
2C9,3I5,noncontactagg,Male,Male,2016-07-29,DP,focalfollow,agonism.winner
5C6,0E3,threat,Female,Male,2016-07-29,DP,focalfollow,agonism.winner
5E6,1B1,noncontactagg,Male,Male,2016-08-02,DP,focalfollow,agonism.winner
8D8,51Z,feargrm,Male,Female,2016-08-02,DP,focalfollow,agonism.winner
18I,12O,avoid,Male,Male,2016-08-03,DP,focalfollow,agonism.winner
1K1,4C9,displace,Female,Female,2016-08-03,DP,focalfollow,agonism.winner
7F5,1G1,contactagg,Male,Female,2016-08-03,DP,focalfollow,agonism.winner
7F5,1G1,avoid,Male,Female,2016-08-03,DP,focalfollow,agonism.winner
98K,1B1,feargrm,Male,Male,2016-08-03,DP,focalfollow,agonism.winner
04T,4D3,feargrm,Male,Male,2016-08-04,DP,focalfollow,agonism.winner
04T,4D3,avoid,Male,Male,2016-08-04,DP,focalfollow,agonism.winner
3J7,9E3,avoid,Male,Male,2016-08-04,DP,focalfollow,agonism.winner
3J7,9E3,feargrm,Male,Male,2016-08-04,DP,focalfollow,agonism.winner
61R,51Z,feargrm,Male,Female,2016-08-04,DP,focalfollow,agonism.winner
8D8,1G1,submit,Male,Female,2016-08-04,DP,focalfollow,agonism.winner
0F0,5B0,threat,Female,Male,2016-08-05,DP,focalfollow,agonism.winner
0I9,5B0,displace,Male,Male,2016-08-05,DP,focalfollow,agonism.winner
12E,juvenile,threat,Male,Unknown,2016-08-05,DP,focalfollow,agonism.winner
