agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
6D9,9I8,avoid,Female,Female,2017-05-24,JN,focalfollow,agonism.loser
6A9,4P6,displace,Male,Female,2017-05-25,JN,focalfollow,agonism.loser
6K6,51V,displace,Female,Female,2017-05-25,JN,focalfollow,agonism.loser
46Z,51V,avoid,Male,Female,2017-05-25,JN,focalfollow,agonism.loser
24V,7O3,displace,Female,Female,2017-05-25,JN,focalfollow,agonism.loser
juvenile male,0J5,noncontactAgg,Unknown,Female,2017-05-30,JN,focalfollow,agonism.loser
juvenile male,0J5,contactAgg,Unknown,Female,2017-05-30,JN,focalfollow,agonism.loser
juvenile female,0Q5,avoid,Unknown,Female,2017-05-30,JN,focalfollow,agonism.loser
62R,2C3,avoid,Female,Female,2017-05-30,JN,focalfollow,agonism.loser
8B5,2O4,FearGrm,Male,Male,2017-05-30,JN,focalfollow,agonism.loser
9I8,5M5,avoid,Female,Female,2017-05-30,JN,focalfollow,agonism.loser
6K6,5M5,noncontactAgg,Female,Female,2017-05-30,JN,focalfollow,agonism.loser
4D8,6C2,displace,Female,Female,2017-05-30,JN,focalfollow,agonism.loser
7E1,6D4,avoid,Male,Female,2017-05-30,JN,focalfollow,agonism.loser
juvenile male,6K6,avoid,Unknown,Female,2017-05-30,JN,focalfollow,agonism.loser
2C4,7Q3,avoid,Female,Female,2017-05-30,JN,focalfollow,agonism.loser
73Z,7Q3,avoid,Male,Female,2017-05-30,JN,focalfollow,agonism.loser
6L1,7Q3,avoid,Female,Female,2017-05-30,JN,focalfollow,agonism.loser
juvenile female,83Z,avoid,Unknown,Female,2017-05-30,JN,focalfollow,agonism.loser
73Z,11Z,avoid,Male,Male,2017-05-31,JN,focalfollow,agonism.loser
2C4,11Z,avoid,Female,Male,2017-05-31,JN,focalfollow,agonism.loser
94H,1P4,avoid,Male,Female,2017-05-31,JN,focalfollow,agonism.loser
0J5,4Q4,noncontactAgg,Female,Female,2017-05-31,JN,focalfollow,agonism.loser
juvenile female,4Q4,avoid,Unknown,Female,2017-05-31,JN,focalfollow,agonism.loser
juvenile female,55J,avoid,Unknown,Female,2017-05-31,JN,focalfollow,agonism.loser
juvenile male,5K0,avoid,Unknown,Male,2017-05-31,JN,focalfollow,agonism.loser
73Z,6D6,avoid,Male,Female,2017-05-31,JN,focalfollow,agonism.loser
2C4,6D9,avoid,Female,Female,2017-05-31,JN,focalfollow,agonism.loser
31S,9H9,avoid,Male,Female,2017-05-31,JN,focalfollow,agonism.loser
2J7,9L9,avoid,Female,Female,2017-05-31,JN,focalfollow,agonism.loser
25P,1L1,avoid,Female,Female,2017-06-05,JN,focalfollow,agonism.loser
6A9,3F5,avoid,Male,Female,2017-06-05,JN,focalfollow,agonism.loser
11Z,3F7,Submit,Male,Female,2017-06-05,JN,focalfollow,agonism.loser
juvenile male,3G3,displace,Unknown,Female,2017-06-05,JN,focalfollow,agonism.loser
8L3,4F1,avoid,Female,Female,2017-06-05,JN,focalfollow,agonism.loser
juvenile female,7F0,avoid,Unknown,Female,2017-06-05,JN,focalfollow,agonism.loser
97Z,8C9,avoid,Male,Male,2017-06-05,JN,focalfollow,agonism.loser
97Z,8C9,contactAgg,Male,Male,2017-06-05,JN,focalfollow,agonism.loser
64S,98Z,FearGrm,Male,Male,2017-06-05,JN,focalfollow,agonism.loser
64S,98Z,displace,Male,Male,2017-06-05,JN,focalfollow,agonism.loser
64S,98Z,avoid,Male,Male,2017-06-05,JN,focalfollow,agonism.loser
juvenile male,9H9,FearGrm,Unknown,Female,2017-06-05,JN,focalfollow,agonism.loser
9L9,1C5,avoid,Female,Female,2017-06-06,JN,focalfollow,agonism.loser
9L9,1C5,avoid,Female,Female,2017-06-06,JN,focalfollow,agonism.loser
94H,1C7,FearGrm,Male,Female,2017-06-06,JN,focalfollow,agonism.loser
76J,1P5,avoid,Female,Male,2017-06-06,JN,focalfollow,agonism.loser
juvenile male,37V,avoid,Unknown,Female,2017-06-06,JN,focalfollow,agonism.loser
98Z,3G3,FearGrm,Male,Female,2017-06-06,JN,focalfollow,agonism.loser
31S,3P5,FearGrm,Male,Male,2017-06-06,JN,focalfollow,agonism.loser
8L3,4D8,avoid,Female,Female,2017-06-06,JN,focalfollow,agonism.loser
adult male,55J,avoid,Unknown,Female,2017-06-06,JN,focalfollow,agonism.loser
juvenile female,6L1,avoid,Unknown,Female,2017-06-06,JN,focalfollow,agonism.loser
73Z,7I8,avoid,Male,Female,2017-06-06,JN,focalfollow,agonism.loser
juvenile female,83Z,avoid,Unknown,Female,2017-06-06,JN,focalfollow,agonism.loser
1E2,83Z,avoid,Female,Female,2017-06-06,JN,focalfollow,agonism.loser
73Z,86Z,avoid,Male,Female,2017-06-06,JN,focalfollow,agonism.loser
3F5,9H9,threat,Female,Female,2017-06-06,JN,focalfollow,agonism.loser
adult male,9L9,avoid,Unknown,Female,2017-06-06,JN,focalfollow,agonism.loser
27N,0K8,displace,Male,Female,2017-06-07,JN,focalfollow,agonism.loser
94H,2F2,avoid,Male,Female,2017-06-07,JN,focalfollow,agonism.loser
juvenile female,2F2,avoid,Unknown,Female,2017-06-07,JN,focalfollow,agonism.loser
64S,2R9,displace,Male,Female,2017-06-07,JN,focalfollow,agonism.loser
3G3,2R9,avoid,Female,Female,2017-06-07,JN,focalfollow,agonism.loser
juvenile male,2R9,Submit,Unknown,Female,2017-06-07,JN,focalfollow,agonism.loser
9F9,4R7,avoid,Male,Male,2017-06-07,JN,focalfollow,agonism.loser
6D6,4R7,displace,Female,Male,2017-06-07,JN,focalfollow,agonism.loser
9E6,60R,avoid,Male,Female,2017-06-07,JN,focalfollow,agonism.loser
7J7,60R,displace,Female,Female,2017-06-07,JN,focalfollow,agonism.loser
9F9,6L1,noncontactAgg,Male,Female,2017-06-07,JN,focalfollow,agonism.loser
6L3,6L4,avoid,Male,Male,2017-06-07,JN,focalfollow,agonism.loser
6A9,6L4,avoid,Male,Male,2017-06-07,JN,focalfollow,agonism.loser
6A9,6L4,noncontactAgg,Male,Male,2017-06-07,JN,focalfollow,agonism.loser
adult female,0M6,avoid,Unknown,Female,2017-06-08,JN,focalfollow,agonism.loser
62R,0M6,noncontactAgg,Female,Female,2017-06-08,JN,focalfollow,agonism.loser
99L,2O7,displace,Male,Female,2017-06-08,JN,focalfollow,agonism.loser
8L3,44V,avoid,Female,Female,2017-06-08,JN,focalfollow,agonism.loser
1E2,44V,displace,Female,Female,2017-06-08,JN,focalfollow,agonism.loser
juvenile female,6D9,displace,Unknown,Female,2017-06-08,JN,focalfollow,agonism.loser
6A9,93O,FearGrm,Male,Female,2017-06-08,JN,overtime,agonism.loser
5H4,1P0,Submit,Female,Female,2017-06-09,JN,focalfollow,agonism.loser
99L,7O3,displace,Male,Female,2017-06-09,JN,focalfollow,agonism.loser
juvenile female,0K8,displace,Unknown,Female,2017-06-12,JN,focalfollow,agonism.loser
4F1,2C4,displace,Female,Female,2017-06-12,JN,focalfollow,agonism.loser
46Z,37V,avoid,Male,Female,2017-06-12,JN,focalfollow,agonism.loser
adult female,3G3,avoid,Unknown,Female,2017-06-12,JN,focalfollow,agonism.loser
juvenile male,6L1,avoid,Unknown,Female,2017-06-12,JN,focalfollow,agonism.loser
juvenile male,6O7,displace,Unknown,Female,2017-06-12,JN,focalfollow,agonism.loser
31S,9H9,avoid,Male,Female,2017-06-12,JN,focalfollow,agonism.loser
juvenile female,9I8,avoid,Unknown,Female,2017-06-12,JN,focalfollow,agonism.loser
2C4,9L9,displace,Female,Female,2017-06-12,JN,focalfollow,agonism.loser
46Z,7F0,contactAgg,Male,Female,2017-06-12,JN,focalfollow,agonism.loser
46Z,7F0,avoid,Male,Female,2017-06-12,JN,focalfollow,agonism.loser
juvenile female,1O7,avoid,Unknown,Female,2017-06-13,JN,focalfollow,agonism.loser
juvenile male,1S5,avoid,Unknown,Male,2017-06-13,JN,focalfollow,agonism.loser
24V,2C3,FearGrm,Female,Female,2017-06-13,JN,focalfollow,agonism.loser
juvenile female,51V,avoid,Unknown,Female,2017-06-13,JN,focalfollow,agonism.loser
27J,6D4,avoid,Male,Female,2017-06-13,JN,focalfollow,agonism.loser
adult female,6D6,avoid,Unknown,Female,2017-06-13,JN,focalfollow,agonism.loser
juvenile female,6L1,avoid,Unknown,Female,2017-06-13,JN,focalfollow,agonism.loser
6D4,6L3,noncontactAgg,Female,Male,2017-06-13,JN,focalfollow,agonism.loser
adult male,7J7,FearGrm,Unknown,Female,2017-06-13,JN,focalfollow,agonism.loser
5H4,0M6,displace,Female,Female,2017-06-14,JN,focalfollow,agonism.loser
juvenile female,1C5,displace,Unknown,Female,2017-06-14,JN,focalfollow,agonism.loser
juvenile female,1C5,noncontactAgg,Unknown,Female,2017-06-14,JN,focalfollow,agonism.loser
juvenile male,1C5,avoid,Unknown,Female,2017-06-14,JN,focalfollow,agonism.loser
juvenile male,1C5,displace,Unknown,Female,2017-06-14,JN,focalfollow,agonism.loser
juvenile male,1C7,noncontactAgg,Unknown,Female,2017-06-14,JN,focalfollow,agonism.loser
99L,1E2,avoid,Male,Female,2017-06-14,JN,focalfollow,agonism.loser
juvenile female,4Q4,threat,Unknown,Female,2017-06-14,JN,focalfollow,agonism.loser
9I8,6O7,contactAgg,Female,Female,2017-06-14,JN,focalfollow,agonism.loser
98Z,8I9,avoid,Male,Female,2017-06-14,JN,focalfollow,agonism.loser
7I8,0Q5,displace,Female,Female,2017-06-15,JN,focalfollow,agonism.loser
6D4,0Q5,avoid,Female,Female,2017-06-15,JN,focalfollow,agonism.loser
24V,0Q5,avoid,Female,Female,2017-06-15,JN,focalfollow,agonism.loser
adult male,1C5,FearGrm,Unknown,Female,2017-06-15,JN,focalfollow,agonism.loser
adult male,1C5,avoid,Unknown,Female,2017-06-15,JN,focalfollow,agonism.loser
99L,1O7,avoid,Male,Female,2017-06-15,JN,focalfollow,agonism.loser
2C3,1R1,displace,Female,Female,2017-06-15,JN,focalfollow,agonism.loser
juvenile male,1R7,avoid,Unknown,Male,2017-06-15,JN,focalfollow,agonism.loser
juvenile female,2O4,contactAgg,Unknown,Male,2017-06-15,JN,focalfollow,agonism.loser
adult male,3Q3,FearGrm,Unknown,Female,2017-06-15,JN,focalfollow,agonism.loser
adult female,3R9,avoid,Unknown,Female,2017-06-15,JN,focalfollow,agonism.loser
juvenile female,4M9,avoid,Unknown,Female,2017-06-15,JN,focalfollow,agonism.loser
64S,4R4,avoid,Male,Female,2017-06-15,JN,focalfollow,agonism.loser
6A9,4R4,avoid,Male,Female,2017-06-15,JN,focalfollow,agonism.loser
16R,6D6,avoid,Male,Female,2017-06-15,JN,focalfollow,agonism.loser
juvenile male,9N6,avoid,Unknown,Female,2017-06-15,JN,focalfollow,agonism.loser
3F7,9Q5,noncontactAgg,Female,Female,2017-06-15,JN,focalfollow,agonism.loser
6K6,5J3,avoid,Female,Male,2017-06-19,JN,focalfollow,agonism.loser
99L,5J3,FearGrm,Male,Male,2017-06-19,JN,focalfollow,agonism.loser
juvenile female,7I8,contactAgg,Unknown,Female,2017-06-19,JN,focalfollow,agonism.loser
juvenile female,7I8,Submit,Unknown,Female,2017-06-19,JN,focalfollow,agonism.loser
juvenile male,8I9,contactAgg,Unknown,Female,2017-06-19,JN,focalfollow,agonism.loser
juvenile female,2C4,displace,Unknown,Female,2017-06-21,JN,focalfollow,agonism.loser
7I8,1C7,displace,Female,Female,2017-06-22,JN,focalfollow,agonism.loser
juvenile female,1C7,displace,Unknown,Female,2017-06-22,JN,focalfollow,agonism.loser
juvenile female,1C7,contactAgg,Unknown,Female,2017-06-22,JN,focalfollow,agonism.loser
99L,3F7,avoid,Male,Female,2017-06-22,JN,focalfollow,agonism.loser
5H4,49V,displace,Female,Female,2017-06-22,JN,focalfollow,agonism.loser
27N,6D6,displace,Male,Female,2017-06-22,JN,focalfollow,agonism.loser
2C4,93O,displace,Female,Female,2017-06-22,JN,focalfollow,agonism.loser
99L,93O,displace,Male,Female,2017-06-22,JN,focalfollow,agonism.loser
juvenile female,93O,displace,Unknown,Female,2017-06-22,JN,focalfollow,agonism.loser
27N,93O,threat,Male,Female,2017-06-22,JN,focalfollow,agonism.loser
27N,93O,threat,Male,Female,2017-06-22,JN,focalfollow,agonism.loser
juvenile female,0K8,displace,Unknown,Female,2017-06-23,JN,focalfollow,agonism.loser
juvenile male,1C5,avoid,Unknown,Female,2017-06-23,JN,focalfollow,agonism.loser
juvenile female,1L1,displace,Unknown,Female,2017-06-23,JN,focalfollow,agonism.loser
juvenile female,1L1,FearGrm,Unknown,Female,2017-06-23,JN,focalfollow,agonism.loser
2C4,1L1,avoid,Female,Female,2017-06-23,JN,focalfollow,agonism.loser
56K,2J7,avoid,Male,Female,2017-06-23,JN,focalfollow,agonism.loser
56K,2J7,avoid,Male,Female,2017-06-23,JN,focalfollow,agonism.loser
86Z,3F7,displace,Female,Female,2017-06-23,JN,focalfollow,agonism.loser
2J7,4F1,avoid,Female,Female,2017-06-23,JN,focalfollow,agonism.loser
8L3,55J,displace,Female,Female,2017-06-23,JN,focalfollow,agonism.loser
27N,6C2,avoid,Male,Female,2017-06-23,JN,focalfollow,agonism.loser
86Z,6C2,displace,Female,Female,2017-06-23,JN,focalfollow,agonism.loser
juvenile female,6C2,avoid,Unknown,Female,2017-06-23,JN,focalfollow,agonism.loser
1E2,6C2,avoid,Female,Female,2017-06-23,JN,focalfollow,agonism.loser
16R,7I8,avoid,Male,Female,2017-06-23,JN,focalfollow,agonism.loser
juvenile male,7I8,avoid,Unknown,Female,2017-06-23,JN,focalfollow,agonism.loser
2C3,7J7,displace,Female,Female,2017-06-23,JN,focalfollow,agonism.loser
11Z,7J7,avoid,Male,Female,2017-06-23,JN,focalfollow,agonism.loser
adult female,7J7,avoid,Unknown,Female,2017-06-23,JN,focalfollow,agonism.loser
16R,86Z,FearGrm,Male,Female,2017-06-23,JN,focalfollow,agonism.loser
8L3,9I8,avoid,Female,Female,2017-06-23,JN,focalfollow,agonism.loser
76J,1C7,FearGrm,Female,Female,2017-06-26,JN,focalfollow,agonism.loser
27J,37V,displace,Male,Female,2017-06-26,JN,focalfollow,agonism.loser
94H,3F7,avoid,Male,Female,2017-06-26,JN,focalfollow,agonism.loser
6A9,44V,FearGrm,Male,Female,2017-06-26,JN,focalfollow,agonism.loser
1E2,6D6,avoid,Female,Female,2017-06-26,JN,focalfollow,agonism.loser
juvenile male,6K6,contactAgg,Unknown,Female,2017-06-26,JN,focalfollow,agonism.loser
97Z,6K6,avoid,Male,Female,2017-06-26,JN,focalfollow,agonism.loser
juvenile male,6K6,noncontactAgg,Unknown,Female,2017-06-26,JN,focalfollow,agonism.loser
64S,6L1,avoid,Male,Female,2017-06-26,JN,focalfollow,agonism.loser
64S,6L1,avoid,Male,Female,2017-06-26,JN,focalfollow,agonism.loser
97Z,0J5,avoid,Male,Female,2017-06-27,JN,focalfollow,agonism.loser
97Z,1L1,avoid,Male,Female,2017-06-27,JN,focalfollow,agonism.loser
juvenile female,4D8,displace,Unknown,Female,2017-06-27,JN,focalfollow,agonism.loser
94H,4F1,avoid,Male,Female,2017-06-27,JN,focalfollow,agonism.loser
94H,56K,avoid,Male,Male,2017-06-27,JN,focalfollow,agonism.loser
64S,5J3,avoid,Male,Male,2017-06-27,JN,focalfollow,agonism.loser
6L3,5J3,displace,Male,Male,2017-06-27,JN,focalfollow,agonism.loser
11Z,8C9,avoid,Male,Male,2017-06-27,JN,focalfollow,agonism.loser
4D8,9L9,displace,Female,Female,2017-06-27,JN,focalfollow,agonism.loser
46Z,0K8,avoid,Male,Female,2017-06-28,JN,focalfollow,agonism.loser
98Z,11Z,avoid,Male,Male,2017-06-28,JN,focalfollow,agonism.loser
7J7,4R4,avoid,Female,Female,2017-06-28,JN,focalfollow,agonism.loser
3F7,7F0,displace,Female,Female,2017-06-28,JN,focalfollow,agonism.loser
27J,8I9,avoid,Male,Female,2017-06-28,JN,focalfollow,agonism.loser
juvenile female,1O9,avoid,Unknown,Female,2017-06-29,JN,focalfollow,agonism.loser
6L3,1P5,displace,Male,Male,2017-06-29,JN,focalfollow,agonism.loser
juvenile male,3M3,avoid,Unknown,Male,2017-06-29,JN,focalfollow,agonism.loser
juvenile male,3Q3,noncontactAgg,Unknown,Female,2017-06-29,JN,focalfollow,agonism.loser
1E2,3Q9,avoid,Female,Male,2017-06-29,JN,focalfollow,agonism.loser
64S,3Q9,displace,Male,Male,2017-06-29,JN,focalfollow,agonism.loser
1E2,3Q9,avoid,Female,Male,2017-06-29,JN,focalfollow,agonism.loser
27J,4M9,avoid,Male,Female,2017-06-29,JN,focalfollow,agonism.loser
86Z,4M9,avoid,Female,Female,2017-06-29,JN,focalfollow,agonism.loser
5H4,4R3,avoid,Female,Male,2017-06-29,JN,focalfollow,agonism.loser
juvenile female,5Q7,displace,Unknown,Female,2017-06-29,JN,focalfollow,agonism.loser
juvenile male,5Q7,avoid,Unknown,Female,2017-06-29,JN,focalfollow,agonism.loser
juvenile male,5Q7,displace,Unknown,Female,2017-06-29,JN,focalfollow,agonism.loser
97Z,5Q7,Submit,Male,Female,2017-06-29,JN,focalfollow,agonism.loser
juvenile female,7O3,avoid,Unknown,Female,2017-06-29,JN,focalfollow,agonism.loser
4D8,7O3,avoid,Female,Female,2017-06-29,JN,focalfollow,agonism.loser
4D8,9N6,avoid,Female,Female,2017-06-29,JN,focalfollow,agonism.loser
4D8,9N6,avoid,Female,Female,2017-06-29,JN,focalfollow,agonism.loser
27J,6L1,avoid,Male,Female,2017-07-03,JN,focalfollow,agonism.loser
27J,6L1,avoid,Male,Female,2017-07-03,JN,focalfollow,agonism.loser
51J,6M7,noncontactAgg,Male,Female,2017-07-03,JN,focalfollow,agonism.loser
64S,6M7,noncontactAgg,Male,Female,2017-07-03,JN,focalfollow,agonism.loser
73Z,3F5,avoid,Male,Female,2017-07-05,JN,focalfollow,agonism.loser
73Z,3F5,noncontactAgg,Male,Female,2017-07-05,JN,focalfollow,agonism.loser
73Z,4F1,avoid,Male,Female,2017-07-05,JN,focalfollow,agonism.loser
73Z,5J3,FearGrm,Male,Male,2017-07-05,JN,focalfollow,agonism.loser
juvenile male,6L4,avoid,Unknown,Male,2017-07-05,JN,focalfollow,agonism.loser
27J,8C9,Submit,Male,Male,2017-07-05,JN,focalfollow,agonism.loser
juvenile female,0M6,avoid,Unknown,Female,2017-07-06,JN,focalfollow,agonism.loser
37V,1R7,avoid,Female,Male,2017-07-06,JN,focalfollow,agonism.loser
adult male,1S5,displace,Unknown,Male,2017-07-06,JN,focalfollow,agonism.loser
73Z,2M4,avoid,Male,Male,2017-07-06,JN,focalfollow,agonism.loser
86Z,2R0,avoid,Female,Male,2017-07-06,JN,focalfollow,agonism.loser
adult male,2R0,avoid,Unknown,Male,2017-07-06,JN,focalfollow,agonism.loser
adult male,2R0,displace,Unknown,Male,2017-07-06,JN,focalfollow,agonism.loser
2C3,5Q7,avoid,Female,Female,2017-07-06,JN,focalfollow,agonism.loser
7F0,5Q7,avoid,Female,Female,2017-07-06,JN,focalfollow,agonism.loser
juvenile female,6M7,noncontactAgg,Unknown,Female,2017-07-06,JN,focalfollow,agonism.loser
juvenile male,6O7,avoid,Unknown,Female,2017-07-06,JN,focalfollow,agonism.loser
adult female,6O7,avoid,Unknown,Female,2017-07-06,JN,focalfollow,agonism.loser
3F7,6O7,avoid,Female,Female,2017-07-06,JN,focalfollow,agonism.loser
64S,7O3,displace,Male,Female,2017-07-06,JN,focalfollow,agonism.loser
64S,7O3,avoid,Male,Female,2017-07-06,JN,focalfollow,agonism.loser
juvenile male,9Q5,avoid,Unknown,Female,2017-07-06,JN,focalfollow,agonism.loser
6D6,9Q5,avoid,Female,Female,2017-07-06,JN,focalfollow,agonism.loser
juvenile male,9Q5,displace,Unknown,Female,2017-07-06,JN,focalfollow,agonism.loser
46Z,4F1,avoid,Male,Female,2017-07-17,JN,focalfollow,agonism.loser
2C3,0K8,contactAgg,Female,Female,2017-07-18,JN,focalfollow,agonism.loser
8L3,6K6,FearGrm,Female,Female,2017-07-18,JN,focalfollow,agonism.loser
46Z,25P,FearGrm,Male,Female,2017-07-20,JN,focalfollow,agonism.loser
99L,51J,displace,Male,Male,2017-07-20,JN,focalfollow,agonism.loser
5H4,51J,avoid,Female,Male,2017-07-20,JN,focalfollow,agonism.loser
adult male,6D4,avoid,Unknown,Female,2017-07-20,JN,focalfollow,agonism.loser
juvenile male,6L3,avoid,Unknown,Male,2017-07-20,JN,focalfollow,agonism.loser
juvenile male,3G3,displace,Unknown,Female,2017-07-25,JN,focalfollow,agonism.loser
60R,6D9,avoid,Female,Female,2017-07-25,JN,focalfollow,agonism.loser
46Z,73Z,displace,Male,Male,2017-07-25,JN,focalfollow,agonism.loser
73Z,7J7,avoid,Male,Female,2017-07-25,JN,focalfollow,agonism.loser
73Z,7J7,avoid,Male,Female,2017-07-25,JN,focalfollow,agonism.loser
8L3,9I8,FearGrm,Female,Female,2017-07-25,JN,focalfollow,agonism.loser
juvenile male,2R0,noncontactAgg,Unknown,Male,2017-07-26,JN,focalfollow,agonism.loser
juvenile male,3Q9,noncontactAgg,Unknown,Male,2017-07-26,JN,focalfollow,agonism.loser
0K8,5M5,displace,Female,Female,2017-07-26,JN,focalfollow,agonism.loser
5J3,5M5,avoid,Male,Female,2017-07-26,JN,focalfollow,agonism.loser
60R,5M5,displace,Female,Female,2017-07-26,JN,focalfollow,agonism.loser
juvenile female,6K6,displace,Unknown,Female,2017-07-26,JN,focalfollow,agonism.loser
juvenile male,1P4,displace,Unknown,Female,2017-07-28,JN,focalfollow,agonism.loser
adult male,49V,avoid,Unknown,Female,2017-07-28,JN,focalfollow,agonism.loser
juvenile,7Q3,avoid,Unknown,Female,2017-07-28,JN,focalfollow,agonism.loser
juvenile female,1L1,displace,Unknown,Female,2017-07-31,JN,focalfollow,agonism.loser
43V,3F7,avoid,Male,Female,2017-07-31,JN,focalfollow,agonism.loser
73Z,6D4,noncontactAgg,Male,Female,2017-07-31,JN,focalfollow,agonism.loser
5H4,6D9,avoid,Female,Female,2017-07-31,JN,focalfollow,agonism.loser
51J,2J7,avoid,Male,Female,2017-08-02,JN,focalfollow,agonism.loser
99L,2J7,displace,Male,Female,2017-08-02,JN,focalfollow,agonism.loser
juvenile male,3G3,noncontactAgg,Unknown,Female,2017-08-03,JN,focalfollow,agonism.loser
adult male,3O7,FearGrm,Unknown,Male,2017-08-03,JN,focalfollow,agonism.loser
98Z,5K0,avoid,Male,Male,2017-08-03,JN,focalfollow,agonism.loser
6A9,60R,displace,Male,Female,2017-08-03,JN,focalfollow,agonism.loser
juvenile male,0R2,avoid,Unknown,Male,2017-08-07,JN,focalfollow,agonism.loser
5J3,1R7,avoid,Male,Male,2017-08-07,JN,focalfollow,agonism.loser
juvenile male,1R7,avoid,Unknown,Male,2017-08-07,JN,focalfollow,agonism.loser
juvenile male,1S5,avoid,Unknown,Male,2017-08-07,JN,focalfollow,agonism.loser
juvenile male,3P5,avoid,Unknown,Male,2017-08-07,JN,focalfollow,agonism.loser
8L3,3R0,avoid,Female,Female,2017-08-07,JN,focalfollow,agonism.loser
juvenile male,6M7,avoid,Unknown,Female,2017-08-07,JN,focalfollow,agonism.loser
juvenile female,6M7,noncontactAgg,Unknown,Female,2017-08-07,JN,focalfollow,agonism.loser
99L,6M7,avoid,Male,Female,2017-08-07,JN,focalfollow,agonism.loser
juvenile male,7Q3,FearGrm,Unknown,Female,2017-08-07,JN,focalfollow,agonism.loser
1C7,1C5,noncontactAgg,Female,Female,2017-08-08,JN,focalfollow,agonism.loser
51V,1C5,avoid,Female,Female,2017-08-08,JN,focalfollow,agonism.loser
1C7,1C5,threat,Female,Female,2017-08-08,JN,focalfollow,agonism.loser
6L1,1C7,threat,Female,Female,2017-08-08,JN,focalfollow,agonism.loser
1C7,1L1,FearGrm,Female,Female,2017-08-08,JN,focalfollow,agonism.loser
27J,1P0,contactAgg,Male,Female,2017-08-08,JN,focalfollow,agonism.loser
94H,1P0,displace,Male,Female,2017-08-08,JN,focalfollow,agonism.loser
juvenile female,1P4,avoid,Unknown,Female,2017-08-08,JN,focalfollow,agonism.loser
2C4,1P4,avoid,Female,Female,2017-08-08,JN,focalfollow,agonism.loser
juvenile male,1S8,avoid,Unknown,Male,2017-08-08,JN,focalfollow,agonism.loser
37V,2R9,avoid,Female,Female,2017-08-08,JN,focalfollow,agonism.loser
3F7,2R9,avoid,Female,Female,2017-08-08,JN,focalfollow,agonism.loser
juvenile female,2R9,threat,Unknown,Female,2017-08-08,JN,focalfollow,agonism.loser
juvenile male,4R3,avoid,Unknown,Male,2017-08-08,JN,focalfollow,agonism.loser
97Z,64S,avoid,Male,Male,2017-08-08,JN,focalfollow,agonism.loser
juvenile female,0J5,contactAgg,Unknown,Female,2017-08-09,JN,focalfollow,agonism.loser
94H,1E2,FearGrm,Male,Female,2017-08-09,JN,focalfollow,agonism.loser
6L3,2F2,FearGrm,Male,Female,2017-08-09,JN,focalfollow,agonism.loser
4D8,6D6,displace,Female,Female,2017-08-09,JN,focalfollow,agonism.loser
5H4,7J7,avoid,Female,Female,2017-08-09,JN,focalfollow,agonism.loser
2C4,9I8,noncontactAgg,Female,Female,2017-08-09,JN,focalfollow,agonism.loser
adult male,1C5,avoid,Unknown,Female,2017-08-10,JN,focalfollow,agonism.loser
juvenile female,37V,contactAgg,Unknown,Female,2017-08-10,JN,focalfollow,agonism.loser
juvenile female,37V,threat,Unknown,Female,2017-08-10,JN,focalfollow,agonism.loser
60R,37V,noncontactAgg,Female,Female,2017-08-10,JN,focalfollow,agonism.loser
43V,3G3,FearGrm,Male,Female,2017-08-10,JN,focalfollow,agonism.loser
juvenile male,3Q3,avoid,Unknown,Female,2017-08-10,JN,focalfollow,agonism.loser
94H,6A9,avoid,Male,Male,2017-08-10,JN,focalfollow,agonism.loser
juvenile male,6D4,FearGrm,Unknown,Female,2017-08-10,JN,focalfollow,agonism.loser
24V,6D6,displace,Female,Female,2017-08-10,JN,focalfollow,agonism.loser
97Z,93O,FearGrm,Male,Female,2017-08-10,JN,focalfollow,agonism.loser
97Z,9I8,avoid,Male,Female,2017-08-10,JN,focalfollow,agonism.loser
27N,9I8,threat,Male,Female,2017-08-10,JN,focalfollow,agonism.loser
juvenile female,1E2,Submit,Unknown,Female,2017-08-11,JN,focalfollow,agonism.loser
4F1,2C4,contactAgg,Female,Female,2017-08-11,JN,focalfollow,agonism.loser
juvenile female,1C5,displace,Unknown,Female,2017-08-14,JN,focalfollow,agonism.loser
6A9,2F2,avoid,Male,Female,2017-08-14,JN,focalfollow,agonism.loser
adult male,3G3,threat,Unknown,Female,2017-08-14,JN,focalfollow,agonism.loser
adult male,3G3,avoid,Unknown,Female,2017-08-14,JN,focalfollow,agonism.loser
adult male,3G3,noncontactAgg,Unknown,Female,2017-08-14,JN,focalfollow,agonism.loser
84E,6L3,avoid,Male,Male,2017-08-14,JN,focalfollow,agonism.loser
adult male,6L3,avoid,Unknown,Male,2017-08-14,JN,focalfollow,agonism.loser
76J,73Z,noncontactAgg,Female,Male,2017-08-14,JN,focalfollow,agonism.loser
2J7,73Z,noncontactAgg,Female,Male,2017-08-14,JN,focalfollow,agonism.loser
5H4,8C9,avoid,Female,Male,2017-08-14,JN,focalfollow,agonism.loser
24V,0J5,contactAgg,Female,Female,2017-08-15,JN,focalfollow,agonism.loser
adult male,16R,avoid,Unknown,Male,2017-08-15,JN,focalfollow,agonism.loser
5J3,44V,FearGrm,Male,Female,2017-08-15,JN,focalfollow,agonism.loser
adult male,5H4,FearGrm,Unknown,Female,2017-08-15,JN,focalfollow,agonism.loser
97Z,5Q7,avoid,Male,Female,2017-08-15,JN,focalfollow,agonism.loser
