agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
39L,4A0,avoid,Male,Female,2015-02-17,JN,focalfollow,agonism.winner
39L,1E7,avoid,Male,Female,2015-02-17,JN,focalfollow,agonism.winner
39L,93R,displace,Male,Male,2015-02-17,JN,focalfollow,agonism.winner
3B1,37P,avoid,Female,Female,2015-02-17,JN,focalfollow,agonism.winner
3F8,juvenile,threat,Female,Unknown,2015-02-17,JN,focalfollow,agonism.winner
93R,4F5,noncontactagg,Male,Female,2015-02-17,JN,focalfollow,agonism.winner
93R,juvenile,noncontactagg,Male,Unknown,2015-02-17,JN,focalfollow,agonism.winner
0B4,99Z,avoid,Female,Female,2015-02-18,JN,focalfollow,agonism.winner
0E8,juvenile,noncontactagg,Male,Unknown,2015-02-18,JN,focalfollow,agonism.winner
0G2,95V,avoid,Female,Female,2015-02-18,JN,focalfollow,agonism.winner
28I,juvenile,threat,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
48N,7C8,noncontactagg,Female,Female,2015-02-18,JN,focalfollow,agonism.winner
48N,7C8,threat,Female,Female,2015-02-18,JN,focalfollow,agonism.winner
54N,4F8,noncontactagg,Female,Female,2015-02-18,JN,focalfollow,agonism.winner
5G2,juvenile,noncontactagg,Male,Unknown,2015-02-18,JN,focalfollow,agonism.winner
5G2,juvenile,threat,Male,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,unknown,threat,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,unknown,noncontactagg,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,unknown,threat,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,adult female,threat,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,juvenile,threat,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,adult female,noncontactagg,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,unknown,threat,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,unknown,threat,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
6B0,19A,noncontactagg,Female,Female,2015-02-18,JN,focalfollow,agonism.winner
7A6,juvenile,noncontactagg,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
84E,01K,threat,Male,Male,2015-02-18,JN,focalfollow,agonism.winner
89K,juvenile,threat,Female,Unknown,2015-02-18,JN,focalfollow,agonism.winner
89K,6A4,displace,Female,Female,2015-02-18,JN,focalfollow,agonism.winner
8B5,95V,avoid,Male,Female,2015-02-18,JN,focalfollow,agonism.winner
28I,juvenile,noncontactagg,Female,Unknown,2015-02-19,JN,focalfollow,agonism.winner
4A5,51T,threat,Female,Female,2015-02-19,JN,focalfollow,agonism.winner
6C6,3H4,avoid,Male,Female,2015-02-19,JN,focalfollow,agonism.winner
8D2,0G8,avoid,Male,Male,2015-02-19,JN,focalfollow,agonism.winner
8D2,juvenile,noncontactagg,Male,Unknown,2015-02-19,JN,focalfollow,agonism.winner
8D2,8B5,threat,Male,Male,2015-02-19,JN,focalfollow,agonism.winner
8D8,6A4,avoid,Male,Female,2015-02-19,JN,focalfollow,agonism.winner
93I,juvenile,contactagg,Female,Unknown,2015-02-19,JN,focalfollow,agonism.winner
94Z,X91,displace,Male,Female,2015-02-19,JN,focalfollow,agonism.winner
94Z,39L,avoid,Male,Male,2015-02-19,JN,focalfollow,agonism.winner
0E2,juvenile,noncontactagg,Female,Unknown,2015-02-23,JN,focalfollow,agonism.winner
16Z,infant,contactagg,Female,Unknown,2015-02-23,JN,focalfollow,agonism.winner
16Z,6H2,noncontactagg,Female,Male,2015-02-23,JN,focalfollow,agonism.winner
54N,adult female,noncontactagg,Female,Unknown,2015-02-23,JN,focalfollow,agonism.winner
54N,juvenile,threat,Female,Unknown,2015-02-23,JN,focalfollow,agonism.winner
69O,1E7,threat,Female,Female,2015-02-23,JN,focalfollow,agonism.winner
7A8,0B4,threat,Female,Female,2015-02-23,JN,focalfollow,agonism.winner
8A3,juvenile,noncontactagg,Female,Unknown,2015-02-23,JN,focalfollow,agonism.winner
91V,4A5,displace,Female,Female,2015-02-23,JN,focalfollow,agonism.winner
X83,juvenile,threat,Female,Unknown,2015-02-23,JN,focalfollow,agonism.winner
X83,adult female,threat,Female,Unknown,2015-02-23,JN,focalfollow,agonism.winner
X83,adult female,threat,Female,Unknown,2015-02-23,JN,focalfollow,agonism.winner
14Z,37P,avoid,Female,Female,2015-02-24,JN,focalfollow,agonism.winner
3B1,juvenile,noncontactagg,Female,Unknown,2015-02-24,JN,focalfollow,agonism.winner
4A0,juvenile,noncontactagg,Female,Unknown,2015-02-24,JN,focalfollow,agonism.winner
4A5,3H6,displace,Female,Female,2015-02-24,JN,focalfollow,agonism.winner
4E0,7F7,threat,Female,Female,2015-02-24,JN,focalfollow,agonism.winner
4E0,7F7,avoid,Female,Female,2015-02-24,JN,focalfollow,agonism.winner
4E0,6D8,displace,Female,Female,2015-02-24,JN,focalfollow,agonism.winner
4E0,6D8,avoid,Female,Female,2015-02-24,JN,focalfollow,agonism.winner
4E0,juvenile,noncontactagg,Female,Unknown,2015-02-24,JN,focalfollow,agonism.winner
4E0,5C4,avoid,Female,Female,2015-02-24,JN,focalfollow,agonism.winner
7F2,juvenile,noncontactagg,Female,Unknown,2015-02-24,JN,focalfollow,agonism.winner
93I,juvenile,threat,Female,Unknown,2015-02-24,JN,focalfollow,agonism.winner
9F9,8D2,avoid,Male,Male,2015-02-24,JN,focalfollow,agonism.winner
9F9,4A5,avoid,Male,Female,2015-02-24,JN,focalfollow,agonism.winner
9F9,77V,avoid,Male,Female,2015-02-24,JN,focalfollow,agonism.winner
9F9,43V,avoid,Male,Male,2015-02-24,JN,focalfollow,agonism.winner
9F9,4H1,threat,Male,Female,2015-02-24,JN,focalfollow,agonism.winner
9F9,juvenile,noncontactagg,Male,Unknown,2015-02-24,JN,focalfollow,agonism.winner
X91,87F,displace,Female,Female,2015-02-24,JN,focalfollow,agonism.winner
0F6,juvenile,noncontactagg,Female,Unknown,2015-02-25,JN,focalfollow,agonism.winner
0G8,juvenile,threat,Male,Unknown,2015-02-25,JN,focalfollow,agonism.winner
0G8,juvenile,noncontactagg,Male,Unknown,2015-02-25,JN,focalfollow,agonism.winner
10R,juvenile,threat,Male,Unknown,2015-02-25,JN,focalfollow,agonism.winner
4H0,juvenile,threat,Female,Unknown,2015-02-25,JN,focalfollow,agonism.winner
6D8,juvenile,noncontactagg,Female,Unknown,2015-02-25,JN,focalfollow,agonism.winner
6D8,09Z,threat,Female,Female,2015-02-25,JN,focalfollow,agonism.winner
6H2,juvenile,threat,Male,Unknown,2015-02-25,JN,focalfollow,agonism.winner
6H2,juvenile,threat,Male,Unknown,2015-02-25,JN,focalfollow,agonism.winner
8D6,5G2,avoid,Male,Male,2015-02-25,JN,focalfollow,agonism.winner
8D6,3H6,displace,Male,Female,2015-02-25,JN,focalfollow,agonism.winner
8D6,juvenile,threat,Male,Unknown,2015-02-25,JN,focalfollow,agonism.winner
93R,33V,avoid,Male,Female,2015-02-25,JN,focalfollow,agonism.winner
0G2,juvenile,noncontactagg,Female,Unknown,2015-02-26,JN,focalfollow,agonism.winner
0G2,juvenile,threat,Female,Unknown,2015-02-26,JN,focalfollow,agonism.winner
39L,0A2,avoid,Male,Female,2015-02-26,JN,focalfollow,agonism.winner
3F4,juvenile,threat,Female,Unknown,2015-02-26,JN,focalfollow,agonism.winner
5B2,95V,avoid,Male,Female,2015-02-26,JN,focalfollow,agonism.winner
5B2,6D8,avoid,Male,Female,2015-02-26,JN,focalfollow,agonism.winner
60E,91V,avoid,Male,Female,2015-02-26,JN,focalfollow,agonism.winner
60E,88T,avoid,Male,Male,2015-02-26,JN,focalfollow,agonism.winner
8B5,37P,avoid,Male,Female,2015-02-26,JN,focalfollow,agonism.winner
8B5,juvenile,threat,Male,Unknown,2015-02-26,JN,focalfollow,agonism.winner
8B5,33V,avoid,Male,Female,2015-02-26,JN,focalfollow,agonism.winner
8B5,juvenile,noncontactagg,Male,Unknown,2015-02-26,JN,focalfollow,agonism.winner
8D8,infant,contactagg,Male,Unknown,2015-02-26,JN,focalfollow,agonism.winner
10R,26V,avoid,Male,Female,2015-03-02,JN,focalfollow,agonism.winner
10R,juvenile,contactagg,Male,Unknown,2015-03-02,JN,focalfollow,agonism.winner
10R,2F0,noncontactagg,Male,Female,2015-03-02,JN,focalfollow,agonism.winner
1E7,5C4,avoid,Female,Female,2015-03-02,JN,focalfollow,agonism.winner
1F4,juvenile,threat,Female,Unknown,2015-03-02,JN,focalfollow,agonism.winner
2C8,1E6,avoid,Female,Female,2015-03-02,JN,focalfollow,agonism.winner
2C8,99Z,avoid,Female,Female,2015-03-02,JN,focalfollow,agonism.winner
31S,0B4,avoid,Male,Female,2015-03-02,JN,focalfollow,agonism.winner
31S,juvenile,threat,Male,Unknown,2015-03-02,JN,focalfollow,agonism.winner
6H2,juvenile,threat,Male,Unknown,2015-03-02,JN,focalfollow,agonism.winner
7A6,1F2,threat,Female,Male,2015-03-02,JN,focalfollow,agonism.winner
99Z,juvenile,threat,Female,Unknown,2015-03-02,JN,focalfollow,agonism.winner
99Z,juvenile,noncontactagg,Female,Unknown,2015-03-02,JN,focalfollow,agonism.winner
01K,adult female,displace,Male,Unknown,2015-03-03,JN,focalfollow,agonism.winner
01K,4F5,avoid,Male,Female,2015-03-03,JN,focalfollow,agonism.winner
33V,juvenile,threat,Female,Unknown,2015-03-03,JN,focalfollow,agonism.winner
4H1,7C8,displace,Female,Female,2015-03-03,JN,focalfollow,agonism.winner
4H1,juvenile,threat,Female,Unknown,2015-03-03,JN,focalfollow,agonism.winner
5B2,89K,avoid,Male,Female,2015-03-03,JN,focalfollow,agonism.winner
6B0,77V,displace,Female,Female,2015-03-03,JN,focalfollow,agonism.winner
77V,juvenile,threat,Female,Unknown,2015-03-03,JN,focalfollow,agonism.winner
0E2,1F4,noncontactagg,Female,Female,2015-03-04,JN,focalfollow,agonism.winner
0G8,adult male,displace,Male,Unknown,2015-03-04,JN,focalfollow,agonism.winner
3H4,juvenile,noncontactagg,Female,Unknown,2015-03-04,JN,focalfollow,agonism.winner
84E,3F8,avoid,Male,Female,2015-03-04,JN,focalfollow,agonism.winner
84E,7C8,avoid,Male,Female,2015-03-04,JN,focalfollow,agonism.winner
94Z,33V,avoid,Male,Female,2015-03-04,JN,focalfollow,agonism.winner
94Z,1E5,avoid,Male,Male,2015-03-04,JN,focalfollow,agonism.winner
0F6,juvenile,noncontactagg,Female,Unknown,2015-03-06,JN,focalfollow,agonism.winner
16Z,juvenile,noncontactagg,Female,Unknown,2015-03-06,JN,focalfollow,agonism.winner
28I,6B0,threat,Female,Female,2015-03-06,JN,focalfollow,agonism.winner
5G2,9F9,avoid,Male,Male,2015-03-06,JN,focalfollow,agonism.winner
5G2,7B2,avoid,Male,Male,2015-03-06,JN,focalfollow,agonism.winner
5G2,7C8,avoid,Male,Female,2015-03-06,JN,focalfollow,agonism.winner
5G2,8F0,avoid,Male,Female,2015-03-06,JN,focalfollow,agonism.winner
5G2,14Z,displace,Male,Female,2015-03-06,JN,focalfollow,agonism.winner
60E,99Z,avoid,Male,Female,2015-03-06,JN,focalfollow,agonism.winner
7B3,8A5,avoid,Male,Female,2015-03-06,JN,focalfollow,agonism.winner
7B3,juvenile,contactagg,Male,Unknown,2015-03-06,JN,focalfollow,agonism.winner
3F8,juvenile,noncontactagg,Female,Unknown,2015-03-09,JN,focalfollow,agonism.winner
46N,31V,avoid,Male,Female,2015-03-09,JN,focalfollow,agonism.winner
46N,31V,avoid,Male,Female,2015-03-09,JN,focalfollow,agonism.winner
46N,adult male,threat,Male,Unknown,2015-03-09,JN,focalfollow,agonism.winner
4H1,3H4,avoid,Female,Female,2015-03-09,JN,focalfollow,agonism.winner
8D6,0E2,avoid,Male,Female,2015-03-09,JN,focalfollow,agonism.winner
9F9,juvenile,threat,Male,Unknown,2015-03-09,JN,focalfollow,agonism.winner
9F9,4A5,avoid,Male,Female,2015-03-09,JN,focalfollow,agonism.winner
9F9,6A4,avoid,Male,Female,2015-03-09,JN,focalfollow,agonism.winner
0B5,juvenile,noncontactagg,Female,Unknown,2015-03-10,JN,focalfollow,agonism.winner
0B5,juvenile,threat,Female,Unknown,2015-03-10,JN,focalfollow,agonism.winner
14Z,juvenile,noncontactagg,Female,Unknown,2015-03-10,JN,focalfollow,agonism.winner
14Z,infant,threat,Female,Unknown,2015-03-10,JN,focalfollow,agonism.winner
1D5,87F,displace,Male,Female,2015-03-10,JN,focalfollow,agonism.winner
39L,infant,threat,Male,Unknown,2015-03-10,JN,focalfollow,agonism.winner
6C6,infant,contactagg,Male,Unknown,2015-03-10,JN,focalfollow,agonism.winner
6C6,25L,noncontactagg,Male,Male,2015-03-10,JN,focalfollow,agonism.winner
0G8,juvenile,noncontactagg,Male,Unknown,2015-03-11,JN,focalfollow,agonism.winner
1E6,4E0,avoid,Female,Female,2015-03-11,JN,focalfollow,agonism.winner
1E6,0B5,displace,Female,Female,2015-03-11,JN,focalfollow,agonism.winner
31V,juvenile,noncontactagg,Female,Unknown,2015-03-11,JN,focalfollow,agonism.winner
3H4,4E0,displace,Female,Female,2015-03-11,JN,focalfollow,agonism.winner
84E,4A5,avoid,Male,Female,2015-03-11,JN,focalfollow,agonism.winner
91V,99Z,noncontactagg,Female,Female,2015-03-11,JN,focalfollow,agonism.winner
93R,37P,avoid,Male,Female,2015-03-11,JN,focalfollow,agonism.winner
93R,7A6,avoid,Male,Female,2015-03-11,JN,focalfollow,agonism.winner
1F4,juvenile,threat,Female,Unknown,2015-03-12,JN,focalfollow,agonism.winner
4E0,7F7,displace,Female,Female,2015-03-12,JN,focalfollow,agonism.winner
4E0,89K,displace,Female,Female,2015-03-12,JN,focalfollow,agonism.winner
4E0,juvenile,noncontactagg,Female,Unknown,2015-03-12,JN,focalfollow,agonism.winner
5B2,9F9,avoid,Male,Male,2015-03-12,JN,focalfollow,agonism.winner
5B2,7A6,avoid,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
5B2,3F8,avoid,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
76L,2C8,avoid,Female,Female,2015-03-12,JN,focalfollow,agonism.winner
8D2,3H6,displace,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
8D2,3H6,avoid,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
8D2,16Z,threat,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
8D2,76L,threat,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
8D8,0A2,avoid,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
8D8,5G2,avoid,Male,Male,2015-03-12,JN,focalfollow,agonism.winner
8D8,7C8,avoid,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
8D8,juvenile,contactagg,Male,Unknown,2015-03-12,JN,focalfollow,agonism.winner
8D8,adult male,avoid,Male,Unknown,2015-03-12,JN,focalfollow,agonism.winner
8D8,87F,avoid,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
8D8,7A6,avoid,Male,Female,2015-03-12,JN,focalfollow,agonism.winner
25L,8A3,avoid,Male,Female,2015-03-13,JN,focalfollow,agonism.winner
4F5,8A3,displace,Female,Female,2015-03-13,JN,focalfollow,agonism.winner
0E8,6A4,threat,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
31S,4A5,displace,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
5G2,juvenile,noncontactagg,Male,Unknown,2015-03-16,JN,focalfollow,agonism.winner
7F7,juvenile,contactagg,Female,Unknown,2015-03-16,JN,focalfollow,agonism.winner
8B5,77V,noncontactagg,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
8B5,91V,noncontactagg,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
8B5,0B5,noncontactagg,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
8B5,0A2,noncontactagg,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
9F9,2F0,avoid,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
9F9,4H0,avoid,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
9F9,85V,avoid,Male,Female,2015-03-16,JN,focalfollow,agonism.winner
2C8,85V,noncontactagg,Female,Female,2015-03-17,JN,focalfollow,agonism.winner
2C8,2F0,contactagg,Female,Female,2015-03-17,JN,focalfollow,agonism.winner
3F4,infant,contactagg,Female,Unknown,2015-03-17,JN,focalfollow,agonism.winner
3H4,juvenile,threat,Female,Unknown,2015-03-17,JN,focalfollow,agonism.winner
3H4,juvenile,noncontactagg,Female,Unknown,2015-03-17,JN,focalfollow,agonism.winner
73S,87F,avoid,Male,Female,2015-03-17,JN,focalfollow,agonism.winner
77V,26V,avoid,Female,Female,2015-03-17,JN,focalfollow,agonism.winner
0G2,adult female,threat,Female,Unknown,2015-03-19,JN,focalfollow,agonism.winner
0G2,unknown,threat,Female,Unknown,2015-03-19,JN,focalfollow,agonism.winner
31V,16Z,avoid,Female,Female,2015-03-19,JN,focalfollow,agonism.winner
39L,juvenile,noncontactagg,Male,Unknown,2015-03-19,JN,focalfollow,agonism.winner
39L,6B0,displace,Male,Female,2015-03-19,JN,focalfollow,agonism.winner
39L,8D6,displace,Male,Male,2015-03-19,JN,focalfollow,agonism.winner
39L,0F6,displace,Male,Female,2015-03-19,JN,focalfollow,agonism.winner
39L,1E7,avoid,Male,Female,2015-03-19,JN,focalfollow,agonism.winner
4E0,infant,contactagg,Female,Unknown,2015-03-19,JN,focalfollow,agonism.winner
4H1,3F8,avoid,Female,Female,2015-03-19,JN,focalfollow,agonism.winner
54N,0E1,threat,Female,Female,2015-03-19,JN,focalfollow,agonism.winner
6H2,26V,avoid,Male,Female,2015-03-19,JN,focalfollow,agonism.winner
6H2,42L,threat,Male,Female,2015-03-19,JN,focalfollow,agonism.winner
6H2,48N,avoid,Male,Female,2015-03-19,JN,overtime,agonism.winner
94Z,0B4,avoid,Male,Female,2015-03-19,JN,focalfollow,agonism.winner
26V,juvenile,contactagg,Female,Unknown,2015-03-20,JN,focalfollow,agonism.winner
6B0,33V,contactagg,Female,Female,2015-03-20,JN,focalfollow,agonism.winner
6B0,51T,avoid,Female,Female,2015-03-20,JN,focalfollow,agonism.winner
7A8,adult female,contactagg,Female,Unknown,2015-03-20,JN,focalfollow,agonism.winner
8D6,6A4,avoid,Male,Female,2015-03-20,JN,focalfollow,agonism.winner
93I,juvenile,contactagg,Female,Unknown,2015-03-20,JN,focalfollow,agonism.winner
0E2,juvenile,threat,Female,Unknown,2015-03-23,JN,focalfollow,agonism.winner
17K,0E8,avoid,Male,Male,2015-03-23,JN,focalfollow,agonism.winner
17K,01K,avoid,Male,Male,2015-03-23,JN,focalfollow,agonism.winner
39L,juvenile,noncontactagg,Male,Unknown,2015-03-23,JN,focalfollow,agonism.winner
39L,89K,avoid,Male,Female,2015-03-23,JN,focalfollow,agonism.winner
4A5,6A4,displace,Female,Female,2015-03-23,JN,focalfollow,agonism.winner
4A5,juvenile,contactagg,Female,Unknown,2015-03-23,JN,overtime,agonism.winner
4B2,3B1,displace,Female,Female,2015-03-23,JN,focalfollow,agonism.winner
5B2,adult female,avoid,Male,Unknown,2015-03-23,JN,focalfollow,agonism.winner
5B2,3H4,avoid,Male,Female,2015-03-23,JN,focalfollow,agonism.winner
5B2,3H4,avoid,Male,Female,2015-03-23,JN,focalfollow,agonism.winner
5B2,1F4,avoid,Male,Female,2015-03-23,JN,focalfollow,agonism.winner
7A6,3H6,displace,Female,Female,2015-03-23,JN,focalfollow,agonism.winner
8B5,juvenile,contactagg,Male,Unknown,2015-03-23,JN,focalfollow,agonism.winner
8B5,31V,displace,Male,Female,2015-03-23,JN,focalfollow,agonism.winner
8B5,7F7,avoid,Male,Female,2015-03-23,JN,focalfollow,agonism.winner
95V,5G2,avoid,Female,Male,2015-03-23,JN,focalfollow,agonism.winner
9F9,X91,displace,Male,Female,2015-03-23,JN,focalfollow,agonism.winner
0A2,infant,contactagg,Female,Unknown,2015-03-24,JN,focalfollow,agonism.winner
0E1,4F8,displace,Female,Female,2015-03-24,JN,focalfollow,agonism.winner
0E1,4F8,displace,Female,Female,2015-03-24,JN,focalfollow,agonism.winner
31S,77V,displace,Male,Female,2015-03-24,JN,focalfollow,agonism.winner
4H1,6B0,displace,Female,Female,2015-03-24,JN,focalfollow,agonism.winner
73S,3H4,contactagg,Male,Female,2015-03-24,JN,focalfollow,agonism.winner
73S,33V,avoid,Male,Female,2015-03-24,JN,focalfollow,agonism.winner
7B3,87F,avoid,Male,Female,2015-03-24,JN,focalfollow,agonism.winner
84E,53N,noncontactagg,Male,Male,2015-03-24,JN,focalfollow,agonism.winner
10R,87F,avoid,Male,Female,2015-03-25,JN,focalfollow,agonism.winner
1E6,8D2,noncontactagg,Female,Male,2015-03-25,JN,focalfollow,agonism.winner
46N,juvenile,contactagg,Male,Unknown,2015-03-25,JN,focalfollow,agonism.winner
46N,infant,contactagg,Male,Unknown,2015-03-25,JN,focalfollow,agonism.winner
46N,juvenile,noncontactagg,Male,Unknown,2015-03-25,JN,focalfollow,agonism.winner
8F0,infant,contactagg,Female,Unknown,2015-03-25,JN,focalfollow,agonism.winner
93R,85V,avoid,Male,Female,2015-03-25,JN,focalfollow,agonism.winner
93R,89K,noncontactagg,Male,Female,2015-03-25,JN,focalfollow,agonism.winner
94Z,10R,threat,Male,Male,2015-03-25,JN,focalfollow,agonism.winner
99Z,juvenile,noncontactagg,Female,Unknown,2015-03-25,JN,focalfollow,agonism.winner
87F,0A2,displace,Female,Female,2015-03-26,JN,focalfollow,agonism.winner
14Z,4E0,noncontactagg,Female,Female,2015-03-30,JN,focalfollow,agonism.winner
14Z,infant,noncontactagg,Female,Unknown,2015-03-30,JN,focalfollow,agonism.winner
25L,7C8,threat,Male,Female,2015-03-30,JN,focalfollow,agonism.winner
39L,69O,avoid,Male,Female,2015-03-30,JN,focalfollow,agonism.winner
5G2,juvenile,noncontactagg,Male,Unknown,2015-03-30,JN,focalfollow,agonism.winner
5G2,juvenile,threat,Male,Unknown,2015-03-30,JN,focalfollow,agonism.winner
5G2,infant,noncontactagg,Male,Unknown,2015-03-30,JN,focalfollow,agonism.winner
6C6,0B4,avoid,Male,Female,2015-03-30,JN,focalfollow,agonism.winner
6C6,0F6,avoid,Male,Female,2015-03-30,JN,focalfollow,agonism.winner
6C6,0E8,threat,Male,Male,2015-03-30,JN,focalfollow,agonism.winner
7B3,infant,contactagg,Male,Unknown,2015-03-30,JN,focalfollow,agonism.winner
8B5,0E8,displace,Male,Male,2015-03-30,JN,focalfollow,agonism.winner
99Z,7C8,threat,Female,Female,2015-03-30,JN,focalfollow,agonism.winner
0E8,95V,avoid,Male,Female,2015-03-31,JN,focalfollow,agonism.winner
46N,adult male,threat,Male,Unknown,2015-03-31,JN,focalfollow,agonism.winner
46N,adult male,noncontactagg,Male,Unknown,2015-03-31,JN,focalfollow,agonism.winner
6B0,juvenile,threat,Female,Unknown,2015-03-31,JN,focalfollow,agonism.winner
6H2,6C6,noncontactagg,Male,Male,2015-03-31,JN,focalfollow,agonism.winner
6H2,8A3,contactagg,Male,Female,2015-03-31,JN,focalfollow,agonism.winner
6H2,76L,avoid,Male,Female,2015-03-31,JN,focalfollow,agonism.winner
93I,adult female,threat,Female,Unknown,2015-03-31,JN,focalfollow,agonism.winner
09Z,juvenile,contactagg,Female,Unknown,2015-04-01,JN,focalfollow,agonism.winner
1E6,7C8,displace,Female,Female,2015-04-01,JN,focalfollow,agonism.winner
1E7,0G2,threat,Female,Female,2015-04-01,JN,focalfollow,agonism.winner
1E7,juvenile,contactagg,Female,Unknown,2015-04-01,JN,focalfollow,agonism.winner
1E7,juvenile,noncontactagg,Female,Unknown,2015-04-01,JN,focalfollow,agonism.winner
4B2,8F0,avoid,Female,Female,2015-04-01,JN,focalfollow,agonism.winner
4D5,X83,avoid,Female,Female,2015-04-01,JN,focalfollow,agonism.winner
73S,adult female,displace,Male,Unknown,2015-04-01,JN,focalfollow,agonism.winner
85V,7C8,avoid,Female,Female,2015-04-01,JN,focalfollow,agonism.winner
93R,3H4,avoid,Male,Female,2015-04-01,JN,focalfollow,agonism.winner
93R,juvenile,contactagg,Male,Unknown,2015-04-01,JN,focalfollow,agonism.winner
0E2,juvenile,contactagg,Female,Unknown,2015-04-02,JN,focalfollow,agonism.winner
0E2,infant,contactagg,Female,Unknown,2015-04-02,JN,focalfollow,agonism.winner
4F8,infant,noncontactagg,Female,Unknown,2015-04-02,JN,focalfollow,agonism.winner
9F9,87F,avoid,Male,Female,2015-04-02,JN,focalfollow,agonism.winner
9F9,88T,displace,Male,Male,2015-04-02,JN,focalfollow,agonism.winner
0G2,4F8,avoid,Female,Female,2015-04-06,JN,focalfollow,agonism.winner
0G2,juvenile,contactagg,Female,Unknown,2015-04-06,JN,focalfollow,agonism.winner
25L,juvenile,noncontactagg,Male,Unknown,2015-04-06,JN,focalfollow,agonism.winner
39L,2F0,avoid,Male,Female,2015-04-06,JN,focalfollow,agonism.winner
39L,4B2,noncontactagg,Male,Female,2015-04-06,JN,focalfollow,agonism.winner
77V,6A4,avoid,Female,Female,2015-04-06,JN,focalfollow,agonism.winner
95V,juvenile,threat,Female,Unknown,2015-04-06,JN,focalfollow,agonism.winner
0G8,juvenile,threat,Male,Unknown,2015-04-07,JN,focalfollow,agonism.winner
0G8,juvenile,noncontactagg,Male,Unknown,2015-04-07,JN,focalfollow,agonism.winner
0G8,juvenile,noncontactagg,Male,Unknown,2015-04-07,JN,focalfollow,agonism.winner
16Z,adult female,threat,Female,Unknown,2015-04-07,JN,focalfollow,agonism.winner
33V,X83,avoid,Female,Female,2015-04-07,JN,focalfollow,agonism.winner
